FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
81068.8,58475,90858.1,97647.5,67951,94177.1,39568.8,149.82,0.231
50681.6,35731,92957.6,65380.7,45507,94156.7,3970.12,128.7,0.272
78804,46260,111641,130404,81364,105036,62820.4,102.3,0.568
110202,80332,89904.7,120522,90664,87118.7,23787.6,137.94,0.634
64051.2,47568,88245.4,73737.5,55120,87671.6,30942.4,180.84,0.649
68004.8,48067,92719.8,63210.8,45895,90262.2,4463.69,100.32,0.701
96415.2,68109,92772.9,124196,81184,100257,53752.9,110.22,0.792
55265.6,45983,78765.8,63572.7,53666,77633.9,9973.04,136.62,1.07
64186.4,40564,103701,125788,77248,106717,3182.41,118.8,1.373
59507.2,45027,86611.7,78823.4,62311,82903,5677.98,99,1.702
52212.8,37353,91607.6,62619.5,42212,97219.5,3564.33,104.94,1.789
78528.8,61084,84252.2,115854,88680,85618.2,7789.32,128.7,1.816
75232,58333,84521.7,101076,76057,87093.8,17653,103.62,2.008
53879.2,39745,88842,52867.4,44033,78684.6,2262.26,109.56,2.014
57428,42093,89411.6,98602.3,76093,84922.4,4867.17,110.22,2.262
69696,51207,89198.7,94016.2,70195,87776.2,1623.93,113.52,2.283
62060,41496,98013.4,68838,44785,100734,2106.72,136.62,2.29
55470.4,44100,82433.3,72480.9,57556,82530.2,6804.49,131.34,2.456
68648.8,47720,94278.5,102034,73560,90904.2,32979.1,207.24,2.613
114073,66859,111816,132974,81915,106386,40087.7,110.88,2.82
55102.4,35349,102158,68888.8,49189,91782.7,7602.98,186.12,2.939
51610.4,42100,80340.6,67724.6,58752,75544.6,3515.82,100.32,3.143
110169,75184,96031.4,150849,96860,102065,59206.8,112.2,3.154
55221.6,41403,87409.2,101558,74059,89870.6,31140.3,145.2,3.168
81550.4,61612,86744.2,109186,84101,85083.6,50174,99.66,3.184
49408,40029,80891.4,65282.1,54281,78818.2,1440.67,123.42,3.196
82924,63164,86038.1,110580,85208,85050.7,35290.6,140.58,3.21
52316.8,35256,97249.7,61161.9,43836,91438.6,799.26,150.48,3.217
65860.8,46404,93014.7,68283.6,50368,88846.8,7919.45,126.72,3.499
50326.4,38012,86767.1,87900.1,68385,84238.1,8533.91,169.62,3.601
71275.2,50938,91701.5,84422.8,58042,95322.9,40699.1,103.62,3.652
57471.2,38543,97720.3,72246.8,48459,97706.6,4837.91,120.78,3.728
81746.4,67901,78899.2,123557,104381,77575.4,9542.61,112.86,3.756
78840.8,49365,104668,83760.6,54997,99811.5,11896.5,161.04,3.822
71207.2,51929,89865.7,122498,89716,89482.5,2413.18,410.52,3.835
61512.8,42604,94622.6,56249.3,36072,102194,13639,297.66,3.836
78536,54654,94173.1,111813,80179,91392.9,20783.1,124.74,3.857
52246.4,38803,88241.1,83712.1,58343,94032.8,2363.9,264,3.859
59288.8,37053,104865,106060,76304,91092.7,7837.83,111.54,3.869
54866.4,41518,86606.4,72735,59034,80746,7365.05,99,3.933
87960.8,63753,90420.8,139536,99364,92031.8,14939.5,120.78,3.938
71257.6,55165,84654,94094,72320,85267.5,4866.4,160.38,3.969
106252,71252,97728.2,114381,70064,106989,58510.8,1116.72,4.014
67993.6,46620,95581.9,119502,80152,97710.8,3964.73,213.18,4.061
101858,80517,82906,131821,105229,82097.3,19424.8,213.18,4.076
64235.2,42421,99236.6,68300.5,48881,91572.3,15737.3,449.46,4.153
83947.2,58553,93958.7,133572,87529,100010,19728.2,153.78,4.195
51472.8,42386,79585.8,64954.9,56182,75769.5,1118.81,120.12,4.224
145134,97665,97388.8,140276,85685,107290,8640.94,114.18,4.28
69404.8,55792,81526.3,122766,94860,84815.2,8323.7,99,4.339
64654.4,46512,91098.9,115317,83476,90533.8,37449.7,114.84,4.455
58144.8,40581,93900.5,93094.5,66917,91173.3,9424.8,251.46,4.481
56464.8,46863,78963.7,69874.4,61263,74748.1,25152.8,242.22,4.658
57864,37659,100698,127052,81215,102524,30904.7,201.3,4.698
62597.6,41446,98981.7,110910,80738,90027,5247.55,128.7,4.831
94201.6,55781,110676,125777,79541,103631,21195,130.68,5.089
54233.6,36005,98715.6,50852.3,31589,105501,4663.89,128.04,5.404
106625,68464,102065,139369,87780,104052,13999.4,118.14,5.46
73389.6,55067,87342,79685,60287,86622.9,59792,207.24,5.597
60516.8,46765,84807.6,111273,90384,80682.1,3833.06,239.58,5.77
59894.4,40010,98106.5,95882.7,63363,99171,26984.6,116.82,5.823
53224,38222,91258.6,54521.4,37722,94722.3,2324.63,151.14,5.869
59362.4,40531,95985.2,126723,87667,94732.4,3438.05,124.08,5.943
54341.6,41161,86522,62213.7,48132,84709.5,2392.39,165.66,6.021
62702.4,43752,93921.8,120087,85820,91703.7,3504.27,180.18,6.242
73371.2,54599,88068.6,91217.3,66343,90107.7,2246.86,160.38,6.335
51424.8,38406,87751.3,89988.4,70498,83654.5,5792.71,121.44,6.398
84027.2,62280,88420.2,137506,100193,89942.2,42786.6,126.06,6.435
84260.8,56821,97184.4,101448,68245,97420.5,12845.9,172.92,6.506
102748,64511,104381,134752,91871,96125.3,57436.6,170.94,6.522
57552.8,36573,103130,88174.2,57469,100551,8463.84,127.38,6.589
55775.2,36027,101460,93936.1,62726,98144.3,10715.3,114.84,6.591
78060.8,47774,107083,132789,83514,104203,6581.19,180.84,6.639
85696,67972,82624.8,96412.5,83248,75899.6,2114.42,106.26,6.733
61334.4,40623,98949.2,82323.8,59874,90108.7,4768.61,111.54,6.741
53926.4,42367,83416.8,100728,81842,80658.8,76798.3,184.14,6.798
55879.2,35572,102949,105016,70612,97467.2,12352.3,178.2,6.857
60473.6,39343,100735,78396.8,48210,106571,7736.96,176.22,6.871
54104.8,39617,89502.3,66381.7,55821,77934.7,4467.54,139.92,7.032
59414.4,40560,96000.6,81468.3,49620,107600,3537.38,115.5,7.158
81653.6,65365,81867.2,97601.3,80933,79033.3,3013.78,221.76,7.191
56335.2,39377,93759.9,111176,81009,89941.4,11583.1,104.94,7.308
64005.6,50840,82507.3,93208.5,79845,76504.6,17794.7,180.18,7.363
67855.2,46100,96463.3,114183,69940,106993,12507.9,195.36,7.481
79811.2,54707,95609.5,110442,71683,100971,59207.6,105.6,7.534
70002.4,50489,90864.9,69208.4,51661,87796.2,3480.4,128.7,7.556
49215.2,38401,83991.8,63267.8,55521,74680.2,5809.65,117.48,7.567
108118,78410,90366,140703,102522,89942.7,31932.7,104.28,7.63
61673.6,43360,93215.9,82889.7,58372,93062.8,3846.15,122.1,7.669
64208.8,41166,102220,90011.5,56970,103546,11029.5,102.96,7.699
51171.2,36542,91772.6,59276.1,39578,98153.5,5399.24,124.08,7.74
75612,53161,93213.2,119974,83741,93891.8,42355.4,104.28,7.853
116059,78229,97228.1,141176,101493,91160.4,20318,108.9,7.929
73170.4,57037,84073.4,68399.1,55344,80995.3,6749.82,141.24,7.979
73432,55960,85997.9,114802,87676,85812.4,26590.4,104.28,8.187
71188,49321,94592.1,133737,88420,99124.8,51282.8,152.46,8.198
56182.4,34307,107324,65102.7,44623,95613.8,5922.84,199.98,8.21
66596.8,42366,103019,107731,67342,104842,5635.63,101.64,8.279
49223.2,38307,84211.5,95546.2,68595,91285.3,2987.6,176.88,8.334
50958.4,36635,91159,51421.4,41563,81080.5,11102.6,100.32,8.437
59170.4,41466,93517.4,70508.1,53578,86244.7,16316.3,132,8.784
57005.6,37569,99441.5,80606.7,58533,90250.6,2071.3,156.42,9.006
60753.6,48117,82747.2,84502.9,68197,81205.6,35482.4,112.2,9.065
110193,80053,90210.2,109525,76337,94028,25527,128.7,9.127
81533.6,62817,85062.7,83011.4,66037,82381.6,42987.6,102.3,9.188
68932.8,47621,94865.3,54696.2,38677,92679.6,25031.9,118.8,9.199
93604.8,69193,88657.6,147403,107284,90043.1,78518.4,172.26,9.281
49480,38257,84761.5,52992.2,41269,84152.6,1406.02,122.1,9.282
54752.8,40665,88240,107273,77741,90431.2,5789.63,162.36,9.515
63862.4,46952,89139.7,91018.6,74412,80161.8,8486.17,173.58,9.573
55789.6,35232,103776,51182.7,34228,97998.9,2027.41,110.22,9.798
93334.4,66350,92189.4,134237,100126,87863,15637.9,101.64,9.947
60597.6,44930,88389.1,126771,103190,80512.5,18142,178.86,10.015
69588,45252,100780,94852.4,60176,103301,17029.3,240.9,10.164
63460,43971,94583.1,125486,83299,98727,4279.66,166.98,10.486
99432.8,58600,111202,110952,74332,97822.9,23515.8,101.64,10.507
56635.2,36027,103024,105802,75707,91587.7,7852.46,205.26,10.542
54927.2,38185,94270.2,64621.5,48541,87246.5,5737.27,168.96,10.545
69020,50356,89826.3,81867.9,61228,87628.2,2899.82,141.24,10.554
59798.4,48188,81326.2,112171,90840,80924.8,5179.79,155.1,10.754
60804.8,38299,104047,110246,67179,107549,1659.35,132.66,10.787
59288,39612,98088.9,75105.8,52040,94583.7,4137.98,133.98,10.8
56524.8,44181,83846.2,90816.9,70325,84632.4,4446.75,154.44,11.016
54797.6,39251,91493.6,102947,70527,95662.2,20542.1,116.16,11.133
54932,39441,91276.2,52474.7,41609,82650,4928.77,130.02,11.231
60716,37460,106222,79484,53816,96794,8978.2,112.2,11.424
57786.4,35635,106274,53063,34551,100649,2929.85,121.44,11.589
55926.4,40492,90516.5,49919.9,38325,85363.3,2432.43,106.26,11.65
70562.4,49584,93263.5,57278,44160,85003.9,2363.9,156.42,11.834
84500.8,51448,107640,125607,78408,104986,2634.94,108.24,11.873
55220,32145,112580,102950,64645,104369,4683.14,149.16,11.895
61386.4,43960,91515.5,59892.1,47521,82597,2678.83,135.96,12.023
66702.4,46185,94650,86895.3,57476,99080.8,1647.03,102.3,12.026
51236.8,35565,94414.6,64856.3,46233,91934.9,1242.01,115.5,12.061
72949.6,45985,103965,84064.8,63825,86318.3,11310.5,144.54,12.111
55396,42743,84936.3,47775.4,42019,74514.1,4308.92,153.12,12.146
53148,35122,99171.7,84784.7,54566,101830,4204.97,204.6,12.226
51724,42058,80597.9,61417.5,48922,82275,5383.84,135.3,12.231
54886.4,34896,103079,54283.5,36132,98459,5252.17,118.14,12.24
64189.6,37100,113389,79216.8,53557,96935.1,13639,258.06,12.276
52435.2,33297,103204,76961.5,46821,107724,3935.47,408.54,12.364
85488.8,50420,111118,105031,70744,97299,4380.53,107.58,12.369
88676.8,56990,101974,70861.6,46334,100228,3637.48,102.96,12.477
58920,43407,88957.6,83150,59755,91194.3,596.75,139.92,12.483
82339.2,50036,107846,112076,76592,95897.8,10686.1,153.12,12.51
56556,43535,85137.3,68119.6,53691,83147.7,2344.65,102.3,12.554
55333.6,37129,97668.8,106556,73549,94947.4,3548.93,148.5,12.574
56636,43320,85680.9,89256.1,70572,82886.8,4097.17,116.82,12.574
57152,44304,84541.2,124988,98172,83437.3,1285.9,151.14,12.599
54816,41564,86431.1,82613.3,64920,83397.2,9320.08,133.32,12.749
49644.8,38865,83713.4,95576.2,76593,81778.8,4790.94,124.08,12.771
57167.2,42961,87207.2,82714.9,62977,86076,1020.25,135.3,12.782
59402.4,42242,92159.4,85661.7,58178,96495.7,24365.9,172.26,12.928
52528,37345,92180.4,59818.2,42853,91481.3,1986.6,99,12.934
70320.8,50017,92139.6,118601,83037,93604.3,32210.6,440.22,12.95
52193.6,33636,101693,48590.8,34452,92431.5,3123.89,133.32,12.966
70267.2,45236,101800,59865.2,40324,97295,47058.6,161.04,12.995
62386.4,38904,105093,93059.1,58428,104380,16280.1,103.62,13.066
61709.6,47705,84775.2,89094.4,72516,80518.6,19390.1,110.22,13.112
55502.4,37480,97049.2,106319,73985,94177.1,10650.6,250.8,13.209
57011.2,42669,87564.4,110466,85209,84961.5,2215.29,122.76,13.277
61306.4,45883,87565.7,43996.3,33702,85553.9,3354.89,141.24,13.381
58718.4,34973,110033,92956.7,62349,97708.2,24966.5,149.82,13.413
56476,39540,93606.8,84723.1,62200,89267.1,1743.28,104.94,13.508
61197.6,39026,102769,99722.7,63534,102865,4198.81,176.22,13.523
55022.4,42255,85337.8,104998,84223,81701.5,976.36,109.56,13.533
53070.4,35378,98310.3,90461.9,64870,91390.7,5963.65,168.3,13.588
63646.4,41360,100849,119525,79436,98609.9,7246.47,102.3,13.667
64824.8,46747,90879.8,54414.4,42063,84780,1297.45,104.94,13.903
61816,45505,89027,98225.8,71665,89825.3,53171.6,144.54,13.947
61546.4,42812,94214.4,95192.8,67596,92291.8,1250.48,102.3,13.998
79878.4,60178,86990.4,67034.7,54726,80276,16428.7,158.4,14.074
51612.8,42653,79302.7,88190.4,73888,78221.7,33752.9,137.28,14.184
53167.2,36056,96637.6,85101.2,60028,92909.8,6709.78,155.1,14.229
69526.4,52748,86382.1,126002,93077,88718.7,37050.1,112.86,14.286
70868,49405,94006.8,51091.8,39629,84492.5,1955.8,121.44,14.304
124796,79776,102520,123359,82452,98050.1,44649.2,110.22,14.306
68372.8,50219,89226.8,79035.1,60367,85802.6,24847.9,241.56,14.308
52085.6,37895,90077.4,53279.4,41491,84156,2169.09,119.46,14.656
60348,39748,99501,52210.6,33448,102298,8898.12,118.14,14.796
61640,51647,78216.3,113028,93199,79479.6,24597.6,115.5,14.854
58920,46276,83442.4,57511.3,48216,78170.3,2200.66,159.06,15.058
62391.2,42571,96048.2,51971.9,38495,88479.9,8693.3,128.04,15.074
72376,46208,102650,109065,77756,91924.6,5276.81,174.24,15.113
62566.4,46973,87291.7,68928.9,53405,84586.1,7871.71,153.78,15.122
54163.2,41853,84812.1,76714.3,60800,82690,48697.9,104.94,15.152
69812,42655,107261,97467.4,62751,101793,6072.99,122.76,15.405
124499,85420,95518.4,146526,107473,89350.4,34847.9,119.46,15.442
119766,72559,108174,94939.5,61295,101508,112472,116.16,15.442
57269.6,36567,102640,65542.4,43859,97936.3,1260.49,111.54,15.456
53024.8,39628,87691.4,108299,83128,85380.1,5776.54,135.3,15.477
48257.6,41024,77091.7,52758.9,48748,70928.1,3552.78,121.44,15.505
68237.6,51292,87187.5,74988,58552,83932.5,45554.7,424.38,15.625
66448,43317,100532,103032,71961,93833,4207.28,153.78,15.704
55980,40029,91651.2,108156,75053,94441.2,2775.08,102.96,15.807
65294.4,49334,86738,116268,93458,81531.5,13452.7,101.64,15.9
59231.2,40440,95988.5,110701,73893,98181.5,32822.8,153.78,16.164
54493.6,36939,96680.8,92845.1,63439,95914.1,1795.64,120.78,16.358
67874.4,46196,96290.1,66874.5,51764,84666.7,4426.73,116.82,16.369
53496,40309,86976,86901.4,74021,76939.9,5483.94,176.22,16.429
68716,50353,89436,116974,83085,92266.9,29156.8,114.18,16.484
64380.8,48109,87702.1,88046.4,67021,86095.5,3970.12,149.16,16.653
60756.8,45891,86765.5,127641,95907,87221,9190.72,232.32,16.676
56359.2,44777,82487.8,71310.5,58164,80348.7,30056.2,126.06,16.728
51680,41385,81838.8,70261.7,54436,84588.7,13349.5,211.86,16.747
59472.8,49771,78310.9,83076.1,70575,77144.5,26638.1,103.62,16.812
51343.2,37944,88678.8,46344,36033,84289.4,1532.3,112.86,16.892
66838.4,49842,87884.1,82701.1,65938,82196.9,29719.7,108.24,16.926
55144,37687,95892.9,61838.7,43895,92326.3,4146.45,133.98,16.983
89442.4,54140,108269,68241.2,42908,104229,2909.83,184.14,17.01
81854.4,52496,102187,71523,48944,95769.2,18408.4,328.02,17.08
69993.6,53188,86243.1,104226,86400,79057.1,5691.84,153.12,17.151
56044.8,38785,94700.3,107788,77089,91634,24507.6,166.98,17.19
57044,35837,104318,103584,73177,92768.2,9866.78,108.9,17.272
67172.8,52446,83938.5,69307.7,51795,87694.7,3399.55,120.12,17.469
64464,48662,86817.5,58900.4,45926,84050.3,12909,161.04,17.524
138747,90076,100947,166901,107736,101526,7328.09,153.78,17.697
108769,75793,94049.2,136949,93349,96145.6,76403.2,125.4,17.732
84429.6,53245,103919,134616,88176,100052,19119.1,103.62,17.758
71826.4,45281,103956,46472.6,30785,98932.2,868.56,114.84,17.828
56009.6,43689,84017.6,96056.7,75817,83031.2,35558.6,111.54,17.85
52904,42037,82477.7,102013,77649,86099.7,27568.3,211.2,17.901
54622.4,37996,94213.4,72497.8,55733,85249.6,1574.65,112.86,18.151
54104.8,41066,86344.2,81668.5,66830,80087.2,2397.78,104.28,18.395
53716.8,43432,81055.1,53103.8,47697,72965,2144.45,101.64,18.543
58720,42693,90138.3,105795,79105,87647.8,10975.6,108.24,18.566
50922.4,38602,86452.8,87404.2,64250,89153.7,3916.22,112.2,18.572
69990.4,42387,108215,74157.9,48759,99674.2,4180.33,99,18.613
95010.4,71316,87310,107506,83152,84730.4,47211.8,130.68,18.613
63480.8,41530,100175,46103.8,32663,92503.9,3139.29,135.96,18.644
56769.6,43977,84600,98623.1,76212,84807.7,103853,137.28,18.648
81333.6,55420,96179.7,130497,90716,94275.2,62960.6,120.78,18.649
63010.4,35828,115258,97903.2,59172,108433,25573.2,112.86,18.656
51582.4,41043,82364.9,46064.5,38663,78081.9,1844.92,115.5,18.669
61781.6,40887,99027.1,48488.4,33523,94792.8,3159.31,114.18,18.792
85248,58218,95963.7,133905,98570,89029.3,2457.84,133.32,18.814
72152,48763,96970.1,105626,70975,97531.9,27509.8,108.9,18.857
72889.6,53695,88963.5,116561,89547,85306.5,2684.99,126.06,18.894
50687.2,38226,86899.9,63391,48802,85127.5,2088.24,122.76,18.956
87052.8,59273,96251.1,134847,97149,90966.8,2125.2,101.64,19.042
76784,59560,84488.2,92833.5,75061,81053.2,7158.69,152.46,19.075
75645.6,56816,87255.5,87828.5,66420,86659.6,55996.7,184.8,19.151
84714.4,62915,88243.5,92651.8,75255,80686,33815.3,149.82,19.175
52976.8,35569,97609.9,83196.2,58613,93022.8,4433.66,192.06,19.214
51131.2,37588,89149.1,102590,74792,89894,5293.75,112.2,19.245
57308.8,44505,84390.3,96418.6,71869,87922.3,7485.94,323.4,19.26
55372.8,44586,81391.3,88091.9,72682,79430.8,19816.7,176.22,19.408
64445.6,45377,93075.9,123678,83505,97064.5,16185.4,183.48,19.468
78733.6,57151,90285.1,130972,90191,95168.6,16385.6,169.62,19.472
89485.6,66917,87638.8,127367,100885,82739.1,9782.08,114.84,19.538
60164,41427,95177.2,104561,73507,93222.9,4660.04,174.9,19.632
63661.6,51004,81800,78646.3,64679,79688.3,5675.67,117.48,19.7
64371.2,45786,92138,66541.1,50122,87004.4,3115.42,111.54,19.803
74196,53422,91020.7,122914,89706,89796.2,34326.6,113.52,19.873
54750.4,36106,99377.5,116193,74922,101637,27228.7,124.74,19.886
51320.8,34848,96515.1,45534.7,35332,84460.6,3136.21,118.14,20.016
57864.8,42757,88692.6,69190.7,56737,79921,2855.16,172.92,20.04
112554,79665,92591.6,96641.2,69029,91750.9,26751.3,215.82,20.057
67052.8,50745,86597.2,118063,95469,81045.6,1823.36,151.14,20.076
56346.4,34277,107732,79302.3,51265,101378,2919.07,119.46,20.112
55312.8,39680,91355.3,94616.1,75848,81752.4,5999.84,194.7,20.175
53449.6,39652,88340.4,94034.7,68456,90023.6,21819.5,118.14,20.192
51214.4,37517,89463.1,69176,52784,85888.2,836.99,116.82,20.212
78617.6,52457,98219.2,101179,70420,94161.5,26788.3,100.98,20.265
51631.2,41268,81993.4,78541.5,64660,79605.6,5402.32,143.22,20.279
60692.8,48777,81545.9,72690.3,62820,75833,5934.39,139.26,20.281
112462,78389,94021.9,131147,88537,97076.5,21726.3,105.6,20.338
72181.6,43861,107852,56336.3,36801,100325,24556.8,108.9,20.346
62388.8,47438,86190.7,49482.5,37518,86435.5,3779.16,112.2,20.551
53443.2,38380,91257.3,107855,76616,92257,3335.64,115.5,20.552
71600.8,54877,85508.1,97284.9,73385,86879.6,41729.4,101.64,20.713
70175.2,50411,91230.1,75280.6,59259,83254.7,7720.02,151.8,20.735
51286.4,36336,92500.7,99748.1,71724,91142.3,55070.4,112.86,20.795
73610.4,46316,104157,52206.8,35441,96538.5,4141.83,220.44,20.849
50288,35532,92752.3,95754.9,66204,94788.7,12522.5,155.1,21.04
64148,44837,93761.9,66371.7,47385,91795.6,10957.9,102.3,21.193
61955.2,47497,85485.3,88047.2,66653,86571.7,763.84,102.3,21.203
57336,34347,109400,78138.1,47995,106696,6389.46,124.08,21.276
59538.4,45165,86392.3,113166,82681,89699.6,5105.87,185.46,21.41
104253,70760,96556.1,139566,95448,95827.8,22577.9,173.58,21.426
49846.4,42394,77056.5,64253.4,54410,77392.2,2857.47,184.14,21.431
60768,46760,85168.8,53100,39823,87385.7,975.59,107.58,21.537
69069.6,41767,108376,104842,69207,99280.5,2584.12,185.46,21.639
77546.4,52324,97127.1,123429,83428,96958.1,15787.3,221.76,21.743
112549,86741,85034.7,124899,98341,83234.9,9071.37,103.62,21.788
53632,37553,93596.4,93952.3,67125,91728.3,5088.93,2193.84,21.792
51649.6,36532,92656,61141.8,48456,82693.4,1006.39,114.18,21.842
78633.6,54809,94023.5,115015,82733,91107.7,4948.79,139.26,21.871
87060.8,58552,97445.3,101380,65372,101634,7877.87,204.6,21.905
53159.2,31888,109252,67070.9,45568,96461.5,5979.05,174.9,21.96
53618.4,40958,85793.6,46186.1,36206,83600.9,5500.88,118.8,22.042
77350.4,53505,94743.2,80769.9,59905,88362.2,26880.7,105.6,22.089
86564,63324,89587.8,103258,77553,87257.8,26196.2,110.22,22.105
123417,75644,106925,129485,82897,102367,36546.5,286.44,22.114
50948,39794,83905.3,51188.8,42658,78642,433.51,100.32,22.136
90128,63892,92447.1,136703,99276,90243.4,6647.41,108.9,22.293
56350.4,37165,99367.1,99496.3,69309,94080,5185.18,113.52,22.385
77518.4,58448,86919.1,133605,107156,81712.1,23133.1,103.62,22.422
107338,74601,94294.7,115831,86964,87290.2,8713.32,111.54,22.476
74610.4,52555,93039,43604.3,32891,86882.5,1896.51,199.32,22.557
54044.8,38807,91269.1,82060.4,59127,90955.3,11508.4,217.8,22.587
72930.4,58759,81341.9,72821.2,60267,79187.8,32936.8,119.46,22.609
56492,43517,85076.2,64509.1,52560,80435,2688.07,137.94,22.657
52288,34932,98097.6,94094.8,66324,92976.8,2211.44,130.02,22.719
69040,50249,90043.7,125468,83209,98819.2,28535.4,194.7,22.904
60714.4,43940,90554.8,62263.7,46376,87987.7,6163.08,111.54,22.971
59610.4,43494,89819.9,110125,81922,88098.2,3690.61,195.36,22.98
55382.4,39308,92335.9,87468.1,62789,91294.9,15075.8,129.36,23.032
66383.2,53889,80730.6,91541.4,76181,78750.1,35429.2,304.26,23.149
53708,41869,84067.2,89674.2,76272,77051.7,1747.9,151.8,23.24
81040.8,49142,108076,102838,66510,101332,19911.4,191.4,23.399
55000.8,41280,87319.1,56664.3,44224,83971.4,3539.69,107.58,23.446
54661.6,39165,91466.9,50398,39209,84238,5867.4,102.96,23.456
65440,41100,104347,80518.1,53500,98632.4,3515.82,166.98,23.468
69690.4,47116,96935.9,98783.3,73304,88315.3,2440.9,1354.98,23.507
48476,39996,79431,73764.5,58981,81962.5,9072.91,112.86,23.635
56956.8,44273,84311.5,55447.7,44273,82077.6,10184.8,367.62,23.708
56889.6,40432,92212,118484,87664,88576.3,11620.1,150.48,23.836
61108.8,48061,83328,79797.4,69984,74725.7,3014.55,146.52,23.869
54610.4,41151,86971.1,101187,78575,84395.9,18590.9,133.98,23.902
55729.6,39868,91609.7,71867.9,49932,94327,8138.9,119.46,23.904
66672,45260,96540.4,63391.8,45404,91499.5,5577.11,106.26,23.927
119090,82391,94727.7,119765,85663,91625.6,8766.45,179.52,23.965
75221.6,43331,113769,116519,71687,106522,15125.1,258.06,24.012
60346.4,43273,91393.3,66032.9,47581,90950.8,12013.5,124.74,24.012
135690,94809,93794.4,129525,90073,94240.6,21444.5,138.6,24.045
54856.8,41804,85998.8,89418.6,72545,80779.3,5496.26,122.1,24.052
53515.2,33537,104576,51556.9,38157,88550.8,1574.65,164.34,24.06
84020,56639,97218.1,130470,83867,101953,10196.3,102.96,24.083
52364.8,43129,79570.1,63542.7,57252,72736.9,6960.8,123.42,24.1
94584.8,68199,90891.5,146939,109367,88050.3,1677.06,122.76,24.164
50246.4,35657,92350.7,66596.5,49293,88541.4,1051.05,116.16,24.251
89210.4,59146,98848.5,136991,91498,98120.4,28700.2,157.74,24.277
70094.4,48025,95652.4,119409,75385,103809,7875.56,161.7,24.283
57528,41897,89986.3,95068,67101,92850.8,47523.6,125.4,24.302
76423.2,47264,105968,86039.8,58748,95981.2,9930.69,124.74,24.305
