FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
53166.4,32904,105893,72932.1,44517,107367,3346.42,189.42,24.307
75279.2,55937,88197.4,58568.5,46965,81727.8,7060.9,133.98,24.332
71892.8,56889,82820.3,66206.1,52900,82020.5,37509,223.74,24.339
56848.8,45090,82626.8,113891,90278,82677.9,79320,142.56,24.384
58761.6,40930,94087.5,69409.3,54322,83737.9,62165.2,105.6,24.452
55275.2,44909,80663.5,52393.9,42109,81542.8,5029.64,129.36,24.498
52299.2,33401,102616,63472.6,42116,98768.7,3721.41,102.3,24.5
50684,38912,85362.5,81975,59480,90321.3,16510.3,109.56,24.541
55696,41165,88669.8,114142,81456,91834.1,22835.1,139.26,24.567
61971.2,43148,94125.9,79241.5,58316,89052.2,1109.57,123.42,24.633
64335.2,46235,91192.2,63501.1,46495,89506.6,3585.12,144.54,24.638
64348.8,44368,95049.6,82001.9,59600,90169.1,3870.79,105.6,24.669
63557.6,52416,79466.4,59784.3,50564,77486.5,3195.5,107.58,24.731
59533.6,39140,99683,96394,70756,89282.6,10853.9,120.78,24.736
101006,59155,111902,109243,66023,108437,2313.08,100.98,24.741
51863.2,40505,83913.3,83659.7,66557,82376.4,1894.97,192.06,24.744
63514.4,49094,84785.9,83973.1,62434,88145.3,19969.9,182.16,24.838
52446.4,32370,106182,67759.2,47578,93334.5,12243.8,101.64,24.891
58224,34291,111276,117652,72787,105932,5027.33,103.62,24.919
57410.4,42463,88605.3,98093.4,74863,85872.2,9588.04,101.64,24.941
53424,43673,80168.4,80810.7,65721,80583.2,3070.76,109.56,24.959
133776,96873,90501.4,80302.5,59513,88429.5,35219.8,112.2,24.992
53920,35029,100879,106160,65681,105926,15596.3,180.18,25.006
63719.2,45141,92508,46491.8,30885,98652.7,1847.23,134.64,25.179
60276.8,41344,95547.1,72560.2,53408,89037.3,8277.5,126.72,25.197
56888,46021,81011.1,86280,71361,79237.2,22145.2,333.3,25.248
85864,66413,84730.1,103399,83933,80735.1,20425,104.94,25.349
68621.6,45124,99662.8,133817,89340,98162.2,38980.5,121.44,25.447
54376.8,43939,81104.2,80703.7,64811,81606.5,4543,133.32,25.485
84079.2,62152,88657.1,138029,102632,88139.1,36800.6,99.66,25.53
55684,38517,94745.4,61981.1,44181,91939.9,2558.71,112.86,25.53
59168.8,41405,93652.6,118472,81696,95037.6,1693.23,126.06,25.533
66643.2,46820,93283.4,55786.5,41388,88335.4,10666,120.12,25.536
63790.4,40419,103431,122837,80067,100544,1450.68,137.94,25.545
80800.8,54890,96472.2,52718.8,36078,95764.2,5363.05,349.14,25.545
54916.8,41602,86510.9,77828.5,60434,84399,996.38,122.1,25.56
65301.6,47369,90346.1,73694.4,51748,93329.9,4214.21,120.78,25.59
102722,61823,108891,89691.1,58315,100797,3710.63,204.6,25.658
53801.6,36646,96216.3,94109.4,61434,100393,17207.2,107.58,25.704
98725.6,67389,96010.9,88941.9,61024,95518.1,7941.01,246.84,25.718
55259.2,41692,86862.4,91092.5,66645,89576.7,3558.17,99,25.786
53322.4,38059,91818.9,63515,52646,79066.2,1014.86,117.48,25.833
52276,43364,79004.7,99746.6,84140,77691.8,15986.7,151.14,25.862
71659.2,51972,90361.3,106925,80232,87339.3,23584.3,113.52,25.928
55132.8,39763,90868,83043.7,61879,87951.5,2845.15,120.12,25.929
130293,90344,94515.1,105830,67637,102542,37993.3,644.16,25.933
81001.6,52651,100825,129583,82075,103470,23528.9,141.9,25.961
53607.2,37551,93558.1,68961.2,50571,89368.2,2783.55,135.3,26.005
57554.4,48121,78383.4,66233.9,55460,78267.3,24317.4,120.78,26.01
65741.6,40037,107612,121359,86589,91852.1,4723.18,235.62,26.099
86888,54739,104026,119629,72835,107640,11322.1,151.8,26.183
55256.8,37133,97522.7,108301,77552,91520.9,2947.56,150.48,26.243
62020.8,44141,92082.1,97782.3,69465,92251.6,33224,112.2,26.248
63524,37653,110565,88603.9,59173,98131.7,1034.11,107.58,26.279
92422.4,68597,88298.2,129668,99837,85118,11495.3,102.96,26.352
108175,81228,87277.4,116519,87665,87106.8,50460.4,100.98,26.361
59228.8,44693,86850.7,66615.8,49729,87790.5,3119.27,497.64,26.47
71608.8,43814,107111,91441.4,64570,92809.4,5175.17,100.98,26.515
62484,45702,89601.1,47242.6,36402,85052.7,3860.01,104.28,26.515
73541.6,53239,90528,117067,94651,81056.7,3514.28,126.72,26.528
63866.4,41065,101925,113609,72585,102576,5793.48,99.66,26.56
80343.2,64063,82190.5,101155,82283,80566.9,16147.7,1245.42,26.576
59676,43618,89663.1,101332,71154,93331.3,6714.4,140.58,26.596
58913.6,43699,88353.6,66096.8,52655,82266.1,1848.77,109.56,26.602
68794.4,48509,92941.7,92804.2,63689,95495.6,13762.2,119.46,26.602
95100,74164,84036.4,76090.6,61136,81566.9,3736.81,110.88,26.642
67880,40790,109061,65490,40194,106781,4845.61,207.24,26.732
56863.2,40141,92837.4,99129,73833,87989.4,3649.03,140.58,26.816
59465.6,35911,108522,112555,69027,106862,24140.3,139.26,26.922
52541.6,40060,85955.2,62989.8,49868,82780.6,2737.35,106.26,27.051
74872.8,53693,91387.4,133352,92480,94499.7,29059,279.18,27.067
67284.8,45584,96735.2,64658.4,46680,90776.7,5968.27,130.68,27.134
66601.6,47494,91902.2,103945,77713,87658,26518.8,132,27.18
65204.8,44909,95153.8,51417.5,38624,87243.6,3158.54,102.96,27.191
114866,81747,92087.6,95235.1,66407,93986,57096.3,446.16,27.223
53240.8,39079,89285.5,106570,85587,81603.4,37050.1,101.64,27.228
74421.6,50181,97194,129837,89597,94969.4,909.37,147.18,27.305
71096.8,48248,96571.9,125920,85720,96270.1,49684.2,188.1,27.323
75069.6,54911,89595.2,130739,91407,93735.9,7579.11,118.8,27.364
72098.4,55142,85688.6,78506.9,64306,80008.5,28901.9,115.5,27.366
66084,52646,82264.2,67568.3,53970,82048.4,24667.7,114.18,27.438
58580.8,41277,93009.5,72581.7,54720,86928.3,971.74,126.06,27.516
59684,47316,82666.6,90693.7,68032,87366.3,34087.1,104.94,27.619
54043.2,36448,97173.4,112591,77488,95224.6,5522.44,106.26,27.668
56244,40419,91194.9,106178,80055,86921.6,17733.1,128.04,27.685
64689.6,52197,81221.1,96961.5,77137,82379,48941.2,132,27.775
116686,82380,92827.2,95254.4,69308,90070.3,2306.92,162.36,27.864
58521.6,44486,86213,79402.4,61906,84058.3,7872.48,127.38,27.871
69257.6,42847,105932,79078.2,52171,99336.2,48215.1,99.66,27.89
55638.4,35481,102768,81036.3,56884,93361.9,5717.25,133.32,27.918
66432,46740,93146.9,108377,69020,102906,51794.8,137.94,28.07
85664,56144,99994.2,93595.8,66816,91802.8,1760.22,108.9,28.071
63966.4,47051,89097,57690.7,42155,89688.5,7410.48,121.44,28.088
63636.8,49737,83851.1,129863,94985,89600.4,1376.76,145.2,28.117
51233.6,41092,81710.4,75570.9,61828,80103.1,6855.31,208.56,28.182
51216,38359,87502.1,95963.6,68695,91550.6,21806.4,106.26,28.197
59097.6,37240,104002,120066,75249,104568,5305.3,187.44,28.33
50907.2,39528,84402.3,66531.1,54104,80588.9,1553.09,135.3,28.421
52620,36316,94958.3,47644.5,36044,86628.3,7907.13,103.62,28.427
72680.8,56705,83999.8,113378,93221,79706.6,26789.1,112.86,28.599
63016,45753,90263.3,75983.6,59485,83712.9,4765.53,147.18,28.604
52932.8,41008,84593.3,105482,79204,87278.9,11070.3,213.84,28.738
73942.4,48296,100337,130538,86024,99448.3,43835.3,107.58,28.755
59153.6,38898,99663,46640.4,34086,89674,12087.5,122.1,28.773
63620.8,43521,95803.2,108617,83749,84995.9,4663.12,100.98,28.813
113637,72292,103017,115778,72440,104744,3327.17,108.24,29.168
65028,41440,102840,100567,66148,99636.2,3539.69,108.9,29.434
68516,47967,93611.5,51132.6,33970,98646.7,2862.09,123.42,29.509
64116.8,40409,103986,129811,79684,106763,8265.18,108.24,29.514
120408,74377,106095,146228,97988,97800,8332.17,120.12,29.538
52777.6,46170,74915.2,91288.1,79063,75669.5,4114.11,132,29.547
52455.2,41624,82589.5,49859.8,43256,75541.3,2075.92,149.16,29.568
88997.6,61505,94830.5,141394,94477,98080.7,78060.3,202.62,29.737
59168,40352,96095.2,67987.1,49524,89968.6,1826.44,108.24,29.743
61181.6,49853,80428.4,73675.9,59117,81675.7,3197.04,184.8,29.813
86571.2,71063,79838,113925,92451,80758.6,6300.14,101.64,29.839
49872,38244,85462.1,75825.8,58176,85418.7,1796.41,138.6,29.875
66042.4,43986,98398.5,82540.9,60514,89390.9,2182.95,112.2,29.884
64553.6,46108,91753.8,96691.2,72225,87736.3,6739.04,108.24,29.898
55342.4,35699,101597,105085,64963,106012,2336.18,121.44,29.936
75111.2,45844,107375,134883,87412,101127,6940.78,174.24,29.964
79161.6,53449,97063.3,73931.5,53769,90111,2687.3,104.94,29.981
56049.6,39845,92188.9,62503.2,48669,84164.7,3490.41,141.24,30.048
84449.6,64367,85983.3,100538,77679,84821.7,44538.3,307.56,30.051
83371.2,54853,99608.3,94827,64013,97083.2,27620.7,104.28,30.107
125482,73821,111399,154695,95017,106697,10999.5,481.8,30.136
51428.8,39241,85890.7,103471,69981,96898.9,2027.41,137.28,30.178
64911.2,45384,93733.9,82728.8,60625,89430.3,7788.55,114.84,30.21
64493.6,45468,92958.8,66431,48124,90466.7,2514.05,132,30.237
56773.6,36913,100797,78633.2,55061,93592.6,2899.82,108.24,30.241
51434.4,38521,87505.6,85962.8,63668,88484.9,8295.21,177.54,30.402
68481.6,45292,99090.6,111978,83192,88212.7,4404.4,172.92,30.51
67624,44978,98532.8,97910.9,74822,85759.4,5775,167.64,30.526
49304,39368,82076.5,69076.7,51196,88425.1,1524.6,124.08,30.53
72922.4,48465,98608.1,79899,56733,92296.6,7146.37,124.08,30.558
54333.6,35825,99394.5,63848.4,40053,104471,7062.44,112.2,30.564
95747.2,73145,85787,100935,79657,83042.4,17780.1,102.3,30.609
58339.2,37741,101304,95984.3,64848,97002.7,2193.73,175.56,30.645
71845.6,46652,100928,49354.7,35333,91543.6,1564.64,100.32,30.699
62046.4,50105,81155,97341.9,80301,79443.5,27338.8,162.36,30.806
64564.8,36887,114710,126448,77703,106648,4065.6,166.32,30.829
57797.6,42676,88757.7,83897.7,63392,86735.2,2875.18,99.66,30.872
61337.6,38944,103221,62460.1,43208,94736.7,12179.9,163.68,30.897
53464,43184,81136.9,50011.5,42252,77571.6,2438.59,166.98,30.9
66911.2,45095,97241.2,103205,69287,97617.4,32424.7,149.16,31.015
49318.4,38956,82968.8,50301,42065,78367.5,2497.88,100.98,31.063
49945.6,41545,78787.7,83282.4,77453,70468.5,1697.08,139.92,31.126
86810.4,52861,107626,96584.2,58544,108119,20945.5,314.82,31.192
55243.2,36884,98156.9,59631.9,41648,93834.9,8011.08,126.72,31.197
57812,44084,85944.3,88964.3,77400,75327.7,772.31,347.82,31.216
49305.6,41857,77198.4,56096.8,49325,74533.4,2043.58,145.86,31.323
66788,47334,92470.9,98134.2,71058,90508.1,26069.9,148.5,31.325
62852.8,38549,106854,101169,71893,92223.1,9431.73,146.52,31.376
59921.6,38916,100910,50264.8,30672,107399,1661.66,463.32,31.424
59813.6,36901,106229,76856,47941,105063,51639.3,108.24,31.447
58598.4,40775,94182.8,57981,41715,91090.6,10025.4,200.64,31.494
69373.6,48285,94159,116199,78128,97471.2,43799.9,112.86,31.551
63308,43096,96272.3,72762.7,49809,95737.2,2347.73,101.64,31.572
67526.4,48305,91613.9,122783,91881,87577.2,24914.9,155.76,31.572
58136,43159,88278.2,59866.7,44551,88065.9,842.38,114.84,31.677
52610.4,35567,96940.3,59700.4,38975,100386,2382.38,108.24,31.747
66272,44707,97148.1,119613,80251,97680.8,1576.96,112.2,31.752
52724.8,41422,83418.8,52803.5,45214,76536.7,4513.74,104.94,31.785
54568.8,36204,98779.7,78507.7,59164,86963,6246.24,125.4,31.79
51388.8,41028,82085.8,82550.9,63624,85031.7,2079.77,124.08,31.838
58522.4,35194,108977,115150,71619,105369,3947.79,175.56,31.883
66450.4,44546,97761.7,67114.7,49190,89417.2,1491.49,143.88,31.894
78284,53330,96201.4,88496.1,61510,94288.4,28072.7,651.42,32.051
80681.6,45357,116576,132871,82912,105025,14655.4,119.46,32.08
73221.6,57929,82836.8,103606,83657,81163.7,59872.9,115.5,32.107
69992,56801,80755.5,112079,93209,78803.6,87601.4,141.24,32.445
68572,45855,98003.1,124846,76763,106587,31883.4,124.08,32.479
50325.6,36368,90687.9,78823.4,61064,84596,1527.68,118.8,32.486
62460.8,51205,79942,116563,95261,80191.2,16795.2,176.88,32.527
56437.6,42385,87264.2,105998,77645,89467.4,19499.5,264,32.57
50789.6,39678,83889,55590.9,45779,79582.5,2840.53,130.68,32.579
50822.4,42481,78404.4,80562,67337,78407.3,1195.04,146.52,32.717
87350.4,66966,85485.1,138736,104322,87154.9,38195.8,413.82,32.772
50597.6,38564,85986,76347,60140,83197.2,2424.73,145.2,32.775
60492.8,48414,81886.6,93934.6,77738,79190.3,19825.2,207.24,32.78
65490.4,45780,93752.3,46750.6,33112,92529.7,9223.06,148.5,32.889
79159.2,55496,93480.2,108928,75457,94606.3,12243.8,189.42,32.937
81164,46733,113820,83339.4,51229,106614,10118.6,105.6,33.019
79524,61141,85240.4,103779,83153,81792.2,21145.7,161.04,33.257
61661.6,43776,92312.1,94700.8,73580,84347.8,1435.28,112.2,33.261
67216.8,50504,87223.2,47207.9,37212,83140.4,4111.03,128.04,33.316
53955.2,36328,97335.6,57051.6,38744,96503.6,3140.83,128.04,33.33
50319.2,41947,78616.3,52899.8,45023,77001.5,1907.29,127.38,33.35
72728.8,49709,95885.2,66809,46816,93523.5,2990.68,198.66,33.356
50212,40957,80345.1,68866.5,53529,84313.8,2395.47,99,33.41
95620,65273,96005.3,123548,78292,103419,48402.2,154.44,33.454
55138.4,37557,96215.1,56262.4,39861,92501.7,6072.22,126.72,33.487
58480,39934,95972,128661,90570,93098.3,3742.97,195.36,33.514
54055.2,44159,80222.9,110519,87071,83184.6,7539.84,215.16,33.614
69812.8,53860,84947.1,100568,80668,81703.2,2253.02,180.84,33.641
111326,75757,96306.4,104362,71753,95319.6,24539.1,114.84,33.684
58820,41685,92475.2,56505.7,42825,86471.8,1148.84,103.62,33.706
57593.6,40353,93535.9,105775,72153,96074.5,29283.1,123.42,33.716
131043,94000,91362.2,156467,114608,89472.2,56400.2,109.56,33.719
51829.6,42077,80725.9,94747,75949,81756.7,18789.5,102.3,33.83
54440.8,38270,93227.9,63741.4,52042,80268.9,5184.41,170.94,33.874
57980,40027,94930.4,96855.2,64214,98849.2,3408.79,130.68,33.879
73872,56133,86246.5,96926.1,76089,83483.1,30938.6,297,33.974
54910.4,32873,109470,72161.3,45149,104746,14607.7,186.12,33.994
56092,45329,81097,50723,43393,76606.4,2089.78,148.5,34.124
54995.2,42160,85487.8,80147.8,62816,83618.2,1768.69,174.9,34.146
90052,70368,83868.4,91501.4,71640,83705.1,40321.1,139.92,34.187
100550,74476,88479.8,98121.1,78396,82025.4,23896.9,161.04,34.251
52973.6,45198,76810.4,63409.5,56734,73247.2,2259.18,203.28,34.268
57484.8,44533,84596.2,65891.2,53701,80412.8,6454.14,100.98,34.271
137674,83536,108009,164486,99408,108439,25411.5,99,34.283
59224.8,47769,81252.6,63760.6,53833,77621.8,12389.3,124.74,34.328
52265.6,41940,81670.9,79490.9,65888,79066.3,877.8,141.24,34.404
69272.8,49116,92431.4,84054,59973,91850.7,25480.8,174.24,34.477
53020,40065,86727,109849,77981,92318.2,12350.8,179.52,34.574
55567.2,42909,84869.2,88522.3,64585,89825.8,37058.6,179.52,34.637
62880,46650,88336.6,70535.9,53690,86098.7,11299,174.24,34.671
53424.8,43325,80813.6,81817.1,71693,74790.7,5036.57,119.46,34.673
49228,39001,82721.1,89571,62452,93994.2,18487.7,112.2,34.673
52812,37679,91857.2,104295,79915,85529.3,2453.22,102.96,34.704
84861.6,67310,82625,117163,90890,84480.2,8861.93,105.6,34.763
124475,89414,91234.1,124607,91554,89195.8,18460,147.84,34.771
65976,37072,116633,71192.7,46172,101050,3200.12,110.22,34.775
62906.4,43931,93843.4,92833.5,63327,96071.8,1015.63,151.8,34.809
69951.2,56468,81184.4,77421.2,59056,85916.3,35328.4,135.96,34.815
52899.2,39773,87164.7,93926.9,67725,90891,22723.5,279.18,34.876
55549.6,40878,89057.7,72221.4,54471,86892.1,1178.1,333.96,34.877
56952.8,38919,95903.2,104992,77267,89051.5,1266.65,116.82,34.893
59491.2,41813,93244.1,90838.4,62957,94559.6,11707.1,137.28,34.949
70076,54540,84204.3,106025,86156,80649.8,11605.4,151.8,34.961
56543.2,44450,83365.9,108398,84262,84307.8,34477.5,188.76,35.001
63152,42180,98120.7,105534,75628,91451.2,8925.84,217.14,35.101
57568.8,35792,105410,108681,70548,100960,4467.54,135.3,35.255
64217.6,49192,85553.8,94844.8,74481,83454.1,9913.75,306.9,35.256
63855.2,45088,92814.4,110524,79600,90996.5,5048.89,130.68,35.359
52115.2,36317,94044.7,78413.7,57312,89665.7,12357.7,112.86,35.423
87964,64811,88948,130422,96255,88798.8,34981.9,121.44,35.454
58636.8,49558,77541.9,63422.6,55298,75164.8,5269.88,225.06,35.458
63105.6,39960,103496,104581,69064,99238.3,4902.59,169.62,35.495
60692,42104,94468.7,107129,74488,94254.5,4773.23,110.88,35.514
53965.6,43989,80399.4,53532.7,46245,75863.8,19252.3,99,35.609
60170.4,44205,89205.5,63482.6,50605,82213.2,4070.99,160.38,35.629
54825.6,37322,96271.7,102723,67918,99120.7,10889.3,163.02,35.673
51364.8,39340,85568,93463.4,72296,84724.1,16267,100.98,35.785
60760,46331,85946.1,83670.5,69503,78894.9,6185.41,119.46,35.897
77966.4,56601,90274.1,108521,81081,87715.6,21171.9,139.92,36.002
75008,54457,90268,127125,97108,85793.6,9884.49,450.78,36.117
84748.8,60245,92191.8,116045,81833,92934.8,41698.6,136.62,36.152
54499.2,40573,88030.5,111034,93136,78130.1,3798.41,221.76,36.154
79453.6,58859,88466.9,110272,84303,85723.7,7000.84,116.82,36.155
100640,71452,92307.3,107757,76309,92544.2,4847.15,124.08,36.188
50982.4,38544,86684.9,92332.2,70436,85909,19843.7,128.7,36.286
52995.2,34385,101006,66697.4,43585,100289,15420,110.22,36.334
120814,78217,101227,106639,73193,95482.9,31687,141.9,36.357
66818.4,47408,92368.6,97156.3,70960,89729.9,6096.09,135.96,36.486
66760,41605,105160,74334.3,48021,101447,9857.54,133.98,36.495
143118,95896,97807.6,120481,83169,94937.4,11048.7,443.52,36.515
48273.6,40276,78549.5,72190.6,66196,71470.8,6079.15,173.58,36.71
60536,43406,91399.5,109707,81674,88029.6,7550.62,143.22,36.782
65211.2,41772,102310,61630,40645,99372.3,8480.01,99,36.833
53156,34673,100471,108701,70597,100908,6016.01,279.84,36.868
62500.8,46670,87766.3,74585.3,55226,88509.4,1871.1,194.04,36.887
140810,95193,96940.9,144163,92356,102299,118466,122.1,36.929
55842.4,42057,87017.3,60937,49092,81348.7,2943.71,107.58,36.964
61867.2,41448,97822.1,118404,78812,98458.4,12437,180.18,37.091
51014.4,38671,86454.4,53379.5,42459,82391.9,3403.4,122.1,37.103
125512,87924,93553,140329,102996,89290.6,29609.6,207.9,37.159
61042.4,49058,81545.8,106000,86406,80397.2,25159.8,112.86,37.183
58564,44188,86857.3,58487.7,44501,86134,3930.85,116.82,37.207
59891.2,45499,86266.3,60040,49807,79000.5,2798.95,186.12,37.293
52893.6,42454,81651.6,87947.1,73586,78326,10465.1,116.82,37.323
53226.4,42466,82142.1,87633.7,66838,85926.6,4549.16,160.38,37.334
53090.4,35697,97468.5,79043.6,56497,91689.8,10745.3,102.96,37.338
61623.2,43000,93919.5,64084,48172,87183.6,18677.9,99.66,37.37
94244.8,73292,84271.5,129745,100129,84920.1,59578.8,106.92,37.385
60069.6,44983,87515.8,75508.5,59719,82863.5,3861.55,124.08,37.437
49167.2,38670,83326.1,67632.9,58842,75327,2940.63,124.74,37.439
79280.8,56521,91926,124380,87833,92805.6,22492.5,105.6,37.465
66226.4,48324,89814.9,113353,73808,100649,5687.99,386.1,37.485
91788,65264,92170.5,135471,88304,100541,72219.8,135.3,37.577
53056.8,43595,79759.9,53749.8,46763,75327.7,2317.7,101.64,37.611
66204.8,50788,85429.6,66986.1,58332,75258.9,2647.26,126.72,37.616
56081.6,42876,85720.8,80317.2,60584,86882.1,2601.83,126.06,37.622
67376.8,51246,86164.9,105896,85251,81406.5,17873.2,112.2,37.63
58430.4,43623,87781.6,58829.5,45387,84946.2,10854.7,120.12,37.709
81332,49612,107437,137263,89708,100277,4765.53,205.92,37.764
62320,45745,89282,110965,78077,93141.2,21801.8,202.62,37.786
54248,40944,86830.7,60504.3,48048,82526,2186.03,110.88,37.81
58108,41005,92870.8,113099,75049,98763,9340.1,265.98,37.858
50319.2,38721,85166.2,93934.6,69397,88708.4,2648.8,184.8,37.868
84436.8,62484,88561.1,141676,100304,92567.5,46246.2,106.92,37.872
65148.8,42981,99336.7,79510.2,50057,104097,4161.85,137.28,37.885
55712,41720,87515.4,86780.5,65928,86264.6,5852,179.52,37.916
121910,88357,90423.2,149807,104869,93618.9,30248.7,161.04,37.961
49666.4,40351,80665.6,87709.2,76575,75065.1,535.15,176.22,37.996
55824.8,35093,104253,100751,65629,100608,4011.7,138.6,38.051
54491.2,40888,87339.5,106074,77045,90229,4777.08,126.72,38.122
53079.2,40211,86508.6,53718.3,43779,80414.8,1746.36,122.76,38.164
59224,45836,84678.1,79717.3,60460,86410.1,29553.4,229.68,38.188
52280,37631,91047.9,97052.3,72386,87868.1,3731.42,154.44,38.198
54036,41966,84385.1,95509.3,75722,82661.5,2103.64,107.58,38.306
58652,39384,97598.5,60512,42156,94072.3,3790.71,136.62,38.329
101562,74693,89111.4,145355,97185,98019.2,97927.8,163.02,38.4
72856,54612,87429.3,118970,87528,89078.3,15395.4,216.48,38.416
65011.2,52185,81643.7,87833.9,70708,81409.2,27326.5,103.62,38.467
64660,51412,82423.5,97462,79136,80712.5,24024.8,169.62,38.551
88126.4,52213,110613,107664,68721,102674,2450.14,106.92,38.626
56329.6,38877,94956.3,82701.1,61184,88583.6,7967.96,176.22,38.667
56418.4,46594,79354.4,52088.2,44790,76214.6,4554.55,162.36,38.711
52133.6,33951,100634,83176.2,54783,99502.3,9784.39,147.18,38.736
57621.6,42868,88091.1,80682.9,62904,84058.8,8205.89,128.04,38.821
54778.4,43453,82617,95842.7,74493,84318.6,50679.1,160.38,38.856
66234.4,51621,84088.6,90388.8,71877,82414.6,39567.2,109.56,38.974
51719.2,41618,81442.4,74200.3,62646,77623.3,3028.41,110.22,38.991
84032.8,60167,91531.5,76935.3,56003,90031.5,21898,110.22,39.046
66003.2,41529,104158,131761,80516,107247,1767.15,192.06,39.071
62580,46041,89078.1,65164.3,53161,80333.5,690.69,132,39.092
50522.4,39198,84469.5,85967.4,64730,87037.9,17197.9,120.12,39.1
58024,34896,108971,122260,85064,94192.9,14389,200.64,39.146
60251.2,38791,101792,91922.6,60131,100185,7307.3,177.54,39.164
50730.4,40294,82510.2,66330.9,54838,79271,2611.07,186.12,39.205
130230,91205,93577.4,128509,82645,101905,22439.3,126.06,39.276
68240,39964,111905,73351.7,46280,103872,606.76,168.96,39.279
87038.4,63931,89223.5,143125,105563,88855.1,57072.4,108.9,39.303
76115.2,54081,92237.3,135716,99445,89439.5,36582.7,118.8,39.327
66312.8,46532,93395.4,47374.2,37872,81979.3,2182.95,399.96,39.389
64971.2,47508,89626,59022.8,42400,91229.2,4072.53,114.84,39.392
49262.4,40277,80156.4,79365.4,66101,78687.1,7618.38,128.7,39.419
71151.2,45769,101880,98791,69220,93533.2,4074.07,176.88,39.431
72004,52060,90642.6,54328.9,40229,88505.8,5028.1,132.66,39.471
69000.8,48271,93680.2,67826.2,48143,92330.3,10797.7,99.66,39.528
49229.6,38398,84022.9,76883,63578,79250.7,6654.34,203.94,39.592
71556,54687,85751.5,80399.5,62850,83835.6,16525.7,167.64,39.643
51681.6,39053,86728.4,96480.2,74384,85003.9,3735.27,405.24,39.781
72520.8,54072,87896.2,83022.2,66437,81896.2,21068,186.12,39.815
55797.6,37372,97847.4,46159.2,31736,95320.4,2351.58,113.52,39.817
