FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
62809.6,51960,79220.4,70975.5,60488,76898.7,5208.28,178.2,39.848
52431.2,35745,96129,103288,84077,80510.4,3454.22,195.36,39.857
52836.8,37440,92487,78761.8,56272,91728.2,8873.48,142.56,39.881
122583,87597,91711.1,138803,102605,88656.6,13136.2,101.64,39.912
85598.4,64816,86549.3,117942,87828,88006.4,58845.7,321.42,39.933
57063.2,32744,114210,66843.7,46248,94721.2,4362.82,170.28,39.952
59787.2,43721,89618.6,52798.1,39101,88493.3,4101.02,143.88,39.974
64264,47956,87822.3,81379,66828,79805.7,6067.6,119.46,40.05
73287.2,53400,89942.9,133963,84728,103619,22806.6,126.72,40.051
62505.6,45801,89438.4,84670,67501,82205.2,5873.56,129.36,40.064
57936.8,42033,90332.5,124055,88213,92164.4,34230.3,116.82,40.067
79349.6,56754,91628,64292.7,46465,90680.8,12268.4,147.18,40.071
61318.4,41853,96016.1,112224,75152,97864.9,12457.1,234.3,40.081
50744.8,36837,90279.1,49017.4,38505,83428.3,2142.14,102.3,40.256
64500,40315,104851,120191,86751,90798.1,25006.5,219.12,40.309
52268,39796,86074.9,71019.4,55360,84073.8,14879.5,126.06,40.311
101298,74536,89066.2,125102,92481,88652.6,62550.2,140.58,40.353
56480,37585,98482.7,104682,70553,97238.3,7361.97,114.84,40.36
51050.4,41812,80016.2,47963.3,43488,72280.2,3702.16,228.36,40.36
58863.2,43090,89525.6,108046,78214,90532.1,21565.4,110.88,40.417
57826.4,41108,92189.1,102666,78512,85698.3,900.13,107.58,40.434
64611.2,49879,84892.6,115967,93615,81183.4,7151.76,131.34,40.516
132006,92644,93380.2,92439.3,64128,94468.9,36851.4,118.14,40.583
51310.4,37352,90026.7,97151.7,72524,87790.7,3064.6,126.06,40.583
106885,72790,96233,141394,95862,96664.1,49808.2,114.84,40.637
79080.8,56008,92533.9,80783,56401,93867,27873.2,141.9,40.651
50193.6,38401,85661.5,47973.3,40709,77230.6,940.94,114.18,40.682
72032.8,47601,99173.2,67430.4,46753,94520.6,4669.28,100.98,40.716
64725.6,45225,93794.5,65341.4,46409,92271.2,3701.39,107.58,40.717
50605.6,40832,81222.8,85704.9,71472,78586.8,2593.36,137.28,40.718
73190.4,56163,85405.1,112838,82483,89654.3,9154.53,99.66,40.78
79838.4,57225,91433.6,128540,88797,94868,5940.55,162.36,40.826
67657.6,55638,79693.9,97513.6,77462,82500.4,9943.01,155.76,40.869
56700,42621,87184.5,50731.4,40733,81622.7,4383.61,175.56,40.905
57690.4,43001,87923.5,124433,86436,94345.2,32912.9,171.6,40.908
60308,33339,118550,95185.9,62107,100441,9835.21,118.14,40.911
65238.4,35475,120520,128581,78835,106890,10528.2,174.24,40.96
50576.8,35000,94702.9,96027.5,70220,89622,1835.68,128.04,41.051
56538.4,44333,83578.8,90401.9,72637,81564.2,3323.32,135.96,41.067
58273.6,40682,93874.9,91958,65610,91854.3,32867.4,108.24,41.198
54007.2,38125,92837.1,84709.2,60057,92437.3,26695.9,211.2,41.198
110084,82833,87096.5,118665,94241,82521,33333.3,143.22,41.22
52644.8,41516,83103.6,46234.6,38696,78303.6,5508.58,103.62,41.238
68895.2,44187,102182,105927,65839,105440,2671.9,100.32,41.289
111512,81533,89633,154336,114128,88625,7917.91,141.9,41.304
84867.2,61125,90991.5,80001.5,63533,82523.7,16900.7,99.66,41.331
72256,50363,94024.8,123970,86511,93912.9,7781.62,149.16,41.373
51052.8,39519,84663,95640.9,75807,82682.7,14161.8,116.82,41.385
50332.8,36849,89517,49529.5,37585,86363.3,7880.95,142.56,41.386
61060.8,47051,85049.9,77919.4,60319,84658.6,8679.44,137.94,41.46
55756,38606,94649.1,107162,75998,92410.3,5530.91,106.92,41.479
71644,57496,81662.4,116625,92536,82596.3,5662.58,197.34,41.571
182838,113543,105533,153254,99591,100849,11148.1,137.28,41.586
57999.2,41737,91071.1,121936,88900,89890.1,4758.6,190.74,41.72
84930.4,71056,78332.6,118445,98964,78436.9,75908.9,115.5,41.759
79238.4,52168,99543.2,124363,85800,94991.1,9511.04,159.06,41.804
78839.2,53239,97049.3,110468,75091,96411.5,4565.33,233.64,41.834
56023.2,44096,83262.4,79676.5,67512,77344.5,4780.16,104.94,41.864
106305,72457,96150.7,90318.7,66345,89217.4,4183.41,108.9,41.965
75118.4,54551,90245.1,124007,86067,94425.5,5152.07,257.4,42.016
52812.8,36075,95942.9,80917,62127,85357,3668.28,120.78,42.152
56401.6,42456,87062.7,121158,95500,83143.5,30582.9,143.22,42.212
62132.8,42793,95154.2,82912.1,60820,89341.1,3344.11,139.92,42.277
85465.6,65785,85142.1,115430,88265,85705.7,3263.26,107.58,42.292
65148,45792,93237.7,81643.9,56256,95111.9,22393.9,102.3,42.33
88756.8,67813,85776.6,58386,45469,84153.7,20707.6,106.92,42.351
57697.6,40505,93353.2,103804,73981,91954.4,14912.6,132,42.352
58266.4,44711,85405.1,103918,81671,83387.6,10483.5,170.94,42.363
52816,38921,88932.7,106632,79593,87799.5,1253.56,110.88,42.412
55069.6,40941,88152.2,47378.1,37037,83834.3,16208.5,283.8,42.534
66076.8,50632,85527.1,130017,100540,84750.2,10870.9,320.1,42.559
95944,73200,85898.7,131352,103512,83162.2,23356.4,104.94,42.602
64390.4,42732,98752.4,60797.7,39676,100424,3917.76,121.44,42.637
65875.2,43798,98570.6,127826,86566,96772.6,29682,110.22,42.679
52048,40456,84314.3,64273.4,51532,81740,1861.86,100.32,42.714
53415.2,38050,92000.5,67896.3,49926,89124.9,5217.52,152.46,42.715
60792,41269,96538.9,111748,75809,96604.7,4476.78,123.42,42.742
58898.4,42259,91340.7,102217,80375,83345.2,11486.9,132,42.758
120575,70787,111631,154534,96179,105299,6344.8,192.72,42.76
61213.6,40118,99997.4,93845.3,60294,102004,12931.4,125.4,42.788
60972,45714,87410,50969.4,39746,84041.9,2090.55,112.86,42.797
100889,66819,98951.6,145339,90687,105031,115495,165,42.904
82056,63887,84174,68640.1,52731,85308.4,30520.5,108.9,42.98
89696,71717,81965.5,85657.1,68553,81887.4,27523.6,122.1,43.063
58534.4,40094,95677.9,53479.6,38807,90314.6,2234.54,131.34,43.073
68573.6,47580,94452.3,97755.3,73612,87030.6,8386.84,104.94,43.094
53666.4,32710,107523,80757.6,54854,96483.9,5319.16,133.32,43.161
50600.8,37726,87901.6,91482.9,68286,87798.8,6350.96,115.5,43.217
81264,57021,93399.2,57135.5,44448,84243,8085,136.62,43.282
56473.6,41358,89488.2,44297.3,34442,84288.7,3129.28,104.94,43.296
91528,72377,82876.9,93722.9,78484,78260.8,16476.5,988.02,43.514
75849.6,46685,106477,77261,49401,102495,3133.13,165.66,43.521
79794.4,58590,89254.2,113265,85006,87322.2,19980,135.3,43.601
51750.4,39080,86783.9,78258.2,57848,88658.7,17248.8,190.74,43.611
112939,81961,90306.2,145066,101833,93359.5,40515.9,100.98,43.699
56304,34361,107387,97735.3,66228,96714.1,3000.69,127.38,43.783
64864.8,47360,89758.9,98617,78676,82146.6,2888.27,110.88,43.924
79956,62384,83995.9,119683,95460,82166.1,3503.5,200.64,43.937
73458.4,59337,81132.7,113449,88825,83703.6,42785.1,114.18,43.945
104840,74404,92344.4,126868,89056,93361.4,26942.3,100.98,44.016
57877.6,42597,89045.4,74302.7,55481,87768.8,1798.72,204.6,44.023
62527.2,44505,92074.7,117392,90100,85387.3,1607.76,99.66,44.032
78904,57981,89185.3,135459,103773,85546.8,47736.9,114.18,44.132
113106,82172,90207.6,121225,90017,88256.6,51032.5,136.62,44.236
51468,44300,76140.1,54172.6,49061,72364.1,3009.93,159.72,44.251
73785.6,52963,91301.7,66675.8,49783,87774.3,9628.85,169.62,44.283
86683.2,58540,97042.5,110871,76616,94836.9,2661.89,190.74,44.288
55235.2,36048,100419,90061.5,62516,94412.2,13294,128.04,44.313
54453.6,39123,91216.7,81331.2,56547,94260.1,1610.07,117.48,44.337
53368,39020,89634.2,62229.9,46945,86873.9,8381.45,124.74,44.405
75048.8,50273,97833.8,106175,80537,86398.9,4332.79,126.06,44.436
144294,104565,90436.4,160932,118005,89376,43406.4,100.32,44.627
70919.2,56741,81911.9,86163.8,68561,82362.1,38818,104.28,44.634
57435.2,37216,101141,107602,71652,98417.5,5114.34,276.54,44.708
59899.2,36281,108199,85782.6,52340,107410,2730.42,123.42,44.796
53504.8,37681,93057.3,81325.9,59893,88988.2,2121.35,269.28,44.801
63975.2,45889,91365.7,89203,63153,92568.9,7165.62,174.9,44.853
60290.4,37744,104684,112005,69536,105562,52122.1,110.22,44.858
90746.4,68351,87009.1,98997.4,75967,85404.1,35149.7,99,44.9
57892,38426,98735.5,78232.8,50846,100835,8433.04,166.98,44.944
65550.4,44827,95833.1,127920,87846,95432.6,7067.06,289.74,45.081
52426.4,41007,83786.1,77320.3,57967,87416.4,39896.8,108.24,45.094
105244,68073,101322,121628,74189,107442,32011.2,105.6,45.129
53804,42460,83045.2,92510.9,75560,80238.1,2522.52,135.3,45.165
51201.6,36968,90769,52706.5,36632,94293.9,7431.27,100.98,45.487
80233.6,62355,84326.7,87843.1,71707,80283.5,29213.8,99.66,45.512
95272.8,64525,96765.6,136515,96557,92656.5,19350.9,244.2,45.54
49698.4,38413,84789.9,59639.6,48553,80500.5,814.66,129.36,45.551
64065.6,49661,84545.3,103399,81545,83100,28341.4,716.1,45.679
59437.6,45721,85197.2,72882,59197,80686.5,4915.68,103.62,45.68
55365.6,39253,92437.3,89739.6,64581,91066.7,2735.04,136.62,45.732
49799.2,38390,85012.8,54923.3,44518,80853.9,8373.75,159.06,45.8
68251.2,49416,90515.4,85604.8,66881,83883.2,10393.5,119.46,45.848
54798.4,41145,87283.2,88700.9,73940,78619.2,6167.7,168.96,45.911
67113.6,44428,98999.7,105908,66497,104378,3467.31,122.76,46.025
52350.4,39545,86757.8,96261.5,77917,80965.6,6093.78,211.2,46.031
68552,48054,93491.2,126142,88998,92888.1,11465.3,300.3,46.16
64702.4,46119,91943.4,73084.5,53139,90134.7,18803.4,316.14,46.17
51585.6,34270,98649.4,53034.5,38714,89778.1,9884.49,130.02,46.18
63730.4,38463,108588,51323.6,31243,107657,2797.41,104.94,46.199
58259.2,42732,89349.3,93659.7,63704,96353.2,23337.2,113.52,46.226
59100.8,42533,91064.1,91822.5,66369,90670,9605.75,646.14,46.366
55850.4,39245,93265.7,116335,77101,98885.4,42402.4,112.2,46.456
65326.4,43535,98340,78066.4,54923,93151.6,8138.9,120.78,46.499
77339.2,54577,92868.8,101618,69705,95540.7,15716.5,164.34,46.522
54662.4,44508,80487.9,75509.3,62312,79416.1,2258.41,145.86,46.606
67392.8,53814,82072.6,81563.8,65762,81283.5,9490.25,166.98,46.613
51335.2,38333,87765.2,92836.6,65021,93571.9,9650.41,120.12,46.655
67354.4,53577,82388.7,109509,90601,79212.8,5409.25,102.96,46.767
66312,52746,82391.5,85297.5,61594,90756.5,27355.8,147.84,46.805
72572.8,50545,94097,68601.6,46893,95875.2,21822.6,140.58,46.854
56795.2,41123,90512.1,74231.1,55955,86941.4,3860.01,145.86,46.955
77728,56769,89731.8,53945.4,42341,83497.5,11864.9,279.18,46.999
50555.2,40089,82645.8,98892.6,79044,81992.7,9755.9,188.1,47.007
49414.4,39852,81261.2,50555.1,41308,80206.7,6579.65,155.76,47.064
107982,79481,89036.2,151645,109860,90462.2,40201.7,99,47.098
58406.4,45106,84860.6,71911.1,58950,79945.1,2174.48,118.14,47.126
56830.4,43500,85619.3,106193,78616,88524.8,3289.44,120.78,47.2
68884.8,50018,90256.2,96903.7,72642,87424.4,29094.4,246.84,47.219
72794.4,52109,91551.4,93494.2,71728,85423.2,17679.2,229.68,47.369
59964.8,36179,108622,77361.9,47699,106291,15005,200.64,47.428
50786.4,36184,91983.7,65250.6,48369,88409.1,3069.99,114.18,47.462
101250,75915,87407.6,128234,98571,85257.9,29528,122.76,47.527
85781.6,61747,91045.4,110865,85731,84749.1,30832.3,127.38,47.554
55090.4,42001,85960,94797,77549,80112.1,2610.3,116.16,47.565
62411.2,35723,114497,86512.6,59894,94662,5207.51,154.44,47.579
91540.8,60909,98494.8,114092,69837,107066,10012.3,413.82,47.587
74266.4,50192,96970.1,59528.7,41856,93207,1363.67,116.16,47.624
55851.2,38204,95808.4,83961.6,57096,96372.9,5507.04,133.32,47.768
65779.2,51030,84477.9,73528.8,59274,81296.8,2918.3,160.38,47.829
146875,97624,98598.8,116194,79045,96336,35088.9,139.26,47.834
63455.2,34539,120403,69984.5,47279,97009.4,4672.36,100.32,47.846
59084,34688,111627,75245.2,51124,96457,1628.55,170.28,47.882
102856,80608,83624.1,124450,95816,85121.4,34094.1,106.92,47.919
73056.8,59572,80370.8,107725,89460,78916.7,1755.6,338.58,47.993
51712.8,38705,87561,49436.3,37557,86265.1,5233.69,100.98,48.012
56063.2,38956,94315.6,82406.2,53692,100584,5256.02,124.74,48.014
67992,50173,88811.2,93310.1,64217,95226.7,6313.23,133.98,48.042
50788,40941,81298.5,49426.3,39981,81018.5,937.86,99,48.061
65904,41832,103248,94624.5,61708,100494,2306.15,105.6,48.113
60417.6,46413,85310.8,98478.4,76041,84873.7,1882.65,113.52,48.113
85632,64310,87264.5,107045,79434,88315.8,40047.7,100.32,48.198
62055.2,42304,96133.9,52716.5,38704,89262.8,15351.5,137.28,48.265
54516,38384,93079.4,104296,70928,96367.8,3050.74,173.58,48.273
60165.6,43846,89928.7,58554.6,47234,81243.1,4084.85,109.56,48.309
53993.6,32278,109627,86868.3,56282,101151,11769.5,135.96,48.361
56061.6,39612,92751,78294.4,58933,87066.7,1655.5,102.3,48.362
53208.8,44323,78674.5,80087.7,68867,76214,7092.47,140.58,48.375
130562,94220,90814.4,123834,87100,93175.3,44890.2,143.22,48.4
67570.4,52888,83729.6,89731.9,68840,85425.2,7677.67,127.38,48.437
67006.4,51384,85461.1,52629.5,40972,84182.5,7775.46,101.64,48.466
58439.2,42760,89566.7,78992.8,58700,88192,3927.77,143.88,48.637
62584.8,35489,115573,120852,73233,108150,2717.33,100.98,48.652
70330.4,46636,98832.9,72473.9,48460,98011.8,2252.25,151.8,48.705
77297.6,58701,86297.9,69663.4,54032,84495.5,35828.1,100.32,48.806
65591.2,45932,93585.8,79270.7,55249,94030.4,7959.49,110.88,48.89
57071.2,45986,81333.8,82712.6,73318,73933.5,10810,118.14,48.949
52388,40599,84566.1,74008.5,56551,85767.3,5293.75,99.66,48.959
60408.8,49401,80139.1,99358.5,86180,75557.6,23722.9,172.92,48.977
71890.4,52144,90353.8,54984.2,38696,93121.8,4439.82,163.68,49.02
63431.2,45824,90717.2,80326.4,59992,87749.5,8412.25,106.92,49.055
54645.6,42444,84376,55088.9,43820,82389.4,1609.3,116.16,49.059
102829,64532,104429,109557,68088,105451,9823.66,144.54,49.113
78372.8,48499,105904,47183.3,31107,99405.4,7227.99,100.98,49.23
61738.4,44581,90758.1,52333.8,39685,86424.3,2177.56,110.88,49.232
79806.4,59894,87324.1,127933,98722,84927.7,7479.78,207.24,49.291
71637.6,42890,109462,77419.6,51742,98059.1,10518.2,145.86,49.355
60848.8,37066,107586,66277,44894,96750.7,9050.58,116.16,49.358
96595.2,72849,86898.4,98302,73353,87826.3,50672.2,124.74,49.362
53020,42001,82729.4,55304.5,45941,78893.2,6605.83,135.3,49.451
64896.8,47255,90002.7,72303.8,51879,91337.5,2219.91,137.28,49.457
54632,42217,84808.6,46681.2,38009,80488.9,7126.35,166.32,49.553
51205.6,39852,84206.8,68781,57420,78502.8,3119.27,104.28,49.557
54325.6,40801,87259.7,76380.9,62689,79849.7,3368.75,150.48,49.66
55260,36757,98526,106509,71733,97308.1,9185.33,108.24,49.696
56492.8,35897,103137,82578.6,51860,104355,3125.43,142.56,49.781
53108.8,36876,94384.9,105071,64277,107129,50657.5,153.78,49.815
59405.6,45621,85338,70836.1,53813,86267.6,1700.16,149.16,49.816
70709.6,47200,98178.5,80625.9,56616,93328.8,5400.78,104.94,49.861
91867.2,64029,94029.4,122975,90393,89158.5,52380,147.84,49.872
53869.6,39828,88641.1,72598.7,57324,82998.9,32002,111.54,49.894
70670.4,43837,105652,76730.5,51216,98184.4,2470.93,130.68,49.898
85188,65181,85652,65719.5,48829,88205.6,1587.74,99.66,49.929
49077.6,42073,76446.9,58806.4,51021,75536.3,30341.1,145.2,49.944
61004,46193,86549,114111,86377,86578.3,19195.3,139.26,49.946
53604.8,42069,83506.7,98629.3,78189,82668.5,24801.7,127.38,50.035
65109.6,45565,93646.9,81643.1,56912,94014.7,2332.33,119.46,50.164
137378,83224,108181,102821,65420,103004,5125.89,317.46,50.326
92860,67549,90092.7,97883.2,69616,92146.5,14773.2,101.64,50.465
110026,65439,110189,150565,99756,98915.7,7972.58,203.28,50.468
76751.2,57618,87298.5,137320,101222,88907.8,28702.5,108.24,50.517
68460,43051,104216,128696,80443,104847,30709.1,115.5,50.628
139369,88313,103424,141908,86308,107755,16162.3,186.78,50.631
65361.6,43725,97965.4,90543.5,68928,86087.8,11938.8,133.98,50.658
57614.4,39221,96270.3,91817.9,68085,88380.4,11733.3,141.9,50.664
56574.4,38667,95886.9,72688.8,47307,100698,5533.22,156.42,50.68
54457.6,42095,84782.8,89714.2,68363,86004.3,2104.41,135.3,50.717
67723.2,44740,99202.2,76310.9,52444,95360.9,6051.43,164.34,50.739
59494.4,38792,100511,115297,74401,101560,57171.7,137.28,50.752
57250.4,43981,85308.7,124916,100365,81566.9,11388.3,145.86,50.813
103291,68479,98852.1,149129,98315,99408.2,15045.8,203.28,50.821
57366.4,40799,92148.5,106820,73675,95019.2,2159.85,110.22,50.835
56256.8,39069,94367.5,57912.5,42345,89629.3,1093.4,127.38,50.919
101553,73939,90011.6,133176,99907,87359.5,10624.5,128.7,50.939
58688,43452,88515.5,61677,45448,88938.2,17008.5,130.02,51.031
59851.2,34643,113224,72001.2,44051,107118,5494.72,159.72,51.051
126903,89273,93160.6,103174,73241,92319.9,41900.3,100.98,51.059
56938.4,41504,89907.4,69356.2,52484,86604.1,2514.82,107.58,51.281
55397.6,35516,102223,89713.5,64021,91836.5,7597.59,108.9,51.337
59115.2,35131,110278,107807,73291,96399.8,12920.6,170.28,51.446
64988,51489,82717.7,109506,87825,81714.9,9250.78,138.6,51.485
57739.2,44284,85448.4,127457,98268,85002.2,2760.45,262.02,51.506
64361.6,36615,115199,71091.8,48071,96920.6,8275.19,200.64,51.569
65141.6,49814,85701.2,87098.5,72070,79202,2303.84,133.98,51.672
65025.6,48249,88323.5,48735.6,39129,81625.8,11490.7,128.7,51.785
73351.2,42308,113623,133679,85944,101936,20632.9,242.22,51.814
69084.8,53420,84753.7,102914,82577,81675.8,31182.7,99,51.817
50764.8,41044,81057.4,62231.4,51372,79389.5,2392.39,151.8,51.894
64072,44557,94239.3,74960.3,57577,85322.2,3183.95,169.62,51.902
50839.2,35559,93697.7,102747,69155,97370.3,4616.15,147.18,51.908
57264,42685,87919.7,92350.7,76313,79308.9,5597.13,100.32,51.959
69223.2,41356,109697,81360.5,50376,105845,10209.4,157.74,51.969
53105.6,36242,96030.3,89679.6,63970,91875,752.29,108.24,51.974
55023.2,39248,91877.3,93097.6,62048,98331.1,31983.5,99,51.987
76537.6,58124,86297.7,85801.1,65633,85674.3,9455.6,128.7,52.073
57868.8,42631,88960.8,66812.9,51043,85783.6,1848.77,112.86,52.212
71914.4,46911,100466,71021.7,50575,92031.2,4892.58,124.74,52.276
57713.6,43404,87142.2,93555.8,67397,90972.5,35909.7,126.72,52.302
57603.2,37096,101765,81198,54876,96971.3,7317.31,156.42,52.401
62420.8,36573,111853,96604.2,61913,102257,33657.5,153.12,52.427
155426,104827,97169.4,167008,113483,96446.7,5189.8,173.58,52.494
66417.6,42708,101919,130385,79652,107278,9550.31,198.66,52.498
55411.2,36832,98594.4,53538.1,41388,84775.1,1984.29,112.86,52.529
63864.8,50835,82333.9,111451,89147,81932.9,25985.2,118.14,52.559
62511.2,38187,107281,56999.2,38975,95843.6,2875.95,147.84,52.586
63772,44094,94783,63916.9,44318,94518.3,5045.04,99.66,52.592
60492,45850,86464.6,76590.4,59447,84435.3,1108.8,104.94,52.702
68744,48497,92896.6,79728.9,62661,83387,6073.76,105.6,52.705
71612,45809,102451,56584.2,34509,107459,5557.86,165,52.706
50603.2,37961,87361.5,77546.7,61700,82367.9,3023.02,114.84,52.707
52052,40044,85188.3,76195.4,61560,81116.6,3056.9,137.94,52.731
70179.2,48980,93900.9,128429,91616,91869.6,43396.4,165,52.755
125402,75865,108328,155884,102317,99846.8,10980.2,106.92,52.756
57558.4,39967,94381.6,90120.8,63755,92638.3,2057.44,181.5,52.829
51828.8,43568,77962.1,87342.6,74672,76656.4,65081.9,151.14,52.832
81660,54860,97551.4,131641,85925,100404,2859.01,147.84,52.842
61532.8,47629,84667.2,63337.1,53360,77789.8,16190.8,118.14,53.049
56572,40824,90816.8,64188.7,47356,88830.8,3404.17,149.82,53.053
56184,36376,101223,47110.9,31029,99502.4,2152.92,138.6,53.065
60989.6,38356,104208,86322.4,59728,94716.5,5962.11,234.3,53.093
51676,40370,83890,61514.5,47590,84711.4,12420.1,99.66,53.11
59463.2,42192,92363,85181.2,65484,85248.9,1925,116.16,53.112
66405.6,50544,86102.4,63474.9,53568,77656.3,7555.24,138.6,53.119
109196,80719,88656.6,106287,78239,89030,55112,165,53.137
54066.4,35581,99583.9,46590.4,33981,89854.6,8458.45,100.98,53.159
69184.8,51718,87669.6,87839.3,65242,88235.1,82637.9,122.1,53.216
53337.6,39761,87913.6,63401,50293,82616.9,14009.4,234.3,53.263
61496.8,39658,101625,73138.4,52446,91393.1,10135.5,102.96,53.268
52178.4,37436,91344.3,49084.4,34785,92476.5,2581.04,118.8,53.485
48912,40177,79784.4,92518.6,77681,78053.8,39095.2,140.58,53.532
62892.8,51727,79682.6,100929,79323,83386.9,29222.3,100.32,53.643
108748,80598,88425.4,136775,104898,85451.5,27876.3,254.76,53.686
55246.4,37776,95844.7,67328.8,48872,90286.1,6330.17,135.96,53.718
52540,41108,83761.3,85399.2,65820,85030.7,2506.35,161.04,53.724
56872.8,39451,94477.1,67820.1,47631,93314.3,7514.43,148.5,53.778
80641.6,53843,98154.4,135103,91331,96945,23146.2,102.96,53.956
73807.2,44333,109107,102327,66377,101030,6062.98,166.98,54.11
65519.2,44137,97285,96390.9,64185,98419.8,8684.83,210.54,54.125
66652.8,49145,88883.1,87750.7,68617,83810.6,4298.14,216.48,54.18
87132,69277,82426.8,85221.3,66960,83408.9,26863,376.86,54.188
57324,47744,78686,94302.7,77872,79363.8,1964.27,155.1,54.24
60535.2,41320,96012.5,87569,57208,100317,845.46,178.2,54.275
111220,82645,88195.5,122231,88885,90122.7,25661,232.32,54.328
93544.8,70609,86823.9,139414,102925,88769.8,36735.9,110.88,54.389
87575.2,58524,98067.9,60766.9,40300,98819.3,4426.73,255.42,54.401
56422.4,42448,87111.3,90056.1,71668,82350.8,9548,150.48,54.42
117644,87745,87867.3,108860,82261,86727.2,65254.4,166.32,54.627
58321.6,44473,85943.5,72295.3,56692,83573.4,4529.14,128.04,54.635
51435.2,33352,101069,91486.8,63724,94088.2,5792.71,165.66,54.64
51070.4,36604,91436.7,53338.7,40837,85598.9,2370.06,104.94,54.696
80392,54158,97281.5,114857,76958,97810.1,1754.83,133.98,54.702
73056,57876,82725.1,70040,57384,79989.9,14719.3,116.82,54.733
69652.8,51343,88907.3,53639.7,41963,83772.2,15534.8,101.64,54.749
69946.4,51632,88782.3,132594,95480,91010.5,32515.6,151.14,54.773
122717,89160,90201.5,137343,105672,85178,24502.2,136.62,54.808
72542.4,55984,84919.6,100502,80916,81399.2,25185.2,120.78,54.831
57305.6,45997,81648.4,69102.1,57357,78955.9,5783.47,100.98,54.887
63960,48439,86535.3,89550.2,67283,87225.1,17346.6,112.86,54.9
52378.4,41205,83307.2,87167.1,68065,83928.3,2161.39,109.56,54.913
70160,52236,88023.7,76255.4,58965,84753.2,5993.68,100.32,54.943
52345.6,41720,82227.3,51329.7,42776,78641,2676.52,122.1,54.952
59630.4,37144,105210,109263,71256,100492,4457.53,148.5,55.043
50784.8,39806,83611.3,47050.8,36846,83686.8,2748.13,104.28,55.089
59600,43174,90469.9,114867,84002,89616,24413.6,118.14,55.097
73118.4,59043,81159.3,106264,85639,81319.3,62093.6,205.26,55.146
86648.8,53504,106134,128561,78404,107461,5541.69,102.3,55.219