"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
73445.1,46796,102857,48310,40772,77652.4,382.32,47.46,0.108
76806.4,48152,104535,56421.4,48026,76992.3,332.1,82.32,0.127
79279.4,50501,102882,57029.9,49495,75513,469.26,-19.32,0.13
57712.6,36996,102234,42691.3,37367,74874,1493.1,68.04,0.284
72242.6,48137,98354.5,52927,46465,74650.3,453.06,82.74,0.302
77239,46193,109582,37190.3,29698,82069.7,768.96,25.62,0.319
81495,48584,109930,85150.4,68433,81545.7,306.72,74.76,0.344
40435.2,29056,91201.9,24443.1,22066,72596,379.08,28.56,0.476
84767.4,53429,103976,60820.7,49927,79835.5,1082.16,59.22,0.477
57705,37327,101314,45037.1,38959,75760.4,403.92,16.38,0.486
90671.4,54266,109502,50490.5,42920,77095.7,997.38,99.96,0.582
58892.2,36579,105513,57870.7,49739,76250.3,18034.9,143.22,0.588
55747.2,35673,102415,39811,33840,77099.6,446.04,14.7,0.624
116355,65941,115640,66058.7,49631,87228.3,686.88,-30.66,0.625
69178.9,43486,104257,41752.8,35936,76144,1149.12,102.48,0.762
113028,62162,119163,73220.2,56713,84611.3,638.28,69.3,0.769
73213.4,47260,101526,50065.6,43106,76116.9,2345.22,68.88,0.795
88281.6,52765,109649,55157.8,44763,80754.6,891,24.36,0.839
75381.1,46748,105677,52206.1,45262,75590.6,420.66,96.18,0.874
117026,64063,119717,54618.8,43071,83107,312.66,14.7,0.88
70026.2,42113,108974,37761.1,31497,78569.8,528.66,18.06,0.903
79872,49361,106045,46444.3,39974,76143.9,572.94,56.7,1.028
63353.6,41088,101050,50885.8,44323,75239.8,953.1,11.34,1.038
52655.4,34353,100452,70640.6,62158,74479.6,684.18,78.12,1.082
56609.9,36125,102699,44590.5,38179,76541.6,385.02,101.22,1.113
88604.2,52444,110723,66727.8,53714,81414,383.94,72.24,1.136
86739.2,52184,108933,74508.1,61582,79292.1,567,73.5,1.162
104329,61408,111342,64791.4,52740,80511.3,430.92,96.6,1.175
114303,61786,121240,93694.9,70222,87442.5,479.52,47.88,1.224
65148.2,39211,108887,64539.2,51407,82277.5,419.04,84,1.246
73759.4,46756,103386,42946.2,37218,75622.6,1628.64,56.7,1.25
60814.1,39240,101568,32337.4,28759,73690.4,412.56,29.4,1.265
57662.1,37015,102092,65193.7,54537,78341.9,436.86,68.46,1.275
43222.4,29672,95464.5,64220.6,56926,73933.9,414.72,53.76,1.323
75593,46532,106466,58586.2,51011,75268.2,395.28,-7.98,1.392
64064.6,41817,100403,45408.1,40339,73771.4,925.02,32.76,1.459
63653.8,39850,104683,52078.1,43472,78510.1,426.6,62.16,1.474
60455.7,39200,101072,33284,29250,74574.3,504.36,24.36,1.528
119850,66125,118782,71804.3,58255,80778.8,540,41.58,1.676
98719.4,56088,115349,76011.5,59983,83048.4,460.62,91.56,1.722
62267.5,35804,113975,76729.1,58351,86177.1,1314.9,57.96,1.738
71964.8,45301,104110,47779.7,41871,74784.3,428.22,101.64,1.753
80440.3,46896,112413,77170.3,64651,78226.7,575.1,53.76,1.8
60315.5,38966,101443,46359,40349,75297.6,535.68,21.84,1.806
106423,57097,122152,48094,38371,82142.5,468.18,48.3,1.865
104153,58973,115744,63356,50983,81440.9,1159.92,71.82,1.871
78184.3,48901,104781,44844.3,38526,76284,345.6,40.74,1.913
59568.6,39246,99472.3,33975.7,30167,73810.2,379.08,49.14,2.043
81094.4,50026,106237,37510,31321,78485.9,333.18,62.58,2.089
102773,55075,122294,61095.6,46052,86944.4,797.04,81.48,2.1
64450.6,35581,118710,67909.3,52526,84729.6,714.42,95.76,2.111
72511.4,45720,103939,43596.4,37435,76322.5,356.94,49.98,2.143
90692.5,54702,108655,65263.9,54975,77801.4,710.64,87.78,2.186
72652.2,45740,104096,41069.2,34086,78962.3,400.14,101.64,2.198
90283.5,47333,125004,118422,82510,94060.2,326.7,67.62,2.204
75285.8,48486,101760,50629.3,43999,75411.8,31889.7,134.82,2.225
130143,68196,125066,77558.6,57938,87729.6,1201.5,2.52,2.247
105475,59560,116058,68956.9,57214,78987,485.46,84.84,2.257
101151,58585,113153,65348.6,50190,85329.5,639.36,62.58,2.435
60751.4,39266,101396,43170.3,37131,76195.3,3883.68,101.64,2.51
54825,36012,99772.5,38754.2,34114,74450.2,545.94,74.34,2.525
82979.8,49856,109077,51367,42911,78450.4,1419.12,73.92,2.559
102883,57517,117227,60241.9,46227,85404.9,619.38,90.72,2.559
88906.2,49885,116800,103146,81752,82686.8,502.74,101.64,2.573
74781.4,46313,105821,52991.3,43126,80527.7,307.26,46.2,2.581
63216.6,40192,103079,43267,37611,75391.3,469.26,36.54,2.613
68526.7,44045,101963,46207.3,39211,77229.3,1274.4,87.36,2.667
79224.3,48191,107739,54696.1,45546,78702,590.22,88.62,2.766
67642.9,43528,101843,45919.4,39423,76335.6,777.06,-21.84,2.782
55545,35885,101441,52547.9,44862,76763.9,483.84,91.14,2.788
115967,61503,123572,79766.1,59386,88026.7,574.56,99.54,2.827
114949,59488,126636,76957.6,57055,88397,402.84,63.42,2.876
73865.6,46389,104354,47284.6,40110,77258.6,524.34,95.34,2.878
58346.2,36596,104486,56911.1,47291,78867.6,358.02,73.5,2.903
68403.8,45651,98199.7,53036.6,44749,77673.5,579.42,60.48,2.958
113979,63412,117797,68677.2,53835,83604.1,691.74,70.14,2.968
87694.1,52109,110290,50708.2,42465,78257.6,771.66,75.18,3.007
59503.4,38181,102135,51915.1,45086,75462.6,461.7,79.8,3.01
70006.4,42137,108881,117308,91730,83810.1,357.48,67.62,3.101
106746,59436,117701,61641.5,49119,82243.9,404.46,97.44,3.176
57915.5,37953,100007,36358.7,31586,75438.7,994.68,81.48,3.179
92184.3,52289,115538,56795,44370,83888.2,542.16,68.04,3.188
71847,44307,106271,71431.2,59888,78167.8,673.92,66.78,3.206
116066,63709,119394,67174.4,53638,82075,543.24,94.92,3.417
80409,47585,110742,76779.9,61147,82291,589.68,53.76,3.423
65207,42485,100586,38214.2,34511,72568.3,351,19.32,3.426
73219.8,46748,102647,38221.7,33845,74010.9,369.36,63.84,3.444
103414,51333,132027,120760,87184,90775.2,2821.5,8.82,3.508
94151.7,55481,111215,69251.8,58398,77716.4,483.3,98.7,3.531
100584,59537,110719,47176.6,38822,79639.5,891,71.4,3.535
67850.2,44320,100330,35764.2,31225,75063,1228.5,28.14,3.605
82343.7,51773,104233,56759.4,49223,75570,516.24,63,3.612
137981,69692,129752,65317.9,47142,90803.8,1442.88,97.02,3.625
71585.3,45709,102637,59557.7,49937,78161.9,372.06,81.06,3.676
77694.7,47149,107994,55222,45483,79568.9,315.36,98.7,3.679
98556.2,57944,111469,58389.1,48648,78658.7,1043.28,39.48,3.731
82087.7,50221,107120,57481.4,48402,77829.4,444.42,102.48,3.784
61627.5,40595,99490.6,40822.9,35583,75186.8,445.5,94.5,3.797
129564,65777,129089,119798,87094,90145.3,980.1,13.02,3.849
101807,56963,117129,50142.2,40779,80583.7,333.18,43.68,3.864
66291.2,42156,103057,45070.6,38223,77276.6,302.4,95.34,3.874
79454.1,46364,112309,46649.5,37487,81554.2,330.48,47.46,3.917
69497.6,43233,105350,39732.1,34774,74880.2,480.6,56.28,3.92
82197.1,51100,105418,61084.3,50754,78874.9,697.68,97.44,3.975
130553,69902,122399,99978.3,76626,85508.5,648,47.04,4.005
64782.7,42659,99524.1,45981,40919,73643.3,397.44,69.72,4.009
50234.9,32857,100198,43656.3,38199,74898.8,818.64,100.38,4.069
82173.4,49600,108575,51921.5,45030,75565.9,401.76,67.2,4.079
51868.8,34151,99536.6,67540.5,56177,78792.6,430.38,87.78,4.081
68893.4,42562,106081,55706.4,47278,77219.3,828.36,89.88,4.109
80624.6,46724,113086,67294.3,53219,82868.9,400.14,46.2,4.196
87529,47103,121782,51970.7,38968,87403.8,767.34,-60.48,4.208
72757.8,45211,105467,52381.6,45516,75421.4,326.16,-16.8,4.213
58041,36965,102902,41583.8,36174,75336.8,1016.28,95.76,4.316
91751.7,53720,111933,61243.6,52690,76174.9,481.68,89.04,4.326
52366.7,34553,99322.9,48084.3,41635,75687.6,2465.1,26.04,4.345
62474.9,40425,101283,51388,43593,77254.7,409.32,71.82,4.396
76040.3,47398,105139,47929.9,40614,77341.1,861.84,97.44,4.426
60567.7,39729,99911,46589,41289,73948.5,439.02,21.84,4.449
95878.4,53410,117646,83808,65398,83984.8,683.1,46.2,4.458
74540.8,43448,112436,55048.1,44494,81081.4,676.08,73.5,4.491
55134.1,36165,99910.6,56209.7,48541,75889.6,1610.82,96.18,4.517
64975.4,40176,105989,49278.8,42158,76605.5,348.84,61.32,4.544
65088.6,42569,100206,56243.7,50034,73669.6,1177.2,84.84,4.57
89908.5,52068,113164,67335.3,54750,80600.7,309.96,63.42,4.615
106246,56536,123159,88202.5,65295,88528.1,372.06,76.02,4.62
88074.2,54008,106874,66524.8,56010,77839.1,401.22,31.92,4.788
74291.8,40287,120853,32833.1,25072,85822.8,1400.22,-5.04,4.83
70741.1,45708,101428,53273.7,45751,76311.9,604.8,-8.4,4.838
85934.1,49339,114144,51114.2,41691,80348.8,5316.84,39.48,4.847
129050,72617,116466,77262.1,61942,81745,13767.3,120.12,4.928
69497.6,44660,101984,40756.5,35374,75507.9,746.28,95.76,4.968
50964.5,34026,98160.5,43375,39067,72762.7,664.2,64.26,4.978
60577.9,40660,97639.8,41379.1,37679,71971.7,731.7,71.4,4.992
124562,67753,120486,79981.6,63235,82891.9,527.04,84.84,5.008
79668.5,49585,105297,49721,44046,73979.9,502.2,80.22,5.02
79093.8,45276,114486,50285.3,38098,86500.6,359.1,49.56,5.022
64906.9,40028,106269,43421.4,36328,78332.5,558.9,97.86,5.14
54595.8,35795,99957.9,34778.2,30707,74224.8,570.78,66.78,5.166
116198,66435,114625,136367,103757,86133.3,481.68,99.12,5.185
72577.9,44144,107749,77504,63223,80339.5,475.2,70.56,5.304
94140.8,55221,111726,74480,59994,81360.2,598.86,32.76,5.381
96714.9,55056,115125,103508,80687,84072,669.6,102.06,5.414
84512,50861,108896,69746.4,58827,77700.7,1629.18,91.56,5.444
89287,54093,108175,61092.9,50187,79777.3,437.94,81.06,5.495
62339.2,41289,98947.9,46645.2,40178,76084.9,339.66,63,5.596
97891.8,58009,110594,48291.1,40647,77860.8,356.4,60.48,5.72
67084.2,41588,105714,46232.6,38699,78294.1,601.56,69.3,5.721
70273.3,45853,100439,42525.5,37431,74455.8,800.28,89.04,5.735
67867.5,39614,112278,60806.7,47396,84079.4,462.78,57.54,5.761
86880.6,49093,115980,50231.3,39241,83890.9,321.3,91.98,5.885
114322,61220,122382,73132.2,54638,87719,1375.92,76.86,5.921
89134.1,53145,109916,60720.8,49440,80489.5,399.06,57.96,5.952
126298,64037,129254,87146.3,61028,93583.6,562.14,85.68,5.991
55250.6,34913,103712,52316.3,44736,76640.7,961.2,68.88,6.008
89813.8,46785,125810,139456,92074,99261.4,373.68,95.34,6.051
54171.5,36787,96506.5,76488.3,68442,73240.7,590.76,13.02,6.103
90178.6,53801,109848,54146.9,43057,82415.6,323.46,72.66,6.136
72247.7,45609,103813,43915,38009,75719.2,332.1,39.48,6.201
51635.8,34020,99471.1,38716.9,33358,76064.3,304.02,84,6.263
77242.9,47942,105590,36312.3,31996,74376.9,378,11.34,6.336
71660.2,42434,110674,46930.3,39139,78582.1,343.44,18.9,6.401
59307.5,38009,102259,38702.3,34551,73410.2,3003.48,88.62,6.476
90501.8,53378,111116,61627.5,51323,78694.2,460.08,62.16,6.562
60046.1,39276,100193,43699,38255,74862.2,320.22,99.12,6.701
52340.5,34894,98303,41518.4,36813,73912.8,341.82,52.92,6.742
55312,37437,96827.4,35628.7,32051,72851.4,575.1,76.02,6.805
72513.3,46597,101986,46550.7,41192,74061.6,808.92,68.46,6.811
86346.2,49512,114291,61425,50526,79672.8,1119.96,61.32,6.901
64241.9,42065,100087,45321.1,39103,75957.5,570.24,71.82,6.964
73720.3,44765,107927,38885.4,32466,78494.2,1434.78,93.66,6.983
96683.5,47473,133471,119165,81423,95913.5,423.36,73.5,6.99
83449.6,50732,107801,57885.3,49579,76515.7,464.94,42,7.062
60562.6,39720,99925.2,34395.3,30159,74741.6,575.1,-30.66,7.092
88925.4,51297,113609,60018.8,50736,77526.7,678.24,68.88,7.122
45489.3,30376,98142.8,31327.6,25702,79880.3,1845.72,68.88,7.136
49482.2,30016,108038,67553.5,55039,80437.2,569.16,0.84,7.179
71380.5,45901,101915,52159.7,44299,77165.1,3924.18,99.54,7.287
70250.9,43406,106067,85754.2,69959,80332.6,1292.76,78.12,7.338
93217.3,54961,111153,53058.2,44119,78814.7,339.66,32.34,7.347
66243.2,40757,106517,51486.8,41063,82172.3,312.12,85.26,7.351
96085.8,55798,112855,83757.2,63137,86939.7,347.76,71.4,7.504
87319,52793,108396,72013.3,60401,78135.5,378.54,53.34,7.519
100029,57256,114495,65364.8,54898,78031.1,392.04,99.96,7.536
64623.4,41980,100885,47583.7,41958,74323.1,516.24,42.42,7.558
101592,61271,108664,71224.9,60167,77580.7,420.66,21.42,7.589
73313.3,44192,108722,57524,47762,78930.9,893.16,103.74,7.596
92713,57333,105978,50591,42007,78928,301.86,78.12,7.602
82361.6,49068,110003,60426,48373,81865.5,1667.52,73.08,7.715
69391.4,44672,101801,53656,44136,79671.9,3175.2,91.14,7.73
94792.3,53784,115505,83523.4,67800,80734.4,314.28,62.16,7.733
74156.8,46088,105449,58345.9,50185,76193.2,339.66,65.94,7.769
77605.1,49312,103138,49079.5,43059,74699.3,630.72,103.32,7.826
92023,55876,107932,73267.7,62477,76855.1,351,46.62,7.864
105465,59661,115850,62006.6,49283,82455.7,340.74,46.2,7.911
65158.4,41031,104073,42750.2,36599,76550.6,409.86,48.3,7.946
74081.9,46889,103543,42270.7,35567,77888.2,1356.48,99.54,7.978
73817,45769,105697,57521.3,44309,85077.9,574.02,92.4,8.007
85306.2,52229,107041,56979.7,47387,78802.7,486,102.48,8.034
78592.6,47633,108132,54139.3,44399,79913.4,943.92,79.38,8.068
95718.4,57184,109699,49655.2,42714,76185.8,576.72,85.68,8.079
45380.5,30813,96519.5,50677.4,42602,77958.6,983.34,84.84,8.155
103188,60452,111866,57433.3,48159,78156.7,1088.64,62.16,8.2
118308,62329,124396,87431.9,69415,82546.1,333.72,36.54,8.218
90944,54872,108618,73978.4,60006,80796,812.16,99.96,8.262
65863.7,42000,102772,40709,35135,75932.9,332.64,91.14,8.358
85614.1,53776,104337,47806.7,41044,76334.2,1222.02,85.26,8.39
89096.3,51388,113626,44984.7,36265,81293.7,717.66,100.38,8.544
108897,59894,119155,66019.3,51435,84118.6,332.64,75.6,8.566
115238,64428,117220,76327.9,58350,85728,545.4,57.54,8.688
97714.6,55620,115135,53773.2,43270,81444,2000.7,36.12,8.747
91335,52999,112940,67590.7,57277,77336.9,2222.1,75.6,8.781
99863.7,58325,112210,59901.1,49390,79483.3,932.04,98.28,8.954
61438.7,40141,100308,39334.7,35111,73419.6,969.84,95.76,8.996
122541,65416,122766,66287.2,51962,83603.3,514.62,28.98,9.057
79329.9,48944,106223,68159.3,57203,78088.4,797.04,63.84,9.25
65761.3,41660,103450,42522.8,37394,74524.7,453.06,99.96,9.35
69545,44548,102310,42342.5,36446,76138.9,382.86,17.22,9.487
69575,42772,106604,45235.8,37998,78019.2,408.24,70.14,9.53
67301.8,42934,102732,32684.6,28487,75192.8,621,88.62,9.599
98934.4,57068,113615,69635.7,57643,79170.9,406.08,79.8,9.614
74784.6,46860,104590,43203.8,37869,74768.4,298.62,76.02,9.616
76867.2,46933,107335,60768.9,52042,76525.7,530.28,83.16,9.656
89228.2,54416,107462,48555.2,40619,78340.5,321.3,91.14,9.684
59872,38015,103216,42866.8,36824,76290.5,1202.58,52.08,9.689
125456,69792,117806,67174.4,55497,79325.7,2773.98,99.54,9.728
72923.5,45313,105469,53971.4,46238,76497,949.32,88.2,9.765
67116.8,44122,99691,58698.5,52052,73904.3,318.06,63,9.768
79404.8,49721,104661,43189.7,37136,76219.4,629.1,61.32,9.813
56429.4,34529,107103,69387.8,56797,80064.1,3073.14,82.32,9.85
57258.2,36701,102245,76143.2,65522,76159.5,599.94,66.78,9.855
80846.1,48109,110132,64540.3,52818,80080.9,336.96,75.18,9.891
59702.4,37428,104538,51598.1,44074,76724,1222.02,59.22,9.959
68309.1,41953,106708,54035.6,45358,78074,933.12,87.36,10.062
83909.8,50483,108930,53606.3,44654,78674.8,354.78,76.02,10.121
104639,59189,115860,54463.9,44783,79703.1,682.02,78.96,10.241
66816.6,43002,101830,48702.1,41259,77358.6,1280.34,64.68,10.251
74913.9,45538,107812,45536.6,38748,77017.8,1764.72,72.24,10.271
81022.1,47221,112447,67386.6,49931,88447,705.24,70.98,10.278
109453,62272,115190,65748.8,52193,82557.3,721.98,94.92,10.279
87484.8,53473,107221,55916.5,46922,78098.6,364.5,96.6,10.341
64811.5,38643,109916,41487.7,35236,77163.6,675,85.26,10.421
92542.7,55161,109949,63269.1,53147,78017.6,373.68,45.36,10.46
40851.2,23881,112107,15505.6,10721,94783.4,846.18,47.04,10.466
71753,44673,105263,39180.2,33091,77595.6,470.88,88.62,10.491
77785,45906,111047,72634.9,60496,78686.2,619.38,76.86,10.513
57494.4,38213,98604,34536.8,30751,73604.2,860.22,17.22,10.534
98886.4,57056,113583,65621.9,53496,80391,469.8,91.56,10.621
81600,51695,103448,50038.6,42406,77331.7,567,33.18,10.626
60536.3,39275,101014,42604.9,37525,74407.9,343.98,52.92,10.725
84442.2,48913,113140,79248.2,63575,81692.7,557.28,33.6,10.787
63431,39665,104803,52152.7,42287,80825.7,471.42,63.84,10.89
65823.4,42541,101403,39655.4,35837,72518.9,446.04,49.98,10.895
120763,65072,121624,95835.4,73066,85958.9,382.86,102.48,11.018
65271.7,41249,103703,83929.5,72830,75523.9,514.62,60.48,11.068
71462.4,45808,102239,45526.9,39085,76337.4,751.68,58.8,11.136
107582,61621,114417,82611.4,64163,84379.1,762.48,100.38,11.155
98298.2,57110,112801,65692.1,54274,79323.4,404.46,100.8,11.184
76697,46297,108569,47830.5,40834,76764.9,384.48,65.94,11.266
91058.6,50914,117210,70786.4,54535,85065.8,431.46,89.88,11.444
72741.1,46300,102962,58271.9,49750,76762,372.6,99.12,11.471
102932,60248,111967,63848,51178,81760.5,467.1,-7.56,11.513
63562.2,40602,102596,50362.6,43111,76559.6,326.7,2.1,11.604
59376,38260,101706,33890.4,30414,73026.9,551.34,46.2,11.716
83149.4,51084,106673,64304.3,52955,79581.6,1292.22,41.16,11.747
89596.2,54492,107755,60519.4,48438,81882,560.52,96.6,11.777
79492.5,49047,106217,63031.5,52556,78598.7,682.56,15.96,11.813
84897.9,49179,113135,58325.4,47681,80166.4,491.4,78.12,11.837
80633,48829,108222,60724.6,49999,79594.6,1500.12,80.64,11.86
71042.6,44706,104144,56782.1,48386,76908,497.34,83.58,11.919
50718.7,32804,101326,49414.3,41550,77940.2,484.92,89.46,11.942
60010.2,38625,101821,42159.4,34195,80800.1,7906.14,55.44,11.991
97965.4,52292,122777,69070.3,52791,85745.5,1396.98,26.46,12.063
58490.2,38069,100691,73837.4,64358,75189,390.96,23.52,12.063
87405.4,52531,109044,43574.2,37248,76666.7,342.9,78.96,12.112
120992,68524,115716,65853.5,50882,84819.3,527.58,89.46,12.196
69254.4,43555,104205,45904.9,38839,77458.8,1706.94,23.94,12.205
47174.4,31017,99675.1,39582,35487,73098.5,544.86,31.08,12.303
57404.8,37313,100825,34803.5,30733,74216.2,673.92,55.86,12.322
82233,46833,115073,51929.1,39748,85620,320.22,91.56,12.391
57597.4,34080,110760,47902.3,38483,81577,386.64,52.5,12.406
64846.7,41758,101772,40658.2,35935,74149.9,520.02,93.66,12.429
60408.3,39772,99540.4,35256.6,31154,74166.3,671.76,89.88,12.473
91680,54368,110512,60841.8,50831,78442.9,334.26,91.98,12.49
94052.5,54947,112178,59053.9,47839,80899.6,922.86,85.26,12.645
60663,39028,101866,52650.5,44842,76948.1,395.82,79.38,12.705
81133.4,49196,108081,39833.1,33699,77465.3,338.04,97.02,12.71
53699.8,36938,95275.1,31841.6,28327,73667.3,411.48,76.44,12.713
91377.3,53214,112536,81469.8,64315,83016.5,626.4,99.96,12.769
70819.2,42559,109053,51822.2,41880,81094,530.82,23.1,12.816
135062,73440,120526,73816.4,59008,81982.6,370.44,94.08,12.961
100212,58986,111340,56495.3,46065,80375.1,526.5,96.18,13.002
85980.8,52362,107613,59331.4,49731,78187.5,312.66,57.54,13.058
74448.6,46260,105471,43514.8,36846,77397.5,360.72,68.88,13.085
72558.1,45851,103709,44000.8,39130,73693.8,440.1,102.06,13.103
61965.4,37173,109245,76906.8,64700,77900.5,522.18,71.4,13.193
43107.2,25667,110066,64269.7,51640,81564.3,1110.24,62.58,13.234
77267.8,48925,103502,37818.4,32663,75879.9,1341.9,73.92,13.58
57442.6,36361,103533,86202.9,70615,80002.7,425.52,73.08,13.605
103826,60320,112804,61294.3,50402,79698.9,407.16,87.78,13.681
70253.4,44497,103471,40824,34839,76794.4,316.98,68.46,13.704
73381.8,46449,103536,49912.7,42815,76400.4,382.32,93.66,13.738
74926.7,46297,106063,40336.9,34233,77221.4,389.34,50.82,13.754
82030.1,47977,112052,52135.4,43279,78946.9,709.02,92.82,13.792
63275.5,37255,111309,77218.4,58153,87021.9,921.78,4.62,13.795
50193.3,32561,101025,67028,57887,75884.9,594.54,78.12,13.833
68416.6,43295,103563,43168.7,37192,76067.5,327.78,39.06,13.844
