"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
77701.8,48227,105589,43244.8,37310,75960.7,1733.4,6.72,13.92
76115.2,47280,105505,49093,41611,77320,2641.68,55.02,13.977
54530.6,35725,100034,36757.3,31419,76670.9,1675.62,90.72,14.007
97131.5,56906,111862,57664.4,44983,84011.7,401.76,101.22,14.182
51034.9,35349,94617.1,30499.7,27275,73284.4,12835.3,128.1,14.219
62947.8,40694,101375,32524.7,28731,74189.6,623.7,81.48,14.275
67649.9,44129,100467,38087.3,34302,72768,535.14,5.88,14.283
68285.4,43296,103362,38755.8,33391,76065.4,415.8,71.4,14.375
57202.6,37093,101066,28462.3,23980,77785.9,844.02,33.6,14.376
64283.5,41576,101330,36965.2,32979,73457.3,720.36,82.74,14.438
76146.6,45705,109186,49790.2,41983,77723.1,571.32,37.38,14.455
42028.8,30109,91480.9,47968.2,42886,73302.3,2594.16,-6.3,14.46
76548.5,47401,105835,44737.4,37682,77806.6,482.76,41.58,14.48
76132.5,46932,106312,53634.4,45806,76736.4,570.78,80.64,14.482
93629.4,55045,111474,38302.7,32276,77773.2,339.12,79.38,14.525
75634.6,42383,116952,37341.5,27221,89901.8,1676.7,-38.64,14.604
135171,70924,124902,109002,82326,86771.3,380.16,85.26,14.637
133064,72792,119800,72139.1,57659,81994.3,388.8,26.46,14.649
75674.2,47609,104169,38530.6,33953,74371.7,356.94,39.9,14.731
93403.5,53196,115071,76425.7,61734,81132.5,488.16,72.24,14.77
93321.6,54190,112861,77277.2,62117,81530.7,376.92,89.88,14.819
73489.3,44668,107822,65586.8,52844,81339.3,364.5,90.72,14.842
45527,28872,103341,49918.7,41571,78696,2019.6,101.64,14.852
68170.9,41689,107166,50181.1,40950,80309.4,697.68,56.28,14.859
90993.3,50525,118027,46352.5,37666,80649.9,857.52,23.52,14.864
119938,65689,119659,52133.2,40750,83843,332.64,62.16,14.939
77145.6,43725,115628,78132.1,60676,84390.2,821.88,65.94,15.054
65166.1,41753,102285,49676.8,44243,73584.9,706.32,11.76,15.08
67274.9,43174,102120,51316.7,43362,77558.6,514.08,89.88,15.097
111834,58540,125199,61006.5,45507,87857.3,710.1,60.9,15.142
90643.8,52653,112822,77298.3,60322,83979.7,999.54,44.1,15.175
55142.4,34965,103355,51573.8,43261,78129,362.34,93.66,15.181
81167.4,47438,112133,60434.1,50085,79077.8,585.9,40.32,15.22
53595.5,31692,110830,52091.6,41911,81455.4,1855.44,28.98,15.221
96438.4,56432,111997,43218.9,35959,78767.3,543.24,96.6,15.246
61489.9,40148,100374,37108.8,33767,72021.9,304.02,102.48,15.289
75148.2,47219,104299,43186,35334,80099.5,386.1,100.38,15.294
72334.7,43548,108858,44937.2,37387,78770.8,320.22,32.34,15.318
59228.8,39266,98854.4,45212,38723,76518.3,507.06,13.44,15.391
117990,57973,133382,72230.4,49994,94685.2,1657.26,89.04,15.466
74780.2,45023,108851,50842.1,42802,77846.5,756,54.18,15.515
89465.6,50241,116702,62234.5,48404,84261.6,489.24,36.54,15.611
61536,37308,108095,32715.9,27202,78820.3,880.74,43.68,15.723
59959.7,39141,100394,37753,33354,74179.5,351,97.44,15.783
73801,46824,103294,48279.8,40758,77630.5,786.78,28.56,15.784
64912.6,41492,102529,39077.1,33522,76396.3,338.58,71.4,15.791
67635.8,43047,102971,52597.1,45317,76064.2,341.28,97.02,15.83
71520,44224,105986,48990.4,41890,76644.5,369.36,68.46,15.833
92089.6,48500,124437,115140,83658,90198.7,1252.8,99.54,15.914
81148.2,49892,106593,118636,101157,76859.9,368.82,76.86,15.999
78717.4,46676,110524,70994.3,60147,77355.2,557.82,11.76,16.023
76545.3,44721,112173,65922.1,52866,81721.2,614.52,93.66,16.026
49361.9,28850,112131,76495.3,59017,84945,385.02,76.44,16.115
94684.2,52303,118640,47009.7,34989,88051.3,19739.2,136.5,16.126
65531.5,36702,117015,69358.7,52830,86040,8822.52,121.8,16.155
82800,51237,105907,58840.6,50453,76431,404.46,54.6,16.21
95100.8,54440,114484,67400.1,54344,81281,407.7,82.32,16.212
60649.6,38356,103627,31470.1,27302,75541.2,401.76,87.78,16.248
94110.7,54029,114154,55493.6,45154,80542.8,1145.34,44.94,16.254
73925.1,45124,107365,44365.9,38542,75438.8,365.04,60.9,16.255
58367.4,35761,106965,39132.2,31922,80338.5,494.64,75.6,16.31
71817,44353,106117,40085.8,34886,75304.3,619.92,51.66,16.311
73011.8,46291,103366,44964.7,39051,75460.5,699.84,57.96,16.328
59218.6,38948,99644.3,43088.2,38103,74110.4,859.68,98.7,16.357
59925.8,39616,99134.1,31042.4,26603,76472.5,343.98,-6.3,16.415
62525.4,40313,101646,41946.1,35585,77251.1,315.36,60.48,16.434
58145.3,35333,107848,38775.8,30764,82603.4,1219.32,69.72,16.453
78195.8,48229,106256,48294.4,39939,79246.3,1056.24,47.88,16.544
83964.8,47166,116667,39884.9,30516,85656.7,1271.16,102.06,16.558
73846.4,46396,104311,53152.2,45608,76376.6,1145.88,90.72,16.56
82117.8,49540,108633,77174.6,61770,81879.8,341.28,33.6,16.614
98638.1,53850,120044,35829.5,27945,84026.7,508.14,-4.62,16.704
53329.9,35633,98084.1,40699.3,36345,73387.5,331.56,49.98,16.712
60494.7,40097,98874.8,45982.6,39311,76658.4,346.68,74.76,16.712
78757.8,48363,106724,45292.5,38503,77092.4,584.28,65.1,16.767
61959.7,39813,101992,49182.7,43370,74319.5,305.64,99.96,16.772
79356.2,45915,113268,62496.4,50405,81257.1,427.68,59.64,16.87
94380.8,56782,108931,63567.2,52664,79104.1,773.82,92.4,16.887
70428.8,44420,103909,37794.6,34018,72811.7,442.8,45.36,16.902
106459,58720,118816,62412.1,49710,82282,6349.86,36.12,16.973
58855,39040,98799.3,29445.1,25766,74893.9,448.2,8.82,16.985
45499.5,30248,98580.3,54927.7,49375,72906.2,3080.7,63.42,17.036
54105.6,35824,98980.1,37652.6,28455,86719.4,514.08,23.94,17.038
65686.4,40900,105252,41030.8,35291,76195,829.44,26.46,17.119
56720.6,33548,110804,64462,51378,82225.5,936.36,51.24,17.164
110465,61452,117806,83204.3,67398,80905.6,370.98,101.64,17.192
79051.5,50225,103150,37994.9,32983,75494.5,1618.38,63.42,17.214
65497,40581,105774,36563.4,30903,77540,418.5,-0.42,17.251
63690.2,41561,100431,41368.9,35779,75774.9,381.24,-7.56,17.259
85637.1,51975,107981,57903.7,50167,75642.9,393.12,74.76,17.301
51513,34781,97063.1,37281.1,34054,71746.4,345.6,54.18,17.316
84300.2,48227,114556,48715,38787,82310.8,477.9,60.06,17.338
88036.5,43440,132817,53792.6,38782,90901.8,461.16,31.5,17.354
69188.5,44385,102159,36647.1,31675,75823.3,653.4,103.32,17.361
89612.2,53619,109529,56543.4,46544,79615.6,522.72,94.92,17.397
63842.6,41595,100589,50989,43800,76292.5,805.14,0.84,17.45
48463.4,33155,95795.3,38032.2,35121,70968.3,829.44,78.96,17.585
56430.7,36235,102063,34023.8,29026,76820.2,559.44,49.14,17.639
73871.4,45768,105778,56050.4,46595,78835,606.96,59.64,17.644
94167.7,53613,115110,73205.6,58566,81917.9,307.8,51.66,17.659
57065,37820,98884.4,32934.1,27855,77485.8,380.7,82.74,17.751
66416.6,43520,100016,46592.8,40522,75354.3,509.76,86.94,17.768
72656.6,45409,104861,58288.7,50130,76202,718.2,72.24,17.788
68405.8,44060,101749,47089.1,41567,74242.3,367.74,14.28,17.811
94805.8,55824,111300,59188.3,50123,77388.9,306.18,-36.96,17.875
84739.8,50809,109302,39577.7,32126,80737.2,634.5,57.54,17.883
76266.2,47580,105048,45809.8,40174,74729.7,594.54,55.86,17.913
85173.8,51090,109257,43256.2,36555,77549.9,541.08,94.92,17.958
77939.8,48400,105534,52352.5,45163,75968.6,397.44,68.04,17.964
95605.8,54589,114778,63636.3,49291,84609.1,629.64,81.06,17.988
40233.6,28052,93995,23638.5,21584,71774.1,356.94,-5.04,17.997
90487,50501,117427,37676.9,29567,83511.8,725.76,76.02,18.08
67763.2,42765,103845,39554.5,33544,77278.8,642.6,77.7,18.111
64091.5,42473,98893.5,33212.7,29302,74282.6,420.66,97.44,18.117
68947.8,44169,102302,34204.1,29558,75837.4,340.2,76.44,18.12
72249.6,42819,110581,47879.6,37327,84063.5,1557.9,86.1,18.174
76421.1,46285,108206,49493.2,41153,78817.7,657.72,15.96,18.188
65196.2,41748,102345,39870.9,34159,76494.6,370.44,65.52,18.223
66067.8,41885,103374,37330.7,31635,77335.5,328.32,-86.1,18.227
101869,57079,116963,67186.8,55451,79406.2,808.38,87.36,18.368
111215,60861,119758,66533.9,51750,84258.3,315.9,79.38,18.441
60466.6,38427,103124,54947.2,47022,76581.5,2858.76,61.32,18.52
80017.3,50515,103811,48853.8,41304,77515.1,325.08,48.72,18.561
43607.7,24661,115886,22176.7,15532,93572.9,302.4,63.84,18.606
69313.3,42470,106958,39127.3,31350,81794.2,900.72,42.42,18.653
90895.4,54060,110191,55323,44067,82275.8,532.44,63,18.715
80836.5,48960,108205,48007.1,38942,80791.8,655.02,18.06,18.717
59700.5,37956,103081,38329.2,31163,80606.6,719.28,33.6,18.884
54661.8,34897,102654,36233.5,31146,76240.8,707.4,100.38,18.885
59905.3,39120,100357,43553.7,38015,75084.5,508.14,23.1,18.908
69093.1,41074,110242,37979.3,32291,77080.6,1089.72,-6.72,18.937
68301.4,43871,102031,52828.7,44845,77203.4,1114.56,28.14,18.999
46560,30305,100688,46607.4,40851,74770.8,318.6,34.86,19.009
53086.1,34966,99498.1,44696.3,39350,74440.1,528.12,43.68,19.036
95527.7,57076,109687,57835.1,47622,79590.9,1779.3,79.38,19.065
57998.7,37958,100137,35302.5,31494,73461.1,392.58,37.38,19.09
69937.3,45210,101380,42164.8,36554,75595.4,551.34,65.94,19.095
68581.8,43590,103110,56297.7,48414,76207.8,495.72,19.32,19.144
69307.5,42284,107420,48526,41223,77146.3,1420.2,69.3,19.173
86846.7,51528,110456,42984,36571,77028.2,521.1,-34.44,19.18
72548.5,46241,102821,32563.1,28770,74176.4,629.64,63.84,19.197
51153.9,33757,99310.5,32322.2,28337,74752.8,298.08,56.7,19.27
74934.4,45071,108959,42552,36302,76819.1,336.96,24.78,19.283
71230.1,42868,108896,34770.1,27686,82304.8,650.16,-31.92,19.336
58690.6,37565,102392,56675.7,49663,74790.1,506.52,-2.1,19.347
67839.4,43177,102970,46147.3,40055,75503.9,1323,34.02,19.401
61296,40032,100347,44270.3,38786,74802.7,618.3,96.6,19.413
102607,61020,110201,63372.8,51501,80643.1,470.88,10.08,19.552
80967.7,51552,102931,46012.9,38647,78026.7,360.18,34.86,19.587
97424,57152,111716,48325.7,39339,80507.2,398.52,37.38,19.644
85772.2,50969,110286,60145.7,49182,80145.4,451.44,93.24,19.672
63331.8,40561,102328,36161.6,31630,74925.4,374.22,88.2,20.002
81328,46943,113540,36363.1,30003,79428.4,473.04,10.5,20.041
101946,56388,118485,92661.8,70320,86357.9,1034.64,53.76,20.058
58900.5,40507,95294.7,41927.2,37151,73961.5,460.62,85.26,20.086
105855,58740,118102,72476.1,56790,83637.9,483.84,93.66,20.094
58142.7,37656,101191,38921,32099,79464.4,309.96,61.74,20.135
61236.5,39625,101279,39918.4,35266,74181.8,712.26,76.44,20.154
56202.2,37284,98789.6,39505.9,34654,74711.6,354.24,90.3,20.165
83946.2,49781,110514,61192.8,50331,79679.1,328.32,-9.66,20.217
65374.7,39726,107849,66077.6,54813,79004.3,403.92,85.26,20.25
72329.6,44423,106706,50019.7,42919,76378.5,1524.42,51.66,20.271
50273.3,32207,102298,44604,37726,77484.2,946.08,36.12,20.274
65694.1,38700,111249,48522.8,39827,79845.1,428.76,93.24,20.299
100512,54980,119810,71107.2,54454,85578.3,989.82,71.4,20.302
65985.3,41377,104512,54205.2,45554,77982,439.56,76.44,20.312
92035.8,49624,121547,69067.1,51634,87662.8,386.1,13.86,20.324
92052.5,52129,115727,47664.2,38611,80902.3,312.12,38.64,20.426
79107.8,47332,109533,40161.4,31590,83318.1,336.42,31.92,20.44
72264.3,45018,105200,35405.1,30146,76969,699.3,103.32,20.456
81759.4,48157,111265,42556.3,34943,79814.9,626.4,76.44,20.463
43511,28025,101750,31000.9,26795,75822.8,560.52,10.08,20.464
81313.9,47900,111252,58159.1,48991,77800.3,319.68,57.54,20.665
68642.6,42704,105343,54879.1,47449,75798.4,717.12,97.44,20.711
72473.6,43773,108506,65923.7,54158,79773.6,316.98,67.62,20.722
67347.8,43714,100968,35126.5,30795,74753.9,325.62,12.18,20.732
80213.8,48380,108658,54173.3,45358,78272.9,409.32,41.16,20.812
91198.1,54353,109962,69165.4,58871,76995.8,515.7,99.54,20.815
83917.4,50329,109273,57278.9,48358,77625.8,780.3,83.16,20.899
82518.4,49792,108610,54750.1,45550,78772.8,440.1,82.32,20.931
85513,44965,124634,47324,36029,86081.3,1056.24,16.38,20.932
47697.9,31667,98712.6,39618.7,35508,73123,365.58,19.32,20.943
106630,58901,118642,71097.5,56642,82261.3,306.72,37.38,20.979
74290.6,47556,102378,39024.7,32385,78972.5,518.4,56.7,21.019
66762.9,41480,105481,41427.7,36411,74565.6,807.3,93.24,21.034
81391.4,49157,108511,45093.8,37523,78758.8,395.82,92.82,21.136
78786.6,46223,111705,56787.5,46353,80288.7,315.36,97.02,21.145
70776.3,43796,105909,36107.6,30976,76393,368.82,73.92,21.154
99022.7,57045,113762,69724.8,58619,77952.3,365.58,76.02,21.284
62121,40203,101265,33990.8,29278,76085.2,640.44,67.2,21.375
55196.8,33775,107102,53444.3,45043,77759.7,329.4,96.6,21.468
85077.1,49300,113096,71054.8,56842,81922.7,408.78,82.32,21.589
48747.5,30492,104772,54358.6,44375,80280.4,366.12,-0.84,21.594
80362.2,44612,118054,48371,37880,83686.5,571.86,10.08,21.595
72122.2,44200,106937,67652.8,53797,82415.3,589.68,-52.92,21.607
61753,38473,105192,41937.5,35866,76630.1,309.42,82.32,21.67
47239,31421,98528.3,33767.8,30638,72230.8,916.38,34.86,21.706
77283.8,47723,106131,53134.9,44762,77794.8,447.66,94.5,21.71
45548.8,31326,95291,24989.6,22564,72581,349.92,79.38,21.781
91132.2,55896,106849,58724.5,47314,81341,631.8,82.74,21.821
54309.8,36312,98018.4,40315.3,35026,75432.7,559.44,92.82,21.821
82672.6,50688,106890,53374.1,42975,81394.5,32219.1,148.68,21.822
78111.4,47077,108739,49036.3,40453,79441.4,324.54,61.32,21.857
90755.2,53589,110988,38834.6,32574,78131.9,808.38,78.12,21.886
96464,55033,114874,62353.3,51611,79176.6,375.3,-16.8,21.894
65194.2,42688,100088,45856.3,40602,74016.9,322.92,89.46,21.938
78814.1,47100,109664,72586.8,59239,80302.7,401.22,99.96,21.988
46513.3,31563,96578.1,43190.3,38089,74313.3,797.58,20.58,22.018
65728.6,41704,103290,47227.9,39371,78614.3,471.96,92.4,22.069
112161,60412,121675,64653.1,50863,83304.3,1138.32,82.74,22.15
66572.8,44244,98610.3,51500.9,44799,75340.1,469.26,82.32,22.171
73663.4,45217,106765,41059.4,31843,84504.3,842.4,-99.12,22.183
108488,55701,127644,52087.3,37875,90127.9,1346.22,53.34,22.183
96760.3,55466,114327,52757.5,43384,79695.6,358.56,-47.88,22.212
60912.6,38953,102482,38560.3,32919,76766.9,624.78,85.68,22.238
61718.4,40363,100210,38183.9,33636,74397.2,333.72,79.38,22.358
79361.3,47659,109130,49574.7,42212,76966.9,469.8,97.44,22.364
83555.8,51864,105582,50029.9,42267,77572.6,410.4,80.22,22.372
48106.2,32873,95905.2,29275,26206,73211,484.38,60.9,22.374
67357.4,41364,106719,66172.7,55358,78339,32077.6,132.3,22.387
76787.8,44717,112538,59515,46522,83839.4,1998.54,7.98,22.449
69094.4,42463,106638,54112.9,46056,77000.6,362.34,76.02,22.45
56916.5,37470,99548.4,34307.8,30576,73534.7,431.46,90.3,22.46
68711,43985,102377,45569.5,39726,75176.1,386.64,-26.88,22.545
92077.4,52579,114768,53613.9,43262,81217.7,1753.92,78.96,22.583
55893.1,35585,102937,56046.1,44892,81819.4,540.54,71.82,22.584
80504.3,51536,102374,42473.2,33902,82104.9,302.4,79.8,22.639
70992,44348,104910,38239.6,33651,74472.3,626.4,81.06,22.679
61281.3,39385,101971,38303.8,33522,74884.5,1002.24,63,22.688
56172.8,34829,105698,46857.4,39374,77991.8,1736.64,56.28,22.728
61363.2,36903,108975,27185.2,21972,81085.5,302.94,-73.08,22.781
100031,56100,116856,58050.5,46051,82612.8,789.48,70.56,22.813
73653.8,42620,113256,49100.6,38390,83820.1,1463.4,76.44,22.828
85624.3,53353,105176,52177.5,43613,78405.6,800.28,44.52,22.908
61651.2,40364,100098,37258.9,32890,74241.4,308.34,16.38,22.92
95521.3,55704,112381,46633.9,39102,78159.6,956.34,28.56,22.927
66341.1,42530,102227,55116.7,47374,76247.1,367.2,79.8,23.019
73948.8,44676,108477,47808.4,39998,78333.1,466.02,21.84,23.066
58515.8,37506,102247,30831.3,27242,74170.8,308.34,82.32,23.087
68622.1,43241,104004,46226.7,39394,76902.9,330.48,74.34,23.13
108052,59742,118532,75141,60185,81821.7,356.94,60.48,23.143
93033.6,52579,115960,53518.9,42608,82318.2,2716.2,55.02,23.15
83441.3,49952,109473,46629,38243,79906.9,298.62,81.06,23.151
77456,47277,107371,42340.9,36343,76351.7,434.7,72.24,23.185
48874.9,30169,106171,53241.8,43482,80246,511.92,84.84,23.202
83779.2,48876,112336,54198.7,43839,81023,785.16,86.52,23.203
68723.8,41669,108087,59310.4,49220,78971.2,851.58,76.86,23.207
86630.4,46304,122612,60685.2,45266,87859.9,389.88,-15.54,23.27
75962.2,48756,102106,42260.4,36598,75675.7,304.56,57.12,23.307
63281.9,40434,102568,42219.4,36243,76342.7,412.56,60.06,23.341
81199.4,47356,112372,61394.8,49207,81768.2,504.36,57.96,23.342
66752.6,42248,103548,43083.4,37203,75894.7,551.34,25.62,23.381
69713.3,44403,102892,51020.8,44793,74647.8,423.36,14.7,23.393
63822.1,41118,101723,41870,36862,74439.6,361.26,94.5,23.393
90115.2,52721,112020,62568.7,51627,79425.6,398.52,-65.52,23.425
48299.5,29912,105822,47411.5,38091,81572,3043.98,94.92,23.43
70369.9,45040,102393,41719.9,35667,76657.8,297.54,73.5,23.468
90063.4,54149,109003,69520.1,57743,78902.6,442.26,58.8,23.471
90293.8,53432,110748,59037.7,49115,78776.2,520.02,101.64,23.495
72657.3,46317,102806,37651.5,32167,76709.9,397.44,-20.58,23.535
93619.2,55279,110990,78207.7,60762,84352.4,589.14,64.26,23.556
67696,41704,106381,47127.4,40582,76106.2,790.02,84.84,23.582
72789.1,46333,102957,43528.9,36142,78930.5,386.1,81.06,23.595
55312,34004,106603,76148.1,62879,79365.8,1204.74,96.6,23.63
87392.6,49392,115957,59021.5,48050,80500.1,619.92,100.8,23.679
72864,44589,107094,42897.1,35890,78331.1,1296.54,66.36,23.702
79664.6,48701,107203,55247.4,46237,78307.3,449.28,26.88,23.707
77572.5,44947,113106,58470.7,42303,90583,25425.9,-14.7,23.773
45783,30725,97654.6,43880.9,38594,74513.7,540,-31.92,23.808
90412.2,51176,115782,52700.2,42231,81782.6,347.76,53.34,23.823
54062.7,35180,100712,34729.6,30475,74685.4,1429.92,7.14,23.871
73649.9,44493,108483,39091.7,32251,79436.7,510.84,18.48,23.998
71582.7,43687,107383,42191.3,35569,77737.6,1010.34,92.82,24.028
76943.4,47204,106825,52222.9,43960,77854.4,395.82,102.9,24.086
105001,59033,116568,62573.6,49978,82052.6,397.44,80.64,24.218
72883.8,42653,111985,66688.9,49838,87694.6,476.82,69.72,24.223
112334,60795,121094,82854.9,64965,83583.1,504.36,94.5,24.284
79895.7,49170,106489,43968.4,38045,75739.6,435.78,91.56,24.312
55735,35317,103425,43197.3,37024,76463.3,333.72,64.26,24.384
73966.7,45937,105525,37227.1,30667,79555,2052.54,15.96,24.434
79850.2,46688,112086,50978.2,41530,80445.6,872.64,17.64,24.453
84106.2,50016,110204,38519.8,31114,81135,348.3,81.48,24.472
86594.6,52418,108266,78397.7,64202,80026.7,426.06,70.56,24.493
65269.8,42416,100847,43464.1,37521,75916.4,635.58,96.6,24.53
53538.6,34727,101037,52029.5,43702,78024.1,1091.88,63.84,24.531
66521,41762,104390,42056.3,35181,78343.4,720.9,90.72,24.609
60799.4,39181,101696,38219,32743,76496.5,448.74,69.3,24.622
66979.8,42753,102673,44251.4,38154,76009.3,589.14,42,24.648
60401.9,40154,98583,33529.1,30242,72659.4,659.88,57.96,24.656
84183,53121,103858,55008.2,47498,75898.3,986.58,88.2,24.66
67102.1,42749,102870,39181.3,34853,73674.8,987.12,62.16,24.667
67984,42605,104575,37869.1,31895,77811.3,706.86,81.9,24.675
91111.7,53875,110832,52076,43139,79112.9,304.02,93.24,24.723
58894.1,38432,100429,38763.4,32170,78967.9,1045.44,74.76,24.817
80208,51137,102793,53080.9,46611,74632.8,799.74,75.18,24.838
81352.3,49744,107179,54186.3,46554,76280.3,352.62,58.38,24.854
110609,62741,115537,54890.5,44816,80268.2,639.9,75.18,24.907
76100.5,48620,102578,39877.4,35119,74415.7,332.64,93.66,24.927
82187.5,51633,104318,40325.6,33428,79058.8,1704.24,34.44,24.93
79807.4,49380,105918,50319.4,43415,75958.3,1375.92,89.88,24.951
65001,43695,97491.8,48463.4,43305,73342.5,2393.82,13.02,25.058
89716.5,53194,110532,58537.6,48492,79112.5,1408.32,20.58,25.098
71184.6,43318,107696,32810.4,28015,76754,504.36,75.18,25.103
50348.2,33854,97466.1,26921.7,24641,71601.8,434.7,95.34,25.136
