"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
74025.6,46379,104602,76952.2,67702,74490.2,362.88,84.84,25.161
91415.7,54416,110097,63160,51717,80036.6,2458.62,5.04,25.251
62641.9,41506,98908.6,36918.2,32251,75020,304.56,66.36,25.315
99943.7,59952,109253,64170.9,50523,83239.4,1406.7,97.44,25.319
57066.2,36873,101426,33603.7,29847,73784.6,338.58,-52.92,25.384
48147.2,29789,105924,40918.5,35083,76436.9,2410.02,78.54,25.413
78430.7,46968,109437,45637,38270,78151.8,827.28,61.74,25.48
99054.1,56520,114855,53629,44775,78495.4,616.14,77.7,25.542
93651.8,53889,113893,49496.9,40712,79677.5,585.36,65.1,25.561
59406.1,35971,108233,41619.4,31760,85880.7,428.22,-43.68,25.62
75368.3,46588,106022,50289.7,41682,79069.7,516.78,64.26,25.684
69289.6,43608,104131,48487.1,40927,77642,615.6,90.3,25.726
57036.8,37160,100591,31908.6,28351,73759.7,493.56,47.46,25.729
94317.4,54128,114196,59168.3,50063,77455.5,648,57.54,25.77
89619.2,47885,122654,104440,78131,87604.2,558.36,78.54,25.807
55130.9,36873,97986.5,39745.6,36043,72268.4,461.16,43.68,25.844
77593.6,45013,112971,57632.6,40331,93650.3,419.58,52.5,25.87
64680.3,40695,104162,50406.3,43686,75617.5,425.52,44.94,25.981
90241.3,54868,107787,48250.1,41947,75383.6,312.12,12.18,26.024
60695.7,39412,100927,43288.6,37463,75727,459.54,73.92,26.038
107819,60046,117677,77180,61604,82106.2,469.26,4.2,26.069
86692.5,50789,111864,50532.7,42037,78780.8,457.38,79.8,26.173
83998.7,50229,109597,61358,53471,75202.6,1518.48,105.42,26.19
95772.2,59034,106320,59617.1,50259,77738.6,1264.14,82.74,26.226
102791,59535,113152,99439.4,77520,84066.8,1099.98,92.4,26.311
83401,49614,110166,64856.7,52861,80408,1847.88,32.76,26.332
99418.2,53029,122866,78671,58422,88250.7,502.74,74.76,26.339
73828.5,45321,106759,51964.2,43370,78522.6,375.3,54.6,26.373
84742.4,50861,109193,48055.7,41463,75956.3,783.54,100.8,26.397
74681.6,45909,106609,42720.5,37434,74791.1,450.36,73.08,26.408
64035.2,40809,102835,38806.6,34118,74542.1,647.46,17.64,26.562
82030.1,49936,107656,64500.8,54042,78219.3,324.54,70.14,26.598
68138.2,44132,101185,40892.6,32821,81653.1,1772.82,97.44,26.644
77164.2,46644,108418,41966.6,36234,75904.6,411.48,59.64,26.659
83655.7,50428,108719,49455.9,41575,77958.9,398.52,63,26.706
56497.3,37149,99669,49380.8,41626,77745.2,743.58,-5.46,26.708
55518.7,35969,101156,32359,28902,73374.8,304.02,30.24,26.742
67857.3,43232,102866,57354.5,48911,76849.5,705.24,37.38,26.749
67927.7,43308,102792,47535.1,40674,76591,719.28,83.16,26.819
87734.4,54060,106359,73331.5,60042,80041.5,401.76,21.84,26.844
75162.9,49064,100397,44278.9,38494,75384.8,354.78,1.68,26.905
77261.4,47101,107501,39506.4,33110,78196.7,535.14,89.88,26.964
105395,58919,117232,54018.4,41152,86026.1,1135.08,38.64,27.036
109644,56812,126480,98791.4,70038,92441.1,1030.32,11.34,27.097
47566.7,29761,104746,50379.3,42426,77821.6,320.22,80.22,27.114
64461.4,39361,107328,41750.1,33018,82868,1130.76,59.22,27.15
59918.1,40380,97245.9,48362.9,42418,74721,333.72,81.06,27.159
72963.2,42442,112665,51965.3,40309,84487.2,5100.3,111.3,27.169
107625,59533,118477,61385.6,44707,89985.1,3365.82,-11.76,27.171
82483.2,46744,115643,40966.6,32198,83383.6,529.74,60.9,27.245
71864.3,43948,107165,35111.3,30007,76684,582.12,-42.42,27.302
57717.8,38888,97268.8,30508.9,27555,72561.5,322.92,39.48,27.305
69945.6,43456,105485,57551,47720,79037.4,734.94,98.28,27.313
48072.3,32245,97704.1,35126.5,27670,83196.5,9684.9,96.18,27.387
88025,51032,113043,50679.5,41745,79562.5,565.92,93.66,27.399
66002.6,41568,104059,45489.1,35915,83006.3,919.08,52.92,27.451
68858.2,42485,106219,55124.8,45173,79973.9,553.5,-23.52,27.566
89374.7,54469,107534,63092.5,51717,79951.1,322.38,36.12,27.567
70885.1,41204,112745,51456.1,40228,83827.8,434.16,23.94,27.574
88253.4,54909,105334,51959.3,42975,79236.9,572.4,-21,27.586
88887,50521,115305,56622.8,43241,85817.4,2111.4,93.24,27.607
64472.3,40989,103083,41543.3,35048,77681.5,392.58,39.06,27.752
81351,44429,119999,52898.9,41642,83252.1,523.26,18.9,27.762
105164,58268,118281,64642.9,49551,85496.5,631.8,43.68,27.78
103165,57745,117084,63431.1,50491,82331.9,1372.14,47.04,27.782
66069.1,41252,104962,48967.2,41630,77086.6,488.7,68.88,27.787
54242.6,35574,99928,35476.9,30983,75041.6,571.32,62.58,27.799
55581.4,36908,98693.6,45468,39839,74795.8,737.64,0,27.828
77601.9,43346,117328,73695.4,55251,87413.9,2051.46,-131.88,27.828
66700.2,43142,101323,44679.6,39548,74039.7,721.98,46.2,27.831
63444.5,40260,103276,45511.7,37919,78658.7,858.06,81.48,27.832
64992,40841,104290,42664.3,37187,75188.9,1014.12,72.66,27.842
111789,59104,123955,84614.2,65227,85015.1,1301.94,70.98,27.875
60313,38598,102406,34999,29623,77429.6,1434.24,90.3,27.954
130258,63787,133830,56279.9,39254,93961.3,765.18,61.74,28.024
77594.9,39589,128451,46712.2,35209,86947.3,538.38,-58.38,28.031
66408.3,40453,107585,48711.8,39619,80576.9,419.04,68.04,28.058
81266.6,48065,110806,39332,33206,77626.4,815.4,100.8,28.129
72769.3,44530,107097,59316.8,43619,89121.5,1587.06,-46.2,28.153
69225,44069,102946,44985.8,38554,76469.1,691.74,40.32,28.159
53364.5,36231,96527.7,36098.5,32666,72422.4,422.82,-44.94,28.185
79446.4,48300,107797,47410.9,39842,77986.1,1931.58,47.88,28.232
59049.6,36452,106164,47368.8,39698,78199.4,1531.44,83.58,28.304
73455.4,46924,102591,48934.8,43322,74026.9,316.98,68.88,28.332
79733.1,48984,106675,58625.6,47143,81498.6,816.48,88.62,28.345
61254.4,39359,101994,40017.8,33026,79410.3,785.16,-44.52,28.4
101826,56267,118600,66264.5,53394,81333.3,356.94,92.4,28.426
113098,60108,123311,59232.1,43675,88880,855.9,36.96,28.431
68421.1,44144,101578,51622.9,44567,75911.8,706.32,22.26,28.438
74275.8,45509,106962,109047,90134,79287.2,3430.62,63.84,28.46
51759.4,34721,97696,40381.7,35938,73639.5,2772.9,107.1,28.467
92531.8,58055,104456,49384.1,38793,83428.3,559.98,-118.02,28.487
117994,64248,120360,70219.4,51789,88858.7,737.64,89.04,28.518
96325.8,57108,110542,57724.9,48411,78144.6,1529.28,72.66,28.55
45813.8,30112,99709.4,36041.8,31879,74093.7,786.78,70.14,28.558
62733.4,36168,113672,28408.9,23725,78474.3,14418.5,135.66,28.561
74886.4,47452,103426,50506.2,45163,73289.5,323.46,30.66,28.561
105872,61240,113299,57015.9,44511,83947.7,473.58,58.38,28.564
64515.2,40865,103464,44608.3,37742,77458.8,341.28,67.62,28.584
67715.2,41321,107398,40925.5,34261,78284.2,606.42,53.34,28.584
69238.4,44628,101676,42536.9,36386,76614.6,349.38,81.9,28.627
75720.3,47734,103960,44486.8,37897,76931.9,314.82,53.34,28.642
105149,59153,116496,66899.5,53603,81792.6,556.74,74.76,28.667
58544.6,37313,102827,32640.8,28867,74103.7,325.08,36.12,28.688
61079.7,38548,103842,37823.8,32834,75495.5,433.62,81.06,28.718
51036.2,34029,98289.9,42388.9,36086,76982.8,636.12,31.92,28.731
70046.1,44864,102321,48359.2,41139,77038,956.88,81.06,28.848
101967,59786,111774,103220,81472,83030,419.58,62.16,28.848
69033.6,44288,102154,53113.3,45847,75922.8,501.66,80.64,28.872
78653.4,48052,107272,48424.5,41179,77067.1,1016.82,57.96,28.92
117404,61922,124256,79542.5,60733,85833.1,415.8,8.4,28.926
108960,60771,117503,73092.2,58936,81277.5,409.32,-8.82,29.024
70922.2,41876,110993,48530.9,39828,79856.4,608.58,47.88,29.033
68677.8,43412,103678,46576.6,40262,75814.6,554.58,71.4,29.048
52983.7,33841,102607,45304.4,38747,76627,367.74,79.38,29.054
86968.3,53941,105663,50517,43679,75795.8,415.26,23.94,29.083
76522.9,45720,109689,36011.5,30506,77363.5,339.12,-22.68,29.098
55667.8,36549,99818,34365.1,30286,74362.7,1006.56,79.38,29.239
41489.9,28708,94715.2,17630.5,16607,69574.9,844.56,28.56,29.241
133825,70121,125075,78537.1,60673,84831.9,330.48,48.3,29.314
100193,54536,120402,72262.3,57894,81800.9,2219.94,49.98,29.334
69674.2,44148,103429,49991,44192,74135.9,296.46,66.78,29.395
72546.6,45151,105300,39893,34930,74847.7,370.44,84.84,29.43
59413.1,33742,115396,21737.2,17021,83694.6,3504.6,-47.46,29.459
59889.3,37729,104029,53735.4,44671,78834.2,298.08,15.12,29.475
91620.5,53892,111416,61482.8,51459,78301.9,352.08,-19.74,29.505
88287.4,48798,118570,47942.8,34425,91270.3,908.82,-72.24,29.506
73124.5,42177,113623,53354.2,43430,80511.6,349.38,41.16,29.547
67735,44559,99622.6,39659.8,35169,73904.4,623.7,36.12,29.684
71715.2,45362,103609,41425,35901,75619.9,1072.44,50.4,29.686
62124.2,40143,101422,43874.5,38267,75139.3,428.76,-0.84,29.697
77677.4,46668,109083,33199.2,28152,77285.6,442.8,6.72,29.7
101559,57144,116474,68035.7,54798,81367.7,702.54,41.16,29.736
93973.8,57065,107924,59212.6,48799,79521.3,582.66,73.5,29.736
54840.3,36764,97759.1,40848.8,36410,73525.7,753.3,-27.72,29.743
58533.8,37255,102968,37045.6,31043,78208.4,297.54,28.98,29.765
72236.8,41808,113235,59069,46854,82621.4,2173.5,42.84,29.769
81609,46272,115584,53078.8,42382,82076.6,673.92,95.34,29.781
75417.6,47312,104468,43456,37031,76906.6,345.6,99.54,29.923
47054.1,31697,97288,40757,34098,78334.6,307.8,85.68,29.925
84160,49740,110887,58112.1,44827,84958.5,728.46,93.66,29.938
91325.4,49776,120241,54286.2,43327,82112.8,775.98,-62.16,29.965
101464,54584,121823,59062,43774,88424.3,1007.64,-11.76,30.091
82460.8,50633,106732,49665.4,42795,76057.3,708.48,101.22,30.146
105746,61545,112603,61699.9,49600,81523.4,1120.5,-22.68,30.167
95119.4,57641,108148,73626.8,62674,76989,548.1,97.02,30.203
46856.3,32793,93641.2,24255.2,22514,70604.4,456.84,94.08,30.231
91727.4,53382,112612,71385.3,58151,80451,724.68,1.26,30.241
73263.4,45661,105153,44437.1,39134,74416.9,609.66,99.96,30.272
55168.6,34754,104032,44110.4,37051,78022.8,923.94,7.14,30.349
89942.4,51577,114285,52693.2,40483,85302.5,472.5,-26.04,30.349
89975,52301,112744,45527.4,36501,81742.5,849.42,58.8,30.353
105492,57616,119994,67432,52329,84450.7,362.88,86.52,30.361
56087,34825,105548,61915.9,52723,76963,951.48,35.7,30.422
69480.3,44805,101628,38034.9,33519,74365.4,348.3,80.22,30.48
56276.5,36494,101061,53915.8,46983,75206.4,330.48,83.58,30.519
91774.1,54816,109722,49379.2,40376,80149.5,718.2,43.26,30.557
60071,39403,99911.6,40787.8,36210,73821.3,321.84,47.46,30.575
63981.4,41028,102201,57291.3,47623,78841,531.36,102.9,30.588
97635.2,57490,111300,51538.1,43697,77296,336.42,94.08,30.591
60389.1,38748,102138,45005.8,38109,77396.4,463.32,73.5,30.624
70513.9,43864,105353,47938,39531,79473.4,601.02,73.92,30.653
72151.7,43076,109772,94889.3,73975,84064.5,821.34,89.46,30.655
72231,43927,107764,58387.5,47188,81090.2,650.7,84.42,30.658
53328.6,36988,94488.6,45779.6,41606,72110.1,933.66,49.98,30.744
87409.9,52863,108365,62853.3,53322,77250.6,433.08,78.54,30.762
120645,65105,121444,58239.5,47191,80879.6,416.88,26.04,30.802
77759.4,48679,104687,71927.5,59784,78847.8,1413.72,64.68,30.814
91319.7,54604,109602,72049.5,60202,78433.2,463.32,12.18,30.833
55650.6,35717,102111,41820.3,34911,78506.4,724.14,99.54,30.869
69772.2,42461,107689,38604.6,31275,80895,555.12,-10.08,30.884
87610.9,53856,106611,51445.8,43514,77482,415.8,52.08,30.9
64953.6,42341,100536,36561.2,32607,73483.5,426.06,-0.42,30.909
58951.7,37496,103037,53603.6,46711,75206.4,1090.26,36.12,30.91
65500.2,40844,105098,37982.5,32279,77115.9,374.76,83.58,30.928
76087.7,48437,102948,46286.1,40610,74696,325.08,60.06,31.008
48256,32484,97355.8,34075.6,29623,75386.7,1057.32,57.96,31.046
78204.8,48844,104931,58310.8,48602,78627.6,717.12,100.38,31.106
66315.5,43668,99524.9,47443.9,41650,74652.6,487.62,96.18,31.106
114180,61919,120850,56157.8,45355,81145.6,556.2,91.56,31.109
75120,46008,107005,37874,32334,76764.7,1494.72,99.12,31.132
55705.6,33746,108182,47757.6,39910,78422.5,332.64,89.46,31.142
43772.8,28576,100388,43070.9,37222,75834.1,456.84,65.52,31.166
97641.6,57137,111995,55972.6,46117,79541.6,665.28,60.48,31.187
66224,38588,112472,78073.7,62330,82089.5,593.46,57.12,31.195
96048,50700,124154,58695.8,41921,91760.5,30112,-80.22,31.208
81583.4,49897,107154,45642.4,40034,74717,504.9,72.66,31.226
47536,30340,102680,61703.6,52672,76773.4,983.88,33.6,31.226
106228,61647,112929,83135.7,65874,82709.1,488.16,75.18,31.229
88593.9,49409,117511,64640.7,53381,79359.6,327.78,47.46,31.236
103239,59481,113748,62596.8,51346,79896.1,786.78,69.3,31.255
93158.4,54273,112491,44613.7,36991,79041,2095.74,22.68,31.263
66941.4,42747,102629,42519.6,37976,73377,514.08,67.62,31.294
59717.8,39572,98899.8,37320.5,32259,75818.7,1095.12,102.06,31.302
103468,60590,111914,70989.5,58746,79194.6,808.38,77.7,31.335
50801.3,27805,119738,29154.1,20778,91955,1918.62,76.86,31.341
80812.8,49821,106304,79357.9,67378,77188.4,500.58,-32.76,31.351
62794.2,39873,103210,76733.5,64444,78033.7,4477.68,110.04,31.425
78727.7,45901,112405,51316.2,41022,81981.8,1303.56,70.56,31.428
61701.8,40708,99334,57382.6,50898,73885.5,420.66,84.84,31.477
75500.2,47933,103227,47443.3,39519,78677.2,360.72,39.9,31.527
42487,29143,95543.7,38836.8,33411,76178.8,732.78,-40.74,31.54
72705.9,45037,105799,52556.6,44708,77041,314.28,81.9,31.58
68758.4,42048,107167,36399.2,31462,75820.4,471.42,58.8,31.583
75530.9,47091,105115,50703.8,44741,74270.3,435.24,76.86,31.584
101641,58233,114388,75929.4,60050,82866.1,427.68,-0.42,31.606
103411,58105,116636,98019.2,79034,81278.8,1574.64,87.78,31.669
70650.9,44840,103260,46465.4,40831,74579.5,430.92,69.72,31.698
127985,70993,118147,72441,57040,83231,349.92,26.04,31.851
72613.1,44410,107155,82319.8,65001,82997.3,818.1,48.72,31.913
82612.5,50560,107082,62844.1,54586,75450.7,938.52,61.74,31.945
62249.6,40525,100668,46391.9,40406,75244.8,494.64,68.46,31.957
56625.3,35847,103523,84044,71183,77376.7,3729.24,85.68,31.967
65725.4,42645,101006,42113.5,37047,74498.7,349.38,100.8,31.978
85732.5,52040,107966,50535.9,43147,76759,1417.5,92.4,32.044
86995.8,51528,110646,56081.7,46454,79118.5,778.14,37.38,32.135
77027.8,45132,111852,94851,68930,90180.7,5913.54,106.68,32.158
79534.1,47684,109310,54408.2,44351,80397.3,363.96,39.9,32.161
75361.9,47007,105068,48292.2,40391,78356,1239.84,103.32,32.204
80585.6,45851,115183,48015.7,36467,86290.6,1827.9,21.84,32.209
79754.9,44646,117072,106773,86022,81344.9,328.32,65.1,32.213
86864,53236,106934,49867.9,41620,78523.4,840.24,99.54,32.213
74103,46447,104558,49340.9,42567,75965,1450.44,85.26,32.243
61054.1,37432,106894,43611.5,33681,84858.6,2922.48,39.06,32.268
49408.6,32837,98609.6,34058.9,30733,72628.2,674.46,-25.62,32.278
88426.2,54100,107118,39091.1,32662,78436,2142.18,83.58,32.287
76265,48714,102601,39793.7,34695,75167,449.82,67.2,32.292
69942.4,44360,103331,42802.6,37687,74431.7,334.8,70.14,32.302
98593.9,54572,118402,49265.8,41091,78574,406.08,23.94,32.319
103928,61633,110510,68435.3,54358,82508.1,328.32,88.62,32.377
61942.4,41055,98878.5,46906.6,41466,74134.7,385.02,85.26,32.411
62320,39553,103259,46113.8,39430,76645.1,402.3,102.48,32.434
106303,54989,126693,71277.3,51610,90510.2,1757.16,64.68,32.478
101528,57426,115866,60539.9,49659,79895.8,395.28,6.3,32.491
72609.3,43912,108365,55602.7,45860,79458.8,1221.48,100.8,32.511
72975.4,45972,104031,40792.1,34155,78271.2,757.62,95.76,32.512
123012,67305,119779,59898.4,48823,80402.7,343.44,-105.42,32.525
78669.4,48413,106494,57621.8,43859,86100.9,444.96,76.86,32.526
72998.4,47404,100920,40774.3,35992,74243.9,557.82,42.84,32.535
52903,36137,95941.9,70021.3,62381,73562.7,334.26,-42.42,32.54
104355,57112,119748,57326.9,42958,87457,561.6,5.46,32.574
91247.4,55827,107116,71820.5,60741,77490.2,522.72,67.62,32.619
42624.6,28792,97021.7,42956.5,37607,74858.3,727.38,-51.66,32.628
78982.4,47241,109570,54342.9,45634,78043.1,383.94,4.2,32.646
78446.1,46235,111194,50340.4,41796,78933.6,718.74,60.9,32.646
84249,49721,111046,47969.8,39062,80481,2334.96,65.1,32.661
62989.4,39009,105824,40054,34911,75190.5,346.14,55.02,32.682
74401.3,48080,101414,44102.3,37886,76289.2,498.42,72.66,32.699
84993.9,49258,113081,57830.2,47935,79064.6,638.82,61.32,32.705
67228.8,43047,102351,27595.6,24660,73337.7,657.18,-5.04,32.719
75310.7,47768,103324,54388.8,47887,74434.1,598.32,23.94,32.723
60511.4,38668,102557,44429,36571,79617.8,626.4,98.7,32.737
62421.8,40466,101094,61799.8,50543,80132,1098.9,84.42,32.812
57424.6,35949,104687,88883.5,69767,83493.1,20645.8,139.44,32.821
80694.4,48779,108415,39577.1,33119,78315.4,1151.28,66.36,32.897
51660.2,34562,97957.3,34236,30112,74511.5,346.68,70.14,32.959
48939.5,33313,96277.7,48520.1,43959,72335.9,326.16,27.72,32.96
80115.2,49512,106044,52212.1,44254,77321.1,932.58,71.82,32.97
82117.1,49766,108139,55425.6,45886,79160.8,384.48,39.48,33.065
75388.8,45706,108097,55687,47311,77138.5,474.66,39.06,33.11
92446.7,52256,115941,63255.6,50046,82834.2,810,-21,33.14
70005.8,44476,103154,49862,42907,76159,562.14,55.02,33.223
80314.2,49167,107053,48407.8,41588,76282.9,468.72,94.08,33.418
84040.3,48469,113633,51668.3,43034,78685,475.2,56.7,33.475
80327,48884,107690,52601.4,43143,79903.7,1077.84,104.16,33.484
104902,57989,118555,73013.4,51823,92333.6,1039.5,7.14,33.491
59687.7,39288,99564.5,38311.4,33878,74112.3,1096.74,10.08,33.518
52604.2,34566,99735.8,34985.5,28431,80644.8,414.72,-94.5,33.518
71506.6,45833,102246,38507.9,34423,73313.1,408.78,-10.92,33.52
100941,57742,114566,63515.3,52386,79459,583.2,-2.94,33.555
58256.6,37840,100896,32742.9,29163,73580.9,1126.44,-1.68,33.611
77575,48605,104597,72640.8,64233,74114.4,361.8,-5.04,33.667
87856,50725,113509,77069.3,55587,90863.3,529.2,63,33.691
98844.2,56133,115402,53241.3,42713,81689.9,1016.82,12.6,33.705
85495,51171,109496,55625.9,46005,79241.4,614.52,57.96,33.725
70097.3,41740,110060,65623,50835,84600.5,708.48,99.54,33.731
55795.2,33615,108779,45460.4,36479,81671.5,2939.22,43.68,33.753
54646.4,36053,99334.5,50337.7,44443,74228.4,414.18,-67.2,33.758
82051.2,47249,113808,45751,38425,78030.8,1688.04,-25.62,33.758
61676.8,38384,105306,42946.2,36218,77710.6,442.8,9.66,33.77
66503,41232,105703,47176,39843,77597.8,398.52,76.44,33.783
65561,42518,101054,41352.7,35742,75823.6,669.06,79.38,33.8
75728.6,47991,103414,53963.3,46489,76072.6,3486.78,42.84,33.801
94030.7,53945,114235,53206.7,44108,79055,299.7,28.14,33.828
62675.2,40154,102293,33599.3,29254,75270.6,313.74,74.34,33.875
62174.1,37820,107738,51558.1,41410,81596.5,1076.76,6.3,33.957
100054,52288,125404,32600.9,23419,91230.7,12178.6,-11.76,33.96
85281.9,44552,125450,110769,75046,96732.2,10443.6,-199.5,33.964
69840,44249,103438,35698.3,29311,79817.3,1097.28,98.7,34.02
60439,38065,104057,52883.8,44293,78247,415.8,32.34,34.04
49152.6,31822,101228,51663.4,43523,77793.7,761.4,-43.68,34.051
62951,40244,102514,48694.5,42434,75204.9,379.08,81.48,34.076
69232.6,42656,106368,40545.9,35198,75493.4,496.26,102.06,34.088
76116.5,46545,107173,37078,31455,77251.5,847.26,95.34,34.088
65409.9,39289,109107,77184.9,61846,81790.1,399.6,79.38,34.092
70856.3,42961,108090,54974.2,46383,77674.7,551.34,93.66,34.1
88922.2,52565,110865,55240.4,43499,83225.7,609.12,100.38,34.103
110238,54660,132173,119332,93538,83608.1,3573.72,109.62,34.111
51024.6,31925,104744,46842.3,39699,77328.3,400.14,99.54,34.115
68096,42280,105552,39181.3,32917,78007.9,508.68,57.12,34.132
72865.3,46220,103317,51713.1,44043,76949.1,307.8,82.74,34.136
61863,39796,101876,49695.1,43722,74489.3,433.08,85.26,34.152
61617.9,38534,104796,36130.9,31185,75929.8,647.46,-33.18,34.166
64261.1,40520,103934,44176.9,36895,78470.7,406.08,94.92,34.198
136024,68993,129209,93174.3,67042,91081.3,2569.32,90.72,34.211
