"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
61759.4,38632,104770,65067.8,55174,77288,298.62,86.1,42.086
71212.2,46424,100529,60272.6,50946,77533.6,1298.7,24.36,42.106
65888.6,42406,101827,39972.4,34895,75071.9,523.26,89.04,42.154
46240,33663,90021.2,28878.7,24881,76065.8,500.04,57.96,42.175
53587.8,33511,104799,78486.3,64519,79723.5,490.86,102.06,42.205
64201.6,39217,107288,38793.6,32315,78674.8,308.88,-2.94,42.283
61341.4,39828,100936,38714.2,32648,77713,677.7,80.22,42.316
70138.2,44629,102995,53993,45584,77625.6,813.78,47.04,42.389
104580,61337,111739,34320.2,27798,80912.7,303.48,93.24,42.407
60573.4,39620,100195,41542.2,36478,74634.3,2164.32,81.48,42.407
80971.5,49600,106987,47881.3,40465,77547.2,905.58,79.38,42.425
64256.6,38272,110031,68348.3,52884,84700,336.96,83.16,42.427
50621.4,32424,102317,58701.2,48902,78668.5,518.4,-26.04,42.47
59908.5,38248,102650,55171.3,47110,76750.2,360.72,89.88,42.475
88288.6,51329,112725,63087.1,51276,80631.8,426.6,7.56,42.524
40424.3,27461,96473.1,48802,41603,76876.3,329.94,78.12,42.554
74182.4,45140,107701,41051.9,35234,76357.4,727.92,85.26,42.57
60860.2,38560,103437,42539.6,37118,75108.4,604.8,70.14,42.661
71678.7,45010,104366,44735.8,36836,79590.7,1548.72,72.24,42.677
53475.8,36345,96425.7,38025.2,32863,75830.5,551.34,48.72,42.681
79808,48720,107354,43585.6,36301,78687.2,413.1,100.8,42.698
60238.1,37801,104435,41849.5,35530,77192.4,877.5,95.34,42.705
44963.8,30197,97584.2,31657.5,27025,76769.9,309.42,-26.04,42.732
59947.5,39481,99509.2,45252,39994,74152,1222.02,44.1,42.738
80448.6,49876,105708,56210.8,47816,77041.8,397.44,39.48,42.755
77903.4,48609,105031,55417,47711,76120.9,442.26,78.12,42.759
41825.3,29145,94049.1,44788.7,39922,73525.2,1382.94,-22.68,42.76
73553.3,45494,105957,47652.3,40865,76420.9,1164.78,-6.3,42.793
126606,68886,120449,69994.8,51257,89493.7,1082.16,67.2,42.812
82318.1,49424,109153,69273.4,56623,80177.6,497.34,52.92,42.845
96475.5,52857,119617,47774.9,35869,87289.2,3687.12,97.86,42.906
66250.2,42277,102698,41605.9,36103,75525.2,456.3,-5.46,42.93
46720.6,30608,100035,62263.6,53725,75951.8,2238.3,105.84,42.951
54398.7,34700,102740,36574.7,31603,75846,542.16,91.56,43.015
62927.4,40449,101956,50084.5,42983,76363.6,1826.82,77.7,43.027
40766.1,27977,95494.4,21604.3,19935,71023.9,716.04,-58.38,43.033
116504,68465,111520,70710.3,56715,81708,535.68,34.02,43.107
51424.6,35349,95339.8,32183.5,28326,74460.8,1974.78,15.54,43.137
67581.4,42993,103017,40896.4,36546,73337.3,301.32,49.14,43.156
79797.8,47785,109441,43108.7,36211,78019.8,303.48,95.76,43.164
98696.3,51441,125739,93359.5,62584,97763.2,27644.2,134.4,43.198
62819.2,41089,100195,55032.5,47514,75906.2,443.34,61.32,43.21
44542.7,27244,107148,61602.7,49820,81035.6,402.3,18.06,43.309
76088.3,46040,108309,65783.9,56008,76974.9,510.3,93.66,43.316
106643,62297,112187,60934.1,48708,81986.1,390.96,32.34,43.35
87402.9,53211,107648,62053.6,51186,79450.3,305.1,6.72,43.383
110295,63268,114249,67319.1,54725,80618.1,732.24,94.5,43.432
83285.8,50318,108474,48561.7,41709,76303.4,559.98,89.46,43.433
59908.5,36085,108803,39503.7,32358,80008.5,307.8,69.3,43.439
62683.5,41255,99576.5,42133,36902,74825.9,881.82,102.48,43.447
51971.8,35207,96742.9,27394.2,24032,74704.8,380.7,101.64,43.448
72653.4,43845,108597,57594.2,48774,77387.5,419.04,94.92,43.505
84695,46837,118508,45575.5,35642,83801,391.5,-70.56,43.517
43596.8,30817,92713.8,35937.5,32242,73047.7,859.68,70.98,43.537
83171.2,48463,112472,65005.2,55217,77153.4,520.02,37.8,43.584
52272,32523,105332,36571,30985,77350.8,428.22,39.48,43.622
45294.1,29288,101352,38529,32280,78222.9,443.34,69.3,43.626
80450.6,50443,104522,53921.2,46758,75575.9,404.46,82.32,43.647
77541.1,45071,112750,60954.7,48635,82136.8,554.58,73.08,43.668
69539.2,43897,103818,44514.4,37990,76791.1,522.18,81.06,43.694
67955.2,38637,115265,89547.7,72050,81451.7,482.22,99.12,43.718
98885.1,57301,113096,83961.9,70343,78224.2,641.52,96.18,43.763
63591.7,39676,105039,37702.8,32151,76852.7,463.86,63.84,43.773
64493.4,39321,107491,40493,31259,84895.5,31473.9,29.82,43.827
94920.3,60108,103492,72762.8,60315,79061.4,666.9,97.02,43.828
94741.1,53653,115724,68912.6,56607,79782.7,384.48,81.9,43.847
65999.4,37289,115995,49468.9,37854,85644.6,6228.9,-336.84,43.85
45141.8,31806,93014.2,32944.3,30155,71598,328.32,49.14,43.884
83890.6,51288,107196,50120.6,41942,78315.5,343.98,61.74,43.9
75459.8,46676,105950,55571.4,45915,79318.9,718.74,62.16,43.943
79993.6,49361,106207,53716,46887,75081.1,941.22,97.02,43.973
66810.2,42210,103731,40735.4,36372,73398.2,832.68,65.52,43.983
105471,62389,110792,61408.8,47747,84287.8,907.74,42.42,44.016
84802.6,49556,112148,73488.6,61970,77717.4,657.18,-17.64,44.031
94582.4,56854,109026,50477.6,43487,76071,392.04,77.7,44.033
62415.4,39009,104859,33198.1,28327,76805.6,312.66,49.56,44.036
74035.8,46886,103485,36836.1,31714,76120.7,338.04,77.7,44.08
59159,41013,94532.1,36127.1,32619,72584.2,597.24,0.84,44.089
91924.5,54019,111523,50282.1,41750,78929,303.48,60.9,44.138
90492.2,53837,110156,41295.4,34222,79081.8,803.52,90.72,44.231
92876.8,54419,111850,64600.7,55578,76175.4,681.48,103.32,44.258
73728.6,46689,103491,51192.5,42430,79070.3,568.62,60.9,44.279
56623.4,39041,95050.5,51993.4,45985,74098.9,410.94,89.04,44.362
99989.1,55445,118187,89624.9,67555,86946.3,2877.66,39.48,44.428
81639,50325,106315,49970,43303,75626,559.44,94.08,44.463
77729.3,46457,109651,52263.4,44986,76137.7,422.28,61.32,44.499
63246.7,41536,99791.4,42924.1,37493,75029.2,604.8,42.84,44.538
94654.1,54553,113711,59168.3,48234,80392.6,498.42,58.8,44.55
121303,64888,122514,63296.6,51711,80219.1,942.3,91.14,44.554
60647,37786,105186,53927.6,45643,77431.4,309.96,5.88,44.558
81942.4,47036,114172,64903.1,44557,95461.8,46755.4,-14.7,44.56
74088.3,45252,107298,43212.4,36599,77378.3,450.9,27.3,44.562
72704.6,45593,104507,45206.6,39459,75082,425.52,99.12,44.598
79355.5,51140,101694,49091.9,41253,77989.2,372.6,76.44,44.622
89618.6,54525,107716,63295.6,53559,77449.9,785.7,67.2,44.634
77235.8,48759,103811,62603.3,53484,76710.2,818.64,34.02,44.65
68650.2,42880,104922,44010.5,37553,76805.5,460.08,60.06,44.655
64317.4,41429,101743,34377.5,29934,75264.3,403.38,72.24,44.696
95008,54931,113350,81528.1,68355,78165.9,406.62,62.58,44.703
100909,59761,110661,64873.4,52451,81057.5,306.72,-5.88,44.706
53283.2,32778,106534,28635.1,23313,80497.2,308.88,-14.7,44.759
76089,48039,103802,42289.6,36765,75383.9,392.04,96.18,44.767
76142.1,46576,107138,70289.1,57706,79826.5,576.72,76.86,44.787
73820.8,44474,108781,45326.5,38849,76463.2,1212.3,86.52,44.791
77580.2,47866,106219,52371.4,44897,76446.3,486,-19.74,44.808
121216,64138,123858,77856.1,58809,86761.9,1899.18,76.02,44.878
77024.6,43307,116561,80552.3,60460,87315.2,1822.5,58.38,44.915
85703.7,51891,108240,59283.4,49158,79034.8,671.76,70.56,44.939
51546.2,29736,113604,57003.5,40754,91666.6,31314.6,98.28,44.962
65473.9,42402,101196,45884.9,39657,75828,529.2,31.5,44.994
61134.1,38047,105304,39417.8,32581,79288.2,768.42,-13.44,44.995
104844,59084,116293,54291.6,41839,85041.6,466.02,72.24,45.003
74129.3,45222,107429,55204.2,46594,77646.5,1070.82,103.32,45.073
44462.1,30900,94299.9,19549.1,16464,77816.4,537.3,8.4,45.104
63665.3,40729,102442,56208.6,46694,78889.9,355.86,38.22,45.114
50322.6,33793,97592.4,32327.1,28169,75209.9,327.78,96.6,45.167
79051.5,48144,107609,45792.5,37696,79612.2,305.64,24.78,45.227
71219.2,45265,103113,42810.1,37342,75132.7,670.14,58.8,45.295
51073.3,33860,98852.3,55465,48175,75453.2,412.02,76.44,45.296
71971.8,43076,109498,57110.9,44603,83914.2,622.08,-16.38,45.299
102772,57141,117872,65251.4,53474,79970,667.98,86.1,45.339
90424.3,52966,111884,67858.6,55391,80287,594.54,9.66,45.346
70508.2,45624,101281,37541.3,32006,76870.2,895.32,61.32,45.365
88055.7,49728,116048,43127.1,33958,83231.6,1567.62,38.64,45.381
70035.2,43641,105172,56527.2,48013,77157.6,1061.1,91.56,45.416
71870.1,44425,106023,50516.5,41501,79772.7,1960.74,56.7,45.44
108644,60655,117387,85195.8,65385,85392.6,574.56,73.08,45.458
62764.8,39981,102883,43792.4,38340,74856,429.3,95.76,45.486
95178.2,53238,117164,61711.7,50168,80615.9,465.48,102.48,45.503
94730.9,54459,113999,63674.1,51302,81340.8,959.04,65.52,45.526
60304.6,38600,102387,55348.4,48295,75107.4,547.56,84,45.528
107820,60744,116326,71168.2,58255,80063.2,335.34,-15.96,45.622
76620.8,46641,107661,43252.4,35455,79948.9,456.84,59.64,45.626
73567.4,42354,113834,34882.9,26783,85355.9,2376,76.02,45.649
65764.5,39946,107894,37959.3,30487,81598.7,635.04,31.5,45.65
87686.4,48804,117749,36151.9,25993,91149.6,2894.94,105.42,45.682
48379.5,29251,108393,74814.3,52810,92842.8,7514.64,75.18,45.73
56547.8,37264,99450.4,43951.7,38143,75516.3,1805.22,21.42,45.74
71628.2,40948,114639,71858.9,56779,82941.7,1888.38,54.6,45.741
50504.3,32325,102393,37669.3,32915,75002.2,915.3,58.38,45.825
71422.7,45628,102585,42251.2,33928,81613.3,322.38,68.04,45.857
95907.2,56900,110464,63855.5,52087,80343.2,422.82,102.9,45.92
53921.3,35684,99030,39322.8,34757,74145,631.26,44.94,45.923
70859.5,46166,100590,37065.6,32798,74063.4,336.42,4.2,45.937
94247,55346,111599,47900.2,41011,76545,519.48,-9.24,45.964
63928.3,41512,100925,41901.8,36223,75810.4,1031.4,44.52,45.97
60484.5,37476,105772,66194.3,54620,79423.4,326.16,-5.46,45.972
73343.4,47065,102127,36644.9,31338,76634.2,544.86,86.52,46.014
61050.9,39720,100731,45006.8,38399,76813.7,1125.9,74.34,46.017
72206.7,45985,102906,53785.6,46330,76082.3,846.18,53.34,46.031
57868.8,36733,103245,61184.2,52103,76958.4,386.1,51.66,46.038
55923.8,36681,99916.2,38224.4,33305,75216.2,511.92,15.12,46.159
77509.1,47534,106863,62816.6,53182,77408.7,375.3,0,46.183
72282.9,44302,106928,54360.7,45981,77479.5,332.64,26.04,46.312
46248.3,30998,97778.2,39472.4,30334,85279.3,1062.18,-5.88,46.32
54362.2,34452,103410,33904.4,26300,84485.2,18435.1,-38.64,46.32
50122.9,31826,103213,30537,26033,76874.5,1050.3,-50.4,46.335
75177,44352,111084,40814.8,33369,80159.4,621.54,-28.56,46.373
59344.6,37760,102998,46210.5,37211,81385.9,1031.94,101.64,46.377
61942.4,39277,103355,45156.4,36798,80422.1,308.88,77.7,46.404
70357.8,44552,103496,42808,36418,77035.1,304.56,-45.36,46.41
70403.2,44020,104815,42354.9,35839,77451.1,1389.42,53.76,46.449
75677.4,47277,104905,46433.5,39211,77607.5,358.56,21,46.456
67246.1,40757,108130,93075.5,74487,81890.7,345.06,98.7,46.468
85889.9,51629,109026,50885.3,42045,79315.4,637.2,45.78,46.494
58156.8,37243,102338,47597.2,39215,79544.4,427.68,86.1,46.522
97968,53321,120411,49914.9,38063,85942.3,441.18,90.72,46.535
53002.9,32688,106265,39094.9,30334,84463.8,3055.32,65.94,46.606
112193,57600,127650,48677.2,36312,87852.8,4717.44,18.06,46.609
101707,60881,109483,73479.4,61316,78536.6,579.96,70.56,46.677
62816.6,41316,99640.6,62164.3,54727,74442.2,3747.06,64.68,46.683
78338.6,48384,106109,61805.2,53619,75541.6,394.74,86.94,46.698
76441,47192,106154,65489,46969,91377.1,461.7,29.4,46.717
84780.8,52885,105062,54819.2,45040,79765.3,523.26,84.42,46.72
62847.4,38845,106031,50405.8,40899,80769.5,1234.98,13.02,46.743
103665,60452,112383,33497.8,27563,79647.1,844.02,81.48,46.761
65157.8,43447,98284.8,53116.6,40232,86524.3,48730.7,183.54,46.826
94213.8,54178,113965,59606.8,40489,96480.4,468.72,62.58,46.831
90770.6,54313,109527,61114,51567,77669.1,298.08,56.28,46.883
92938.2,54320,112128,63179.5,52454,78936.4,327.78,33.18,46.887
103850,58863,115623,68488.2,54356,82574.9,376.92,23.94,46.922
80901.8,52344,101291,47595.6,40983,76110.2,747.36,39.9,46.95
90933.8,54480,109388,39819.1,33294,78380,448.2,45.36,46.988
74717.4,42869,114224,44730.4,34410,85191.8,466.02,18.9,47.083
69891.8,43340,105686,40348.3,35033,75479.2,394.2,-3.78,47.093
72596.5,44542,106813,48549.8,40412,78733,623.7,76.02,47.204
69100.2,42040,107720,78618.6,63368,81308.4,786.24,-27.72,47.209
76569,46112,108823,54828.9,42658,84234.3,1618.92,101.64,47.252
48512,34368,92507.1,26922.2,21075,83718.9,772.2,29.4,47.35
68483.2,44209,101520,37262.7,31666,77118.9,851.58,-44.94,47.356
108291,62155,114182,72532.8,59352,80090.1,924.48,18.9,47.357
57063,38036,98319.6,40663.6,36117,73786.1,319.68,-1.26,47.399
44898.6,30481,96534.6,29948.4,26608,73763.5,780.84,91.56,47.443
67978.2,43599,102182,56074.1,45042,81587.7,1207.44,-13.02,47.467
66993.3,42748,102706,37396.6,31412,78021.9,661.5,100.38,47.492
78021.1,48281,105905,41393.7,35139,77201.3,511.38,36.96,47.494
59485.4,38244,101936,39673.8,34107,76232.5,430.38,75.6,47.506
79002.9,47843,108219,57727.1,49018,77179.9,298.08,89.04,47.513
98562.6,55241,116931,42474.8,34377,80973.5,331.56,82.74,47.517
59687.7,38787,100851,32405.4,27146,78233.3,326.16,72.24,47.52
81382.4,47029,113408,46724.6,36295,84368.2,12791,84,47.556
94956.8,55277,112580,52165.1,42295,80829.7,374.22,40.32,47.6
76876.2,47641,105753,50051,42123,77870.6,764.1,76.44,47.612
79162.9,48048,107976,45838.4,38616,77793.4,629.64,52.5,47.626
118189,63396,122178,73165.1,56446,84947.6,579.42,75.6,47.666
62540.2,40620,100902,54118.3,48615,72954.7,467.1,-23.1,47.696
55649.9,35760,101988,54749,47843,74995.9,399.6,28.56,47.747
71344,44904,104124,51441.5,44123,76406.2,802.44,49.14,47.772
62410.9,39197,104349,44662.3,39694,73738.9,599.94,17.22,47.773
63337,38062,109055,62152.4,51933,78432.2,304.56,31.92,47.783
75951.4,46861,106219,42717.8,36695,76292.5,1738.8,24.36,47.807
83498.9,47673,114786,46723,38167,80227.3,352.08,23.52,47.808
69766.4,46051,99285.8,40022.1,34913,75126.4,552.96,57.54,47.905
101598,55865,119186,39465.4,31887,81111.5,1094.04,19.74,47.923
70548.5,40909,113018,28642.7,19373,96894,14909.9,67.2,47.936
67647.4,43748,101338,68131.3,60384,73944.3,310.5,74.34,47.988
76294.4,47121,106110,47011.3,40699,75700.5,413.64,21.42,48.003
85470.7,54604,102582,58907,49391,78162.6,729,60.48,48.058
51541.8,31449,107407,43865.8,38150,75354.9,787.32,0,48.064
54121.6,36549,97045.4,29837.2,26864,72789.2,763.56,49.56,48.078
77291.5,42251,119888,30260.5,22268,89058.4,900.72,-78.54,48.081
55193,35468,101983,41533.6,35849,75928,419.58,11.34,48.134
69706.2,43576,104834,39609,32614,79592.1,301.32,90.72,48.176
76608,45196,111085,58747.7,46698,82446.5,826.2,92.82,48.305
65441.9,41067,104434,47234.3,40900,75685.8,490.32,-60.06,48.332
55760,34424,106155,69647,56167,81264.6,506.52,48.3,48.364
56416,36330,101769,40028,33127,79188.5,362.88,56.7,48.406
84182.4,49472,111517,69412.1,57271,79429.3,487.08,76.02,48.443
69881,42177,108583,47847.8,39890,78610,770.58,46.62,48.464
62492.8,40809,100358,39931.4,35518,73679.4,312.12,70.98,48.479
81854.1,47324,113355,41067.5,31739,84798,352.08,-7.56,48.486
64424.3,41649,101374,43324.7,37542,75630.8,358.02,32.76,48.501
76120.3,47873,104205,37379.9,32024,76496.6,410.94,15.96,48.558
85975,46979,119936,60346.6,48110,82204.9,649.62,99.54,48.565
44720.6,31036,94432.7,27050.8,24539,72244.1,541.08,6.3,48.571
45135.4,30717,96298.2,30188.7,26003,76085.3,1123.74,46.2,48.588
76990.1,48337,104384,47763,40803,76714.9,366.12,36.12,48.601
56321.3,35981,102584,58362.7,49687,76979,817.02,67.2,48.609
96748.2,55781,113668,64323.2,49953,84389,971.46,75.6,48.626
63472,40984,101496,41150.2,37006,72875.1,459,70.14,48.63
57664.6,37832,99891.9,41715.5,37850,72229.1,389.88,78.96,48.641
60934.4,36966,108029,26535.1,20667,84143.9,17273.5,-52.5,48.648
94723.8,56516,109842,71511.7,59794,78378.9,855.9,102.06,48.661
84174.1,49820,110727,42147,35770,77219.6,346.68,89.04,48.675
54740.5,38201,93910.4,31615.4,26395,78497.7,326.16,89.88,48.722
80496.6,49016,107627,55554.1,46503,78291.6,437.4,92.82,48.759
84778.2,51057,108820,36735.1,31058,77515.4,332.64,77.7,48.789
79216.6,48085,107966,53062,43366,80188.9,1223.1,56.28,48.795
92658.6,52388,115913,51818.9,40355,84153.3,1421.28,32.34,48.799
113837,53913,138379,125093,85626,95742.8,420.66,71.82,48.815
65228.2,43363,98581.6,32458.3,28664,74211.2,699.3,73.92,48.925
81408,46726,114180,55454.8,36815,98717.5,34722.5,180.18,48.963
77776,47221,107942,62472.1,50437,81173.9,1001.7,94.08,48.978
81082.2,49125,108169,43860.4,37127,77421.7,307.26,96.18,49.027
96432,55736,113388,43208.6,35626,79484.7,889.92,95.34,49.035
114578,59938,125279,70590.4,52120,88760.8,877.5,-41.58,49.105
73829.8,47117,102691,42404.6,36333,76487.7,503.28,88.62,49.113
99500.8,55741,116985,80857.4,63390,83594.8,810.54,-27.3,49.133
54432.6,35699,99927.1,36489.4,30896,77400.7,634.5,90.3,49.137
75570.6,47696,103837,50281,42641,77278.1,457.38,5.04,49.179
79881,49770,105185,78324.3,68427,75015.1,373.68,-46.2,49.181
71045.1,43997,105826,52112.7,44858,76134.9,682.02,45.78,49.211
95187.2,58320,106965,52202.9,45403,75351.1,575.64,72.24,49.243
65648.6,39571,108725,70519.1,53896,85749.3,2633.58,102.9,49.248
125565,65653,125341,116658,83290,91791.6,629.64,102.06,49.287
114902,61068,123309,71755.2,54362,86504.3,566.46,102.48,49.36
79618.6,42541,122655,109401,75343,95161.1,1013.04,88.2,49.369
56667.5,36677,101256,35853.3,31175,75370.7,418.5,88.2,49.397
85726.1,49012,114628,43504.6,36286,78573.4,478.98,77.7,49.434
73838.7,47396,102099,46485.4,39198,77719.9,1533.6,82.32,49.449
90688.6,48756,121900,61767.9,49420,81910.6,544.86,-40.74,49.457
85197.4,51030,109416,61312.1,51582,77898.3,496.8,56.28,49.474
81150.1,48875,108813,52895.2,42990,80635.9,767.34,81.48,49.493
77827.2,47008,108502,64139.6,52119,80651,761.4,-11.76,49.495
71630.7,41204,113930,67191.1,54933,80160.1,454.14,96.18,49.496
83499.5,45370,120613,69908.9,49309,92915.1,11372.9,26.88,49.509
48269.4,30349,104234,44989,39882,73928.1,1455.84,73.08,49.56
55665.9,33756,108073,29607.1,23602,82210.5,4766.58,-95.76,49.572
77385.6,48481,104609,55243.6,47662,75960.8,309.96,-41.58,49.592
60641.9,40135,99021.5,43232.9,38755,73108.3,486.54,70.98,49.688
102818,58532,115121,78581.3,60226,85509.7,507.6,97.02,49.712
76218.2,47328,105541,48079.4,40758,77308.4,1442.34,53.76,49.724
68530.6,42442,105820,46402.7,37836,80374.5,751.68,34.44,49.746
94368,55312,111811,51028.9,43518,76847.1,683.1,-89.88,49.793
69438.7,44325,102667,39817.4,35398,73718.2,9523.98,95.34,49.841
96185.6,53620,117561,60171.1,46819,84226,443.88,15.96,49.93
88094.7,50505,114313,55473.7,46611,77997.1,320.22,91.98,49.948
84154.2,50216,109828,69810.7,57382,79730.8,420.66,86.1,49.978
80297,50116,105003,48304.1,41105,77013.9,531.9,81.06,50.031
67298.6,43406,101610,46518.8,39468,77243.8,662.58,7.56,50.07
80988.2,47792,111057,49787.5,37906,86078,429.3,18.48,50.074
61814.4,38939,104036,40804.6,34715,77032.1,679.32,96.6,50.091
64626.6,42841,98862.4,38160.7,33842,73899.3,749.52,39.48,50.113
51344.6,34501,97531.2,42079.5,36375,75813.7,583.2,-0.84,50.122
78753.3,47635,108348,65888.6,54269,79568,301.32,83.16,50.132
63768.3,41701,100216,31162.9,28043,72827.1,348.3,45.36,50.134
64160.6,38527,109140,103483,80036,84735.1,558.36,91.56,50.188
79797.8,45709,114411,41053,35166,76507.1,1284.12,81.06,50.225
64817.3,41144,103244,45958.9,39663,75938.8,482.76,88.2,50.232
96252.2,53764,117327,62327.3,49677,82224.9,707.94,77.7,50.305
72682.2,42196,112885,45962.1,34279,87872.2,576.18,-82.74,50.311
92352,51641,117201,50817.2,40489,82253.4,882.36,97.86,50.382
70240,44381,103721,78844.9,67631,76402.5,772.74,52.92,50.419
46353.3,30941,98180.7,48721.5,42389,75326.4,357.48,91.56,50.429
63267.8,40957,101236,35337.1,31023,74649.5,326.7,-10.08,50.44
