"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
89001.7,65461,89103.6,45318.3,38581,76980.4,331.76,36.57,11.851
100748,73184,90219.2,49625.4,41572,78231.7,275.5,67.31,11.887
62332.4,46346,88141.7,59305,52346,74248.5,3752.02,135.15,11.89
97859.5,70079,91515.6,42643.3,35627,78442.6,236.06,170.13,11.938
100810,72011,91745.2,54086.2,44043,80480.2,274.34,123.49,11.951
115573,83195,91041.6,53040.4,43990,79019.3,513.3,45.05,11.982
110118,77244,93427,63101.7,49128,84176.7,175.74,175.96,12.008
90661.6,66175,89786.1,56630.6,46290,80175.9,219.82,127.73,12.016
98646.9,68406,94508.1,77884.1,57630,88568.7,303.92,129.32,12.025
80822.3,58314,90831.9,44922.7,36986,79599.2,1046.9,-54.59,12.077
87678.4,64316,89341.5,41224.7,34492,78328.3,243.6,171.19,12.103
84588.2,62246,89059.1,50600.9,42522,77987.5,397.88,-10.07,12.218
73771.5,54190,89217.4,43006.4,36263,77723,185.6,143.63,12.226
98998,72131,89946.6,50044.7,41579,78879.5,298.12,169.6,12.256
146789,100541,95681.7,79675.2,58217,89691.9,240.12,127.2,12.307
127256,87363,95462,76587.8,60687,82707.3,570.72,97.52,12.31
158842,101278,102785,128766,97178,86838.5,363.08,193.98,12.378
105250,74926,92059.3,52851.9,43443,79729.8,227.36,129.85,12.409
173878,111302,102382,68204.5,48030,93063.7,226.2,114.48,12.411
103251,69858,96863.1,70383,50994,90454.2,194.3,115.54,12.419
110755,79877,90869.9,48415.5,40757,77850.6,240.12,173.84,12.461
166089,106615,102095,77823.8,55391,92077.4,565.5,135.68,12.467
169771,108938,102133,79575.4,59395,87802.9,1317.18,173.84,12.476
133610,91519,95677.3,81164.6,62763,84750.6,407.74,188.15,12.495
165240,112675,96109.9,52097.9,40815,83652.8,182.12,116.07,12.495
86380.8,61772,91644.3,72209.4,58008,81580.4,362.5,67.31,12.507
98274,69435,92755.6,45433.7,37606,79177.4,700.06,150.52,12.53
167483,103426,106126,132616,90266,96283.8,410.64,164.3,12.597
84503.1,63115,87744.5,40752.5,33798,79021.2,231.42,139.39,12.597
144249,94279,100272,102858,76915,87640.7,422.82,94.87,12.63
59536,45170,86379.2,33305.3,29014,75229.2,2175.58,193.98,12.654
79009.9,56228,92089.2,54379.1,44240,80555.7,412.96,78.97,12.669
82711.9,56467,95996,85399.2,62095,90131.6,348.58,143.63,12.683
86665.3,63690,89177.2,47373.8,41063,75608,756.32,41.87,12.7
83759.9,64191,85515,33330.3,30210,72305,303.92,136.21,12.934
111423,79414,91951.4,57025.6,47094,79356.8,389.76,107.59,12.957
146518,99398,96603.6,82784,63094,85988.1,274.92,156.88,12.972
95231.4,69451,89863.1,38338,32054,78384,368.88,178.61,12.981
83990.9,59110,93121.8,48812.8,40010,79954.9,485.46,159,12.992
126972,85747,97044.2,76488.1,56923,88061.5,421.66,51.41,13.064
112133,81366,90316.9,64485,54598,77403.7,209.38,51.94,13.12
116019,80268,94725.2,79410.7,62312,83519.4,419.34,143.63,13.132
85318.9,61551,90842.7,68162.8,55874,79949.8,526.64,159.53,13.228
99792.7,72970,89626,43898.5,36995,77765.4,282.46,171.19,13.274
105433,76809,89959,64016.9,51540,81401.1,220.98,110.24,13.277
105700,74210,93345,55450.3,45546,79787.3,498.22,119.78,13.338
104485,75367,90855.5,52293.4,43235,79266.8,203,61.48,13.371
97986.9,71748,89503.1,45734.7,38676,77496.9,215.18,23.85,13.371
107578,74487,94650.5,67369.3,52883,83488.4,216.92,53,13.396
110970,75999,95692.8,54409.2,42818,83277.2,345.1,131.44,13.407
81873,58762,91311.2,51990.6,43335,78626,348,196.1,13.483
83087.4,63054,86358,35713.5,31299,74779.4,219.24,107.06,13.483
98856.8,69534,93172.8,56308.7,43683,84477.9,285.94,116.07,13.505
96485.4,68566,92221.6,62537.9,50721,80804.5,249.4,70.49,13.516
82853.1,61376,88468.8,35842.8,30980,75823,509.24,174.9,13.565
109452,76318,93989.3,84651.6,67671,81980.9,403.1,193.45,13.586
101517,71395,93185.7,55564.6,46455,78387.3,254.62,160.59,13.587
88805.6,65014,89518.7,39427.8,33334,77516.7,248.82,120.84,13.608
81053.3,58689,90509.4,40967.7,33797,79440.8,296.96,53,13.608
104821,76944,89280,45396.6,38372,77533.4,310.88,116.6,13.622
90599.5,64817,91604.5,47391.2,40085,77481.1,188.5,78.97,13.648
87317.3,64129,89233.1,44303.3,36981,78512.2,340.46,157.41,13.653
95769.3,67526,92947,45964.4,37998,79275.9,205.9,12.72,13.654
66539.2,46402,93976.9,30537,21574,92763.2,216.92,89.04,13.679
106116,75650,91929,54399.9,44130,80787.5,251.14,180.73,13.685
122933,79283,101617,122371,86827,92364.4,1026.02,46.64,13.696
71196.8,54795,85153,36765,32735,73604.2,406,190.8,13.806
77845,57435,88824.8,35159,29542,77996.8,338.14,159,13.842
93296.9,67015,91237.9,45930.8,38551,78081.5,185.02,115.01,13.883
134930,93236,94842.7,75477.1,59328,83375,307.4,194.51,13.938
128656,86511,97463.1,72632.2,53295,89314.7,223.88,136.74,13.941
105718,76266,90844.5,73486,60163,80048.9,271.44,137.27,13.958
66964.3,50971,86099.4,51712.8,43078,78672.4,416.44,121.37,14.041
105401,74124,93189,51188.5,38504,87125.7,307.4,153.7,14.077
82025.5,61075,88016.7,35983.2,30319,77779.4,341.62,95.4,14.148
106331,77998,89342.4,54346.6,46259,76993.8,183.28,55.12,14.151
98761.1,70403,91933.7,43550.5,34587,82520.1,897.84,168.01,14.184
146812,99383,96811.9,77174.8,57687,87675.3,189.66,-33.92,14.202
127362,87690,95184.9,66645.5,53283,81971.3,185.6,46.11,14.303
111304,79352,91924.6,64584.2,51480,82218.1,186.76,18.55,14.303
139890,96004,95494,69014.8,54436,83087.5,233.74,75.26,14.321
144960,100597,94437.5,65302.8,52165,82041.3,312.62,196.1,14.344
71451.6,54575,85802.1,36969.2,32431,74706.7,254.62,113.42,14.364
137254,93829,95866.9,71013.5,56993,81658.1,356.12,182.32,14.448
89504.6,67082,87441.8,38004.5,33075,75303.5,196.62,168.01,14.459
77312.4,56468,89727.7,34193.3,28192,79486.9,225.04,121.37,14.468
116157,77462,98273.3,60255,44938,87873.8,197.2,95.4,14.47
159129,102530,101714,64839.4,48446,87712.3,342.2,160.06,14.473
84263.5,59561,92716.6,53328.1,44201,79068.6,303.34,114.48,14.48
82319.8,61013,88422.3,41392.3,35649,76094.3,5637.6,139.92,14.496
135920,92131,96684.5,82434.8,63539,85025.7,395.56,169.07,14.503
142160,95678,97374.5,66584,52291,83449.3,657.72,159,14.519
105564,68807,100546,75780.5,54831,90575.6,212.28,83.21,14.526
76987,56014,90074.3,38472.6,30858,81707.8,243.02,63.6,14.555
119595,82060,95513,73953.5,56632,85580.9,196.04,121.37,14.565
109290,77038,92972.7,60588.5,48003,82718.4,790.54,78.44,14.601
135091,90306,98036.8,85757.1,65526,85770.1,425.14,159.53,14.72
120680,84034,94115.6,57085.9,45178,82809.8,592.18,146.28,14.737
113192,81206,91349.8,59820,47330,82830.5,896.1,65.72,14.786
97451.6,71028,89916.5,52361.2,44644,76864.7,250.56,148.93,14.846
129362,88571,95718.3,69387.1,54678,83166.1,235.48,191.86,14.889
126427,83419,99324.1,134672,102591,86029.6,492.42,97.52,14.895
129395,89547,94699.2,61196.4,47718,84047.2,179.22,119.25,14.901
147009,99489,96838.7,87941.9,66277,86958.7,320.74,172.78,14.904
118866,85146,91489.9,54746.8,43235,82985.7,421.08,131.44,15.004
69950.8,53938,84991.9,38388.5,33794,74445.9,263.32,192.39,15.047
125788,85607,96296.4,86267.5,66043,85605.2,288.26,126.67,15.066
82696.7,58991,91871.8,75655.8,59858,82832.3,238.96,143.63,15.089
113851,78759,94736.6,64393.3,49791,84755.9,261.58,131.44,15.096
131156,90223,95268.7,67991.1,52187,85382.6,270.28,110.77,15.12
79212.5,59886,86685.9,32461.4,27671,76881.7,205.32,165.89,15.124
107536,79815,88298,46469.6,39295,77501.8,405.42,140.45,15.316
124561,88358,92388.2,53244.6,42906,81327.5,361.92,179.14,15.316
84614.6,62708,88430.6,35640.4,30220,77290.9,291.16,154.23,15.327
114284,80910,92568.2,47545.5,39731,78426,244.76,23.85,15.352
106911,74460,94097.6,80957,62012,85557.6,248.24,129.85,15.397
104289,73938,92437.7,56418.9,46670,79225.8,349.74,145.75,15.406
111723,81754,89559.7,54844.8,45015,79846.9,1282.38,192.39,15.428
158611,103707,100232,83790.9,62347,88076.7,582.32,193.45,15.435
108985,65339,109314,90179.6,63158,93575,341.62,181.79,15.461
69682.1,50014,91308.2,42498.9,35162,79210.8,261.58,-12.72,15.48
89957.3,66287,88938.2,42535.5,37090,75157.8,225.04,75.26,15.497
92526.1,67614,89682.4,44593.3,37674,77572.5,737.76,156.35,15.541
98493.8,71851,89837.1,62385.4,50326,81240.1,478.5,151.05,15.566
101651,71555,93100,59602,48703,80201.9,356.12,90.63,15.615
111483,76846,95074.9,64494.3,50067,84420.8,408.9,119.78,15.645
102889,74086,91015.3,58676.3,46306,83043.4,460.52,150.52,15.685
154102,98473,102558,83755.5,62429,87923.9,234.9,98.05,15.691
86272.6,63395,89186.2,44893.7,37399,78669.4,223.3,154.23,15.73
99652.7,74019,88232,52206.4,45215,75669.5,263.32,88.51,15.755
142831,98958,94591.1,72415.9,57374,82717.7,261,195.04,15.761
113608,79386,93787.9,60810.1,48599,82002.7,190.82,140.45,15.795
125261,86744,94636.3,58088.7,46424,82002.9,419.92,181.79,15.865
103649,72407,93813.4,71236.2,57687,80928.7,249.4,67.84,15.87
99027.1,72254,89819.8,52208.1,44311,77215.8,386.28,47.7,15.871
90856.3,64962,91659.1,44633.3,36290,80603.2,2023.04,119.25,15.881
86644.1,62778,90450.6,64963.5,51687,82369.8,1651.26,172.78,15.906
142743,97994,95463.4,60717.3,44083,90265.4,378.16,130.38,15.922
100480,71008,92736.6,59382.1,46228,84184.2,223.3,140.98,15.94
76218.1,57907,86259.5,36991.2,32539,74503.1,665.26,163.24,15.964
104498,71531,95739.9,51902.5,41990,81006.9,433.84,163.24,15.972
96893.9,69264,91678.8,54607,44788,79903.6,294.06,156.88,16.056
123951,85986,94472,74170.4,55470,87629.9,1187.84,155.82,16.125
78326.8,59666,86032.7,37045.8,32906,73780.8,227.94,51.94,16.151
104114,76667,88998.4,40079.2,33727,77879.1,242.44,142.04,16.233
129751,89079,95458.9,71018.1,56935,81746.6,214.6,157.41,16.304
95228.1,67207,92860.4,47759.5,39567,79105.5,290.58,72.61,16.309
114014,81590,91579.9,54101.2,44030,80526.4,266.22,137.8,16.313
93553,68994,88864.1,38049.2,32042,77822.5,343.36,192.92,16.328
105140,75323,91478.8,50594.6,42006,78935.5,229.68,111.3,16.339
92366.3,68388,88514.4,37086.9,31056,78262.8,217.5,162.18,16.471
132273,88977,97425.9,72671.1,55909,85184.4,687.88,62.01,16.472
73084.4,51906,92275.7,70019.3,59438,77202.9,310.3,95.93,16.516
118542,80639,96340,68331.5,52834,84759.4,320.16,93.28,16.567
93927.2,67841,90735.9,55749.6,44805,81544.6,3183.04,122.43,16.574
71451.6,52459,89263.1,36094,30182,78373,456.46,160.59,16.577
168330,104148,105923,108461,72000,98723.8,181.54,50.35,16.581
94991.8,68633,90705.4,44313.2,36685,79163.4,298.7,162.18,16.642
115301,82721,91347.4,59532.4,48373,80654.8,245.92,155.82,16.648
83094,60938,89363.8,59901.8,48810,80428.7,211.12,69.96,16.651
106619,76733,91061,54756.1,44473,80689.3,180.38,115.54,16.733
107682,75575,93378.3,55148.7,42327,85388.2,249.98,128.79,16.745
93013.8,69862,87254.2,37483.7,32554,75460.1,213.44,26.5,16.807
97827.8,71224,90015.2,48148.1,41384,76247.7,404.84,107.06,16.853
106669,78876,88628.6,45342.7,37948,78306.5,177.48,173.31,16.911
76350.1,56498,88563.9,34299.5,29382,76504.3,245.34,126.67,16.948
90330.2,63584,93103.3,53346.7,43296,80749.4,184.44,114.48,16.993
144373,96999,97543.6,83287.4,64423,84726.3,850.86,170.13,17.002
112651,81791,90262.8,54802.5,45771,78467.5,250.56,128.26,17.02
96021.4,70578,89161.8,42191.5,36446,75867.4,232,161.12,17.025
90303.8,64774,91366.2,43145.6,35658,79297.5,172.26,28.09,17.03
67534.5,51759,85510.6,61103,49675,80612.9,291.16,103.88,17.035
100247,72282,90891.4,54212.6,43706,81290.4,403.1,174.9,17.079
91071.4,66417,89863.4,47708.5,39845,78469.6,328.28,156.88,17.104
91742,66812,89989.9,44169.9,36972,78294.9,189.08,172.78,17.144
106133,75514,92108.8,57323.7,48167,77994.6,240.7,72.61,17.166
126545,89731,92423.6,65761.6,52699,81780.5,1022.54,137.8,17.182
113298,77606,95676.5,49718.2,38102,85516,293.48,64.13,17.182
84157.3,61710,89375,48905.6,41091,77999.5,441.96,125.61,17.223
89253.8,65827,88859.2,47355.3,41419,74928.8,236.64,84.27,17.224
98603.3,70895,91149.8,53885.5,44011,80239.9,251.14,109.71,17.329
92781.5,68206,89149.5,58791.7,49214,78290.2,178.64,53.53,17.336
87948.3,64929,88770.5,55276.3,46065,78640.8,469.22,185.5,17.357
112626,81431,90641.6,76428.3,61911,80903.4,202.42,119.25,17.374
87473.1,62935,91088.2,48637.6,37899,84105.6,1156.52,181.26,17.392
90038.5,64803,91057,53128,42767,81413.2,353.22,130.38,17.472
71471.4,55326,84660.9,61634.3,53971,74841.4,1711.58,74.73,17.479
113263,82568,89899.5,56906.1,45948,81165.6,381.06,174.37,17.494
110553,76914,94199,65977.9,54738,78993.2,451.82,89.04,17.511
90957.2,65638,90815.9,46596,39226,77849.3,263.32,118.72,17.566
128889,87890,96107.6,78650.9,60922,84607.6,282.46,137.8,17.604
106943,77890,89981,44628.1,37578,77831.4,190.82,128.26,17.611
110144,80387,89795.7,55026.9,45947,78487,243.6,161.65,17.632
92820.4,60999,99724.2,58783,46755,82395.5,217.5,-12.72,17.644
82708.6,57450,94349.7,54618,41879,85471.2,220.4,147.87,17.708
99401.9,72984,89258,55362.2,46712,77672,233.16,131.44,17.713
84966.4,61982,89838.3,49268.7,42419,76118.5,259.84,168.01,17.736
174280,103682,110160,127608,85882,97376.9,255.78,150.52,17.748
74803.1,55607,88159.7,44385.7,38507,75541,273.18,173.84,17.762
71845,52066,90432,45113,37898,78012.7,891.46,168.01,17.786
97688.6,71711,89276.7,99510,83826,77797.9,380.48,144.69,17.796
116027,80793,94116.1,60286.4,48697,81132.9,175.16,172.25,17.806
118042,82568,93692.2,64077.2,52424,80103.9,543.46,135.15,17.808
78519.5,57238,89902.8,50831.8,42442,78490.9,236.64,192.39,17.812
87558.9,63870,89842.8,44209.3,37191,77903.3,294.06,135.68,17.867
97994.2,71006,90445.1,44412.9,36830,79029.2,184.44,82.15,17.867
92068.7,66843,90268.5,60713.8,48143,82648.4,310.88,135.68,17.905
138669,89735,101274,85893.4,64235,87633,384.54,128.26,17.933
118273,79143,97938.1,85983.8,65691,85781,257.52,189.21,17.956
118001,82390,93862.1,52702.9,41830,82570.8,214.02,128.79,17.987
82086.8,60999,88192.3,65964.6,53791,80367.6,309.14,181.26,18.013
97873.4,70150,91435.9,50414.8,39970,82661.5,318.42,118.72,18.039
104007,73365,92907.9,59815.4,47537,82463.4,556.22,175.96,18.193
82711.2,62150,87217.4,40035.7,35010,74943.6,178.64,78.44,18.211
74222.9,53563,90814.1,50481.5,39110,84591,218.08,126.67,18.222
81215,58339,91234.1,39115.2,32615,78597.4,200.68,138.33,18.357
106766,77114,90736.2,60422.1,52227,75819.4,570.72,161.12,18.473
82013.6,60328,89093.7,37336.9,31516,77640.3,1577.02,140.45,18.482
126339,86446,95779.6,89059.6,69559,83908.8,237.22,159,18.487
90877.4,65786,90532,45280.6,37447,79245.6,800.4,148.93,18.5
140638,93547,98526.5,83669.1,61334,89401.2,347.42,122.43,18.61
123915,86887,93465,119385,92135,84919,618.86,182.32,18.612
77976.4,56327,90724.9,53157,43187,80665.4,479.66,183.38,18.727
85870.6,59639,94361.4,59383.9,46939,82911.5,442.54,188.15,18.736
104875,75811,90661.1,56314.5,47887,77069.5,430.94,174.37,18.759
111486,77439,94349.6,56048.3,44690,82192.5,242.44,136.21,18.787
101888,69980,95417.9,55772.2,41980,87067.4,233.74,85.86,18.813
113069,78489,94408.9,65432.1,53316,80429.1,220.98,162.71,18.902
75146.3,56002,87939.5,40746.7,34758,76827.7,243.02,195.04,18.908
89094.7,67081,87042.7,39530.5,35037,73941,245.34,161.12,18.919
123817,88133,92070.5,69422.5,55445,82057.4,193.72,163.77,18.955
97047.7,68539,92795.6,46094.9,38326,78820.6,309.14,147.87,19.04
76097.3,53042,94022,92144,73254,82435.8,182.12,-5.3,19.089
128115,91538,91723.2,52160.6,42574,80293,261.58,113.42,19.1
112936,79430,93181,52635,42134,81869.4,274.92,42.4,19.12
88004.4,63484,90849,56968.8,48407,77127.4,240.7,63.07,19.155
88935.7,63763,91408.6,70028.6,59039,77735,484.3,-47.17,19.161
113313,74860,99199.4,71879.4,46860,100527,321.9,143.1,19.189
86343.8,62761,90161.6,74060.2,62121,78131.5,218.08,39.22,19.197
122853,86754,92806.1,57819,45518,83246.8,227.94,9.54,19.208
118469,85906,90377.9,57914.7,49090,77317.2,200.68,177.02,19.245
81380.6,60874,87613.1,42212.4,36179,76465.1,173.42,27.56,19.301
179053,123206,95242.1,98481.7,76254,84639.4,319,130.38,19.325
96445.1,66980,94365.9,55591.8,46272,78735.9,3046.16,188.15,19.458
92930,66358,91778.8,41343.6,31886,84974.3,884.5,88.51,19.505
98602.7,69130,93476.4,56399.8,45479,81273,534.76,137.27,19.511
120185,85902,91691.3,72745.3,58350,81704.2,486.62,143.1,19.533
102037,74295,90007.1,54310,45967,77430.8,214.6,119.25,19.548
110321,79073,91434.4,57882.3,46193,82120.1,255.2,157.41,19.557
97095.2,70464,90304.8,46438.3,37676,80777.7,476.18,95.93,19.601
130318,87947,97109.6,94614.2,72751,85231,346.26,147.87,19.617
84812,62495,88938.9,39409.3,34674,74485.9,671.06,3.18,19.631
88622.8,62796,92489.7,54850,44892,80073.3,374.68,187.09,19.658
100494,71733,91812.6,59869.9,47893,81925,812.58,191.33,19.662
105741,77118,89860.4,55538.5,45875,79341,232,57.24,19.68
