sample_id	construct	solute	replicate	concentration	concentration_float	bin	sample_name	P5	P7	col_i	row_i	cell count
37	Omi32	BA1	d	2	7	1	Omi32_d_2_1	10	4	10	9	26888
38	Omi32	BA1	d	2	7	2	Omi32_d_2_2	6	8	6	7	423942
39	Omi32	BA1	d	2	7	3	Omi32_d_2_3	11	5	11	6	430360
40	Omi32	BA1	d	2	7	4	Omi32_d_2_4	9	5	9	7	454485
41	Omi32	BA1	d	3	8	1	Omi32_d_3_1	4	9	4	6	26400
42	Omi32	BA1	d	3	8	2	Omi32_d_3_2	4	6	4	11	323705
43	Omi32	BA1	d	3	8	3	Omi32_d_3_3	2	9	2	9	415522
44	Omi32	BA1	d	3	8	4	Omi32_d_3_4	5	9	5	3	444408
45	Omi32	BA1	d	4	9	1	Omi32_d_4_1	11	6	11	3	16735
46	Omi32	BA1	d	4	9	2	Omi32_d_4_2	6	3	6	4	161551
47	Omi32	BA1	d	4	9	3	Omi32_d_4_3	1	11	1	3	165443
48	Omi32	BA1	d	4	9	4	Omi32_d_4_4	9	2	9	4	149958
49	Omi32	BA1	d	5	10	1	Omi32_d_5_1	6	6	6	12	77733
50	Omi32	BA1	d	5	10	2	Omi32_d_5_2	4	3	4	9	314061
51	Omi32	BA1	d	5	10	3	Omi32_d_5_3	10	9	10	4	380238
52	Omi32	BA1	d	5	10	4	Omi32_d_5_4	7	12	7	3	377375
53	Omi32	BA1	d	6	11	1	Omi32_d_6_1	10	3	10	2	271644
54	Omi32	BA1	d	6	11	2	Omi32_d_6_2	10	2	10	6	344109
55	Omi32	BA1	d	6	11	3	Omi32_d_6_3	4	12	4	4	337587
144	Omi32	BA1	d	6	11	4	Omi32_d_6_4	1	1	1	1	0
56	Omi32	BA1	d	7	12	1	Omi32_d_7_1	3	3	3	5	688781
57	Omi32	BA1	d	7	12	2	Omi32_d_7_2	6	5	6	3	290774
145	Omi32	BA1	d	7	12	3	Omi32_d_7_3	1	1	1	1	0
146	Omi32	BA1	d	7	12	4	Omi32_d_7_4	1	1	1	1	0
58	Omi32	BA1	d	8	14	1	Omi32_d_8_1	3	6	3	2	1188309
59	Omi32	BA1	d	8	14	2	Omi32_d_8_2	8	8	8	12	276030
147	Omi32	BA1	d	8	14	3	Omi32_d_8_3	1	1	1	1	0
148	Omi32	BA1	d	8	14	4	Omi32_d_8_4	1	1	1	1	0
1294	Omi32	BA1	i	2	7	1	Omi32_i_2_1	4	1	4	3	86856
1295	Omi32	BA1	i	2	7	2	Omi32_i_2_2	8	11	8	4	381256
1296	Omi32	BA1	i	2	7	3	Omi32_i_2_3	5	12	5	1	382417
1297	Omi32	BA1	i	2	7	4	Omi32_i_2_4	7	9	7	7	335993
1298	Omi32	BA1	i	3	8	1	Omi32_i_3_1	5	4	5	4	84671
1299	Omi32	BA1	i	3	8	2	Omi32_i_3_2	11	8	11	2	432477
1300	Omi32	BA1	i	3	8	3	Omi32_i_3_3	2	4	2	3	420952
1301	Omi32	BA1	i	3	8	4	Omi32_i_3_4	11	9	11	5	347495
1302	Omi32	BA1	i	4	9	1	Omi32_i_4_1	12	6	12	8	84680
1303	Omi32	BA1	i	4	9	2	Omi32_i_4_2	8	4	8	6	347129
1304	Omi32	BA1	i	4	9	3	Omi32_i_4_3	9	1	9	2	345791
1305	Omi32	BA1	i	4	9	4	Omi32_i_4_4	1	12	1	10	279758
1306	Omi32	BA1	i	5	10	1	Omi32_i_5_1	4	7	4	8	259444
1307	Omi32	BA1	i	5	10	2	Omi32_i_5_2	3	1	3	9	341378
1308	Omi32	BA1	i	5	10	3	Omi32_i_5_3	8	2	8	7	310706
1309	Omi32	BA1	i	5	10	4	Omi32_i_5_4	1	1	1	4	273560
1310	Omi32	BA1	i	6	11	1	Omi32_i_6_1	7	11	7	6	648822
1311	Omi32	BA1	i	6	11	2	Omi32_i_6_2	12	8	12	5	236149
1312	Omi32	BA1	i	6	11	3	Omi32_i_6_3	5	7	5	6	216119
26	Omi32	BA1	i	6	11	4	Omi32_i_6_4	1	1	1	1	0
1313	Omi32	BA1	i	7	12	1	Omi32_i_7_1	9	6	9	5	1247781
1314	Omi32	BA1	i	7	12	2	Omi32_i_7_2	9	9	9	8	40237
27	Omi32	BA1	i	7	12	3	Omi32_i_7_3	1	1	1	1	0
28	Omi32	BA1	i	7	12	4	Omi32_i_7_4	1	1	1	1	0
1315	Omi32	BA1	i	8	14	1	Omi32_i_8_1	7	10	7	11	882727
1316	Omi32	BA1	i	8	14	2	Omi32_i_8_2	3	8	3	11	36025
29	Omi32	BA1	i	8	14	3	Omi32_i_8_3	1	1	1	1	0
30	Omi32	BA1	i	8	14	4	Omi32_i_8_4	1	1	1	1	0
