sample	fastq_file	total_reads_considered	reads_matching_pattern	fraction_of_fastq_accepted
Omi32_a_2_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_2_1_R1.fastq.gz	611735	574201	0.9386433668173312
Omi32_a_2_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_2_2_R1.fastq.gz	9985386	9602111	0.9616164062160442
Omi32_a_2_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_2_3_R1.fastq.gz	15092501	14345110	0.9504793141971632
Omi32_a_2_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_2_4_R1.fastq.gz	10681163	10275370	0.9620085378343164
Omi32_a_3_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_3_1_R1.fastq.gz	877019	812427	0.9263505123606216
Omi32_a_3_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_3_2_R1.fastq.gz	10293133	9761259	0.9483272974321812
Omi32_a_3_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_3_3_R1.fastq.gz	13947345	13346971	0.9569542446967504
Omi32_a_3_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_3_4_R1.fastq.gz	10245451	9679265	0.9447378158365112
Omi32_a_4_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_4_1_R1.fastq.gz	2882040	2723547	0.9450066619477868
Omi32_a_4_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_4_2_R1.fastq.gz	8493456	8098400	0.9534870140023096
Omi32_a_4_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_4_3_R1.fastq.gz	14011973	13348582	0.9526554183340205
Omi32_a_4_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_4_4_R1.fastq.gz	9113497	8762544	0.9614908525234606
Omi32_a_5_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_5_1_R1.fastq.gz	5606123	5318412	0.9486791495655732
Omi32_a_5_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_5_2_R1.fastq.gz	8023834	7658789	0.9545049162283268
Omi32_a_5_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_5_3_R1.fastq.gz	10271744	9782665	0.9523859823609312
Omi32_a_5_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_5_4_R1.fastq.gz	10427639	9954155	0.9545933648067412
Omi32_a_6_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_6_1_R1.fastq.gz	24629004	23275405	0.945040449057542
Omi32_a_6_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_6_2_R1.fastq.gz	8194482	7780089	0.9494302385434492
Omi32_a_6_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_6_3_R1.fastq.gz	11569320	11070107	0.9568502729633204
Omi32_a_6_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_6_4_R1.fastq.gz	172558	0	0.0
Omi32_a_7_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_7_1_R1.fastq.gz	23547977	22271814	0.9458058329171972
Omi32_a_7_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_7_2_R1.fastq.gz	2777053	2638750	0.9501979256427588
Omi32_a_7_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_7_3_R1.fastq.gz	172558	0	0.0
Omi32_a_7_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_7_4_R1.fastq.gz	172558	0	0.0
Omi32_a_8_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_8_1_R1.fastq.gz	44088202	41691828	0.9456459122556188
Omi32_a_8_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_8_2_R1.fastq.gz	503729	470338	0.9337123731212617
Omi32_a_8_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_8_3_R1.fastq.gz	172558	0	0.0
Omi32_a_8_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_8_4_R1.fastq.gz	172558	0	0.0
Omi32_a_F_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_F_1_R1.fastq.gz	3992183	3786476	0.9484725524856952
Omi32_a_F_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_F_2_R1.fastq.gz	4993589	4730824	0.9473795300334088
Omi32_a_F_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_F_3_R1.fastq.gz	7942059	7495721	0.9438007196874262
Omi32_a_F_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_F_4_R1.fastq.gz	8712559	8292808	0.9518223061674532
Omi32_a_F_5	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_F_5_R1.fastq.gz	17458034	16606481	0.9512228581981224
Omi32_a_F_6	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_F_6_R1.fastq.gz	2012330	1903622	0.945979039223189
Omi32_a_10_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_a_10_1_R1.fastq.gz	172558	155717	0.9024038294370588
Omi32_b_2_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_2_1_R1.fastq.gz	860119	805425	0.9364111245071904
Omi32_b_2_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_2_2_R1.fastq.gz	10791830	10245034	0.9493324116484416
Omi32_b_2_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_2_3_R1.fastq.gz	18548433	17658319	0.9520113639788332
Omi32_b_2_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_2_4_R1.fastq.gz	14138662	13440671	0.950632457300415
Omi32_b_3_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_3_1_R1.fastq.gz	1181787	1106444	0.9362465486589376
Omi32_b_3_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_3_2_R1.fastq.gz	15204399	14480521	0.9523902260128796
Omi32_b_3_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_3_3_R1.fastq.gz	22122335	21197707	0.9582038695282392
Omi32_b_3_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_3_4_R1.fastq.gz	11528861	10898645	0.945335796831968
Omi32_b_4_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_4_1_R1.fastq.gz	4086547	3756483	0.9192315664055742
Omi32_b_4_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_4_2_R1.fastq.gz	14525957	13881454	0.95563094397154
Omi32_b_4_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_4_3_R1.fastq.gz	18793411	18047481	0.960308961475913
Omi32_b_4_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_4_4_R1.fastq.gz	14354183	13689912	0.9537228276941988
Omi32_b_5_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_5_1_R1.fastq.gz	9784589	9267708	0.9471739691876684
Omi32_b_5_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_5_2_R1.fastq.gz	8561736	8131528	0.9497522465070168
Omi32_b_5_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_5_3_R1.fastq.gz	13094472	12556297	0.958900595610117
Omi32_b_5_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_5_4_R1.fastq.gz	9900240	9471368	0.9566806461257504
Omi32_b_6_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_6_1_R1.fastq.gz	31279726	29586918	0.9458816231318652
Omi32_b_6_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_6_2_R1.fastq.gz	5659380	5389906	0.9523845368220548
Omi32_b_6_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_6_3_R1.fastq.gz	5682907	5414024	0.9526856589418056
Omi32_b_6_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_6_4_R1.fastq.gz	172558	0	0.0
Omi32_b_7_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_7_1_R1.fastq.gz	43686835	41620823	0.9527085905856992
Omi32_b_7_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_7_2_R1.fastq.gz	5463987	5179346	0.9479059887953614
Omi32_b_7_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_7_3_R1.fastq.gz	172558	0	0.0
Omi32_b_7_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_7_4_R1.fastq.gz	172558	0	0.0
Omi32_b_8_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_8_1_R1.fastq.gz	39055226	37684339	0.9648987564429916
Omi32_b_8_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_8_2_R1.fastq.gz	1654291	1587326	0.9595204229485622
Omi32_b_8_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_8_3_R1.fastq.gz	172558	0	0.0
Omi32_b_8_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_8_4_R1.fastq.gz	172558	0	0.0
Omi32_b_F_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_F_1_R1.fastq.gz	3715280	3524275	0.9485893391615168
Omi32_b_F_2	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_F_2_R1.fastq.gz	4799555	4565080	0.9511465125412668
Omi32_b_F_3	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_F_3_R1.fastq.gz	8604282	8221271	0.9554860010399472
Omi32_b_F_4	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_F_4_R1.fastq.gz	7889483	7532774	0.954786771199076
Omi32_b_F_5	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_F_5_R1.fastq.gz	8662674	8217726	0.9486361832385704
Omi32_b_F_6	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_F_6_R1.fastq.gz	10420134	9965183	0.9563392370961832
Omi32_b_10_1	results_Omi-32/20251022_BA4_rep1-2_FINAL/grouped_fastq/Omi32_b_10_1_R1.fastq.gz	30762634	29353393	0.95418984603204
