sample_name	sample_id	construct	replicate	concentration	bin	mean_log10_PEs	std_log10_PEs	mean_log10_FITCs	std_log10_FITCs
Omi32_g_1_1	1229	Omi32	g	1	1	2.0	0.0	3.776502024158155	0.745772265585047
Omi32_g_1_2	1230	Omi32	g	1	2	2.915183343835666	0.3311470676515118	3.7052854519792273	0.6666831630437842
Omi32_g_1_3	1231	Omi32	g	1	3	3.6426630244813016	0.16379225111207465	4.142617818482995	0.494394840965327
Omi32_g_1_4	1232	Omi32	g	1	4	4.255202722877123	0.2149879428265088	4.522464596151852	0.331876990224678
Omi32_g_2_1	1233	Omi32	g	2	1	2.0	0.0	3.7853626705525243	0.732393668477854
Omi32_g_2_2	1234	Omi32	g	2	2	2.9690822742476732	0.34755073783942164	3.7158897229353482	0.64021317561853
Omi32_g_2_3	1235	Omi32	g	2	3	3.7614649757433027	0.19014486380787252	4.2516874189019855	0.4116144492334504
Omi32_g_2_4	1236	Omi32	g	2	4	4.4636861317376075	0.2340329985023512	4.554710079189665	0.3036245805791357
Omi32_g_3_1	1237	Omi32	g	3	1	2.0	0.0	3.688635878298198	0.7495822337655844
Omi32_g_3_2	1238	Omi32	g	3	2	2.668822836303725	0.29752478425905693	3.8480020133003716	0.6551613319710868
Omi32_g_3_3	1239	Omi32	g	3	3	3.459459445912978	0.20438320972028415	4.272860478666622	0.4378629679226218
Omi32_g_3_4	1240	Omi32	g	3	4	4.261869913288029	0.29096699029658313	4.488013421543537	0.3790441912359863
Omi32_g_4_1	1241	Omi32	g	4	1	2.0	0.0	3.8235830732010254	0.7203064517768584
Omi32_g_4_2	1242	Omi32	g	4	2	2.3958008939252275	0.2016711597060218	3.785925568453307	0.687207819526551
Omi32_g_4_3	1243	Omi32	g	4	3	3.002721221087698	0.17507692019566212	4.136916723906049	0.5422647214166222
Omi32_g_4_4	1244	Omi32	g	4	4	3.8471395933914314	0.34325054551633033	4.533214063135524	0.3394383756469517
Omi32_g_5_1	1245	Omi32	g	5	1	2.0	0.0	3.8516183736284457	0.6777375427879874
Omi32_g_5_2	1246	Omi32	g	5	2	2.2422503953877024	0.14426387944033603	4.090340034939098	0.5575913146616185
Omi32_g_5_3	1247	Omi32	g	5	3	2.749513312332322	0.141435402529622	4.30299507505636	0.4001738542050327
Omi32_g_5_4	1248	Omi32	g	5	4	3.3724688988932625	0.2902899954753351	4.520159610165134	0.3432252238738392
Omi32_g_6_1	1249	Omi32	g	6	1	2.0	0.0	4.001247260088643	0.6505132723343682
Omi32_g_6_2	1250	Omi32	g	6	2	2.2874099304487445	0.16213697779805594	4.414700753516235	0.39864611624741575
Omi32_g_6_3	1251	Omi32	g	6	3	2.7879151200756045	0.20166375223668512	4.365059327307613	0.4222192733612159
Omi32_g_6_4	11	Omi32	g	6	4	2.2874099304487445	0.16213697779805594	4.414700753516235	0.39864611624741575
Omi32_g_7_1	1252	Omi32	g	7	1	2.0	0.0	4.060336219187859	0.6778510508231265
Omi32_g_7_2	1253	Omi32	g	7	2	2.4959554433324165	0.21697270854606734	4.167050444923029	0.4138475331464662
Omi32_g_7_3	12	Omi32	g	7	3	2.7879151200756045	0.20166375223668512	4.365059327307613	0.4222192733612159
Omi32_g_7_4	13	Omi32	g	7	4	2.7879151200756045	0.20166375223668512	4.365059327307613	0.4222192733612159
Omi32_g_8_1	1254	Omi32	g	8	1	2.0	0.0	4.077579748566518	0.6566983267206966
Omi32_g_8_2	1255	Omi32	g	8	2	2.533188203416897	0.238600092347618	4.272271946441083	0.39221141267565585
Omi32_g_8_3	14	Omi32	g	8	3	2.7879151200756045	0.20166375223668512	4.365059327307613	0.4222192733612159
Omi32_g_8_4	15	Omi32	g	8	4	2.7879151200756045	0.20166375223668512	4.365059327307613	0.4222192733612159
Omi32_g_9_1	1256	Omi32	g	9	1	2.0	0.0	4.050644407899292	0.6921072634407969
Omi32_g_9_2	1257	Omi32	g	9	2	2.5154591955589978	0.24242811826820607	4.153662693462482	0.37777238148593706
Omi32_g_9_3	16	Omi32	g	9	3	2.5154591955589978	0.24242811826820607	4.153662693462482	0.37777238148593706
Omi32_g_9_4	17	Omi32	g	9	4	2.5154591955589978	0.24242811826820607	4.153662693462482	0.37777238148593706
Omi32_g_F_1	1258	Omi32	g	F	1			3.0351917612688157	0.24356937813593146
Omi32_g_F_2	1259	Omi32	g	F	2			3.642606558644267	0.18864158691398417
Omi32_g_F_3	1260	Omi32	g	F	3			4.321042455428806	0.12595491858153154
Omi32_g_F_4	1261	Omi32	g	F	4			4.646331066058767	0.12063769788472228
Omi32_h_1_1	1262	Omi32	h	1	1	2.0	0.0	3.2535898051268535	0.5448248483357271
Omi32_h_1_2	1263	Omi32	h	1	2	2.834776718494281	0.30915405322448547	3.4882945943579147	0.5806443848222723
Omi32_h_1_3	1264	Omi32	h	1	3	3.5543449450945745	0.1757056387160369	4.032654035405777	0.5069279360628568
Omi32_h_1_4	1265	Omi32	h	1	4	4.196929210316837	0.21851502671854173	4.413872290168025	0.3180566352839138
Omi32_h_2_1	1266	Omi32	h	2	1	2.0	0.0	3.253025835147557	0.5770050706955749
Omi32_h_2_2	1267	Omi32	h	2	2	2.707023623494753	0.28700100331635126	3.4444237962836857	0.5897220711485232
Omi32_h_2_3	1268	Omi32	h	2	3	3.4620577713147758	0.20847000709144525	4.038529939293682	0.48075502389846336
Omi32_h_2_4	1269	Omi32	h	2	4	4.271211333394505	0.2717605840284966	4.429038951756181	0.2881636495641332
Omi32_h_3_1	1270	Omi32	h	3	1	2.0	0.0	3.2845554089645623	0.5964818335729558
Omi32_h_3_2	1271	Omi32	h	3	2	2.4931855193564223	0.23060385173607803	3.5155582304404134	0.6162025175954107
Omi32_h_3_3	1272	Omi32	h	3	3	3.155035425356565	0.1884917535062474	3.9948756917227675	0.5116074720061368
Omi32_h_3_4	1273	Omi32	h	3	4	4.02687799197366	0.33249259170646334	4.401903459690464	0.32649908313689846
Omi32_h_4_1	1274	Omi32	h	4	1	2.0	0.0	3.424325050516272	0.6395950038400833
Omi32_h_4_2	1275	Omi32	h	4	2	2.3032963311378345	0.16390968732423947	3.5849986562304417	0.6225861576726078
Omi32_h_4_3	1276	Omi32	h	4	3	2.844196418776083	0.16881795327985363	3.9246434184479315	0.5556837504434123
Omi32_h_4_4	1277	Omi32	h	4	4	3.672166094289017	0.33017261682668925	4.358852290188463	0.32937685075175527
Omi32_h_5_1	1278	Omi32	h	5	1	2.0	0.0	3.548908062365889	0.6306396745187816
Omi32_h_5_2	1279	Omi32	h	5	2	2.2325127310349533	0.14851044341417036	3.847048732034245	0.5447755021405937
Omi32_h_5_3	1280	Omi32	h	5	3	2.739973368441605	0.1388206386910228	4.186248006931635	0.39905048755286343
Omi32_h_5_4	1281	Omi32	h	5	4	3.3619367879744457	0.26035601097652794	4.380228248500885	0.2848402089589618
Omi32_h_6_1	1282	Omi32	h	6	1	2.0	0.0	3.7043527786414816	0.6356370063021921
Omi32_h_6_2	1283	Omi32	h	6	2	2.356697167275164	0.2809400522139444	4.2566803239563535	0.3979860773746078
Omi32_h_6_3	18	Omi32	h	6	3	2.739973368441605	0.1388206386910228	4.186248006931635	0.39905048755286343
Omi32_h_6_4	19	Omi32	h	6	4	3.3619367879744457	0.26035601097652794	4.380228248500885	0.2848402089589618
Omi32_h_7_1	1284	Omi32	h	7	1	2.0	0.0	3.742925908369063	0.6673091821527427
Omi32_h_7_2	1285	Omi32	h	7	2	2.155661048187821	0.15448333155277624	3.8967205902947013	0.4831761074585859
Omi32_h_7_3	20	Omi32	h	7	3	2.739973368441605	0.1388206386910228	4.186248006931635	0.39905048755286343
Omi32_h_7_4	21	Omi32	h	7	4	3.3619367879744457	0.26035601097652794	4.380228248500885	0.2848402089589618
Omi32_h_8_1	1286	Omi32	h	8	1	2.0	0.0	3.879657391649743	0.634657070250573
Omi32_h_8_2	1287	Omi32	h	8	2	2.1457514793114894	0.1272166907786236	3.843133993959059	0.3567619044453819
Omi32_h_8_3	22	Omi32	h	8	3	2.739973368441605	0.1388206386910228	4.186248006931635	0.39905048755286343
Omi32_h_8_4	23	Omi32	h	8	4	3.3619367879744457	0.26035601097652794	4.380228248500885	0.2848402089589618
Omi32_h_9_1	1288	Omi32	h	9	1	2.0	0.0	3.817926218820324	0.6889015497049024
Omi32_h_9_2	1289	Omi32	h	9	2	2.1006462597355178	0.0980509398202856	3.66472903277755	0.3684564646532777
Omi32_h_9_3	24	Omi32	h	9	3	2.739973368441605	0.1388206386910228	4.186248006931635	0.39905048755286343
Omi32_h_9_4	25	Omi32	h	9	4	3.3619367879744457	0.26035601097652794	4.380228248500885	0.2848402089589618
Omi32_h_F_1	1290	Omi32	h	F	1			2.9812641422877704	0.26927396380952906
Omi32_h_F_2	1291	Omi32	h	F	2			3.650714640252829	0.18970108310283135
Omi32_h_F_3	1292	Omi32	h	F	3			4.314740655882335	0.1276892453899403
Omi32_h_F_4	1293	Omi32	h	F	4			4.639857843379742	0.11637059016977574
