"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
71969,48415,97419.4,28956.1,23026,82414,3994.54,-33.44,0.496
111837,76178,96213.9,53681.1,41966,83830.8,16752.7,19.76,0.729
79935.4,53703,97548.4,29553,24243,79890.6,8042.01,15893.1,0.779
86417.5,55648,101773,48376.7,37116,85419.1,17437.4,36774.1,1.04
78735,54553,94586.5,26273.4,21732,79231.2,9150.86,15256.2,1.466
122697,72863,110359,55591.2,41359,88087.9,17824.7,24141.4,1.52
75018.1,48234,101928,32244.4,25303,83514.6,15860.9,34476.6,2.312
66206.7,52307,82951.1,27634.8,22095,81967.7,14531,34.96,2.594
104570,65488,104646,55238.2,41832,86538.7,36407.1,32.68,3.233
149413,88953,110080,58948.6,43197,89433.5,9552.86,18660.3,3.264
109873,78515,91710.1,42788.2,33859,82819,18518.1,6.84,3.417
93939.3,64606,95291.6,41594.3,32323,84333.8,42303.8,36.48,3.502
90650.8,55867,106340,43066.9,33195,85025.9,18402.9,35248.8,3.777
114139,70355,106321,54342.4,41067,86721.2,16921.5,37304.6,3.783
81084.8,56812,93536.2,31932.2,25989,80522.9,14252.2,29087.5,3.913
92974,72485,84060.7,32340.9,26397,80293,20065.2,28.12,4.504
84346.7,53438,103442,31616,25571,81028.6,8600.79,2.28,6.064
83680.2,52275,104908,41659.3,32587,83781.3,11873.1,23808.5,6.848
88393.4,55818,103783,34911,27731,82504.4,11999.7,22646.5,6.935
111920,76903,95377.1,40120.3,32299,81405.7,11136.7,16.72,7.239
84380.1,56891,97202.3,37788,30486,81233.2,29390.2,22.04,7.914
118693,79766,97518.9,55573.2,42514,85666.9,24331.1,-5.32,8.076
77506.2,51435,98754.7,32123.8,26251,80197.6,13807.4,27103.1,8.595
98396.5,61175,105411,38307.9,29711,84498.9,16828.4,0.76,9.191
109710,72240,99528.9,41440.8,33000,82299,4200.23,19.76,10.254
74636.2,52364,93410.7,32474.2,27461,77500.1,7252.08,11.4,10.599
82686.9,55837,97049.8,37028.2,29808,81410.4,1085.4,-10.64,10.817
68865.9,52135,86567.5,40091.5,33523,78377.1,22893.2,15.96,11.051
107838,70228,100633,42610,33176,84171.9,8876.83,21.28,11.075
82183.5,57261,94060.1,27939.7,23072,79362.6,23279.2,18.24,11.23
97747.3,63716,100539,50248.7,38396,85766.6,2959.39,36.48,11.424
130946,81966,104698,66346.1,46570,93366,27774.2,50.16,11.617
107518,74291,94847.2,44776.8,35167,83444.4,33217.9,19,12.251
85749.1,58740,95670,39162.2,31644,81106.4,28873,44.08,12.286
133904,79315,110641,49123.1,35387,90974.9,9339.8,2.28,12.716
97526,62955,101524,48219.9,37775,83656.9,34641,18.24,12.725
73207.7,47054,101962,33957.6,26926,82650.4,8180.7,15136.9,12.811
99585.6,69371,94080.3,43552,35302,80851.6,17376.5,30.4,12.88
96440.4,63499,99534.1,28599,22879,81920.6,8445.35,27.36,12.967
97554.5,63947,99978.6,40979.2,33030,81308.3,23807.1,94.24,13.886
114122,77578,96407.6,42731.9,35006,80000,14784.9,36.48,14.296
126768,76971,107935,59894.7,44571,88067.5,23076.8,52.44,14.31
114190,73726,101505,44605.9,33998,85984.3,3810.96,7.6,14.361
108928,81007,88124.9,69316.9,53775,84477,17068.9,-3.04,14.68
99089.6,62710,103555,44070.6,34118,84653.6,13711.6,26269.4,14.821
88390.9,61081,94837.8,47923.8,36996,84893.8,9402.11,39.52,14.833
74303.9,48175,101081,28566.1,22267,84075.5,15078.4,-15.96,15.079
104094,67664,100821,45386.5,34508,86195.9,17439.4,-3.04,16.037
112201,71164,103327,65377.9,44321,96672.2,10232.2,56.24,16.546
80699.8,54938,96267.5,30899.7,25111,80643.7,15245.2,1.52,17.028
86777.7,52983,107337,58993.5,41431,93316.5,29608,12.92,17.426
116580,75197,101602,40777.5,31648,84441.3,19910.4,31.16,17.743
98527.3,66666,96857.2,42182.5,33870,81620.2,17688.7,-4.56,17.879
147682,92930,104148,56155.4,43042,85502.5,16703.8,0.76,18.43
118932,76611,101739,60347.6,48675,81251.9,29100.8,9.88,18.484
116284,70742,107727,66218.1,49714,87292.7,41887.7,25.08,18.532
78559,55262,93164.2,59073.2,48823,79295.1,12898.8,7.6,18.769
123909,77307,105042,41862.9,32166,85292.8,12485.5,28.12,18.938
110130,66766,108101,60222.3,45562,86623.2,10275.8,54.72,18.975
79254,58930,88138.3,27299.2,22450,79691.6,12947.1,39.52,19.554
85831.6,58414,96296.4,34326.8,28615,78617.5,14134.3,28414.1,19.74
127630,82389,101523,57904.8,45417,83555.6,14451.9,-24.32,20.19
72334.8,50146,94534.6,23899.6,19806,79081.2,9038.97,4.56,20.673
92946.7,63660,95685.7,32703.4,26337,81377.8,12000.4,0.76,21.033
78291.1,58755,87326.8,36568.6,29419,81463,11542.1,2.28,21.161
108562,73057,97385.9,48543.5,38285,83096.5,13067,7.6,21.558
76889.9,52985,95103.5,31531.5,26004,79466.7,18264.2,25.84,21.94
106158,64485,107888,48154.2,34841,90578.2,31692.3,77.52,21.962
99666.2,68876,94833.1,41974.8,33077,83165.4,38629.5,8.36,23.09
86449.7,54075,104772,39597.7,32351,80216.2,8352.89,16704,23.421
68950.2,50259,89908.7,28988.2,24663,77029.2,14885.4,15.2,23.518
105694,63636,108850,68598.6,53528,83987.4,36270.4,50.16,23.549
86118,58294,96816.6,51774.2,37574,90303.9,13907.9,33.44,24.259
81903.9,55615,96514.5,31843.1,26411,79015.1,11016.1,5.32,24.727
107992,67378,105040,38313.3,30038,83590.8,14237.5,-2.28,25.374
117017,80467,95303.9,46673.5,36955,82770.9,6981.4,16.72,25.406
70569.6,48446,95464.1,27715.9,22282,81518.2,11899.9,9.12,25.461
100235,62102,105777,40908.2,31018,86432.4,11118.7,13.68,25.917
76893.6,53290,94563.7,23619.5,18775,82446.2,19478.2,-8.36,26.33
95703.8,62230,100788,45138.6,34106,86735.5,33764,39.52,26.426
147641,90293,107160,64093.5,48133,87267.2,41034.2,-0.76,26.575
90297.4,61631,96018.8,44650.1,35650,82081.1,25076.8,21.28,27.033
102177,63218,105924,48004.2,37442,84023.3,17377.8,36.48,27.177
153645,96560,104280,66614.8,49608,88003.2,33700.3,54.72,28.067
82930.6,54454,99807.9,59132.9,45730,84743.7,14995.9,37.24,28.486
129064,84906,99620.2,49486.9,38286,84709.1,30146.7,28.88,28.634
76333.8,54466,91848.3,28118.6,23258,79232,8161.94,-3.8,28.806
103223,64275,105248,50693.5,38963,85266.9,28998.9,56.24,28.817
147132,91631,105231,51116.3,39474,84864.9,10001.1,26.6,29.363
131155,78918,108915,74212.6,54442,89335.3,18825.7,35.72,29.368
109338,78606,91158.3,37237.3,29518,82674.3,16228.7,-5.32,29.401
102350,71642,93627,47375,36890,84162.9,31597.9,15.2,29.5
117498,75073,102572,53245.6,40789,85550.1,9965.58,16.72,29.581
82049.6,58090,92566.7,32961.3,26318,82078.9,17958.7,39.52,29.861
120366,78821,100078,55254.9,42973,84266.5,26244.6,3.04,29.869
99894.4,67890,96430.7,36491.6,29650,80658,23324.7,20.52,29.951
70706.7,48666,95217,39787.3,31802,81991.7,30946,-0.76,29.962
89399.7,63291,92570.8,35351.9,28571,81090,20561.6,15.2,30.44
81672,56958,93972,38198.7,31715,78934,7169,-15.96,30.441
69698.5,48963,93290.1,26833.5,22279,78933.5,9215.18,41.8,30.498
85710,54215,103608,29860.6,22323,87664.8,22590.4,50.92,30.669
140837,90163,102369,61591.1,47667,84679.8,35165.6,5.32,31.434
120462,79112,99790.4,46231.3,36101,83926.1,38630.2,34.2,31.811
105365,69235,99736,42618.7,32991,84661.2,13712.2,-0.76,31.981
105592,69875,99035.3,35136.1,27351,84190.1,15463.6,20.52,33.603
98608.5,68669,94109.5,39469.7,29104,88877.3,27939.7,38,33.673
90753.7,56483,105300,48807.5,36739,87064.1,20687.6,40365.1,33.89
101392,68737,96670,38367.6,31373,80147.1,10110.3,23.56,34.063
93494.1,65562,93457.1,30399.2,24867,80116,25314.6,44.84,34.586
91193.3,57786,103424,40824.4,28826,92814.5,10806.4,24.32,34.712
106141,73517,94618.3,42276.3,35405,78255.1,18033.7,23.56,35.483
89926.7,65691,89714.5,32504.4,26319,80938,29279,10.64,36.219
99431.9,67626,96358.9,47145.9,37530,82327.6,37187.7,10.64,36.323
102348,66069,101523,42867.9,34041,82529.7,13156.8,16.72,36.54
80764.3,58911,89846.9,28726.2,24347,77323.8,6498.33,25.08,36.736
86767.8,60430,94099.2,36348.2,29002,82136.2,20274.2,32.68,36.793
96568.1,64490,98134.4,39349.8,31546,81748.1,18271.6,16.72,36.843
124530,81490,100150,68380.9,50262,89161,49040.7,-2.28,36.911
121673,79311,100541,48220.6,37199,84953.4,26974.2,5.32,37.086
94849.5,65462,94956.7,37752.5,29878,82808.3,19840.7,23.56,37.327
77472.7,52023,97596.3,35743.8,27559,84999.7,21882.9,28.12,37.497
117058,69816,109882,55077.4,41381,87227.2,18632.7,-37.24,37.75
75701.4,51281,96744.7,30054.2,23689,83145.4,16955,0,37.979
98343.2,65141,98939.5,36592.1,28541,84022.9,13530.7,2.28,38.373
102483,63955,105016,44828.4,34963,84028,20870.5,20.52,38.709
88828.6,55920,104104,42341.3,32924,84281.4,27378.9,45.6,38.715
114076,77686,96234.4,49852.7,38186,85558.7,27466.7,24.32,38.972
115700,73278,103476,55541,43530,83619,21792.4,45.6,39.827
73741.6,46061,104920,42901.4,30461,92301.3,25957.8,38,40.341
79451.1,51402,101298,36984,29287,82759.7,5804.21,31.16,40.611
145566,89562,106516,64125,45802,91753.6,40676.4,63.08,41.416
111692,71117,102927,53522.3,40608,86378,24756.5,55.48,41.798
120561,78410,100766,48714.4,37774,84517,12677.7,15.96,41.898
110739,69826,103936,43912.5,33998,84647.6,16381.5,22.8,42.432
139940,84434,108619,54169.5,41834,84860.5,7453.75,43.32,42.754
114982,76548,98441.1,50918,39852,83733.9,20370.7,6.08,44.974
99653.2,68550,95271.7,35141.5,28102,81952.6,15538.6,44.84,45.021
95080.7,65515,95111.2,43939.3,32831,87709.9,25764.9,31.92,45.329
95204.7,67261,92763.1,39247.3,30928,83164.4,18257.5,10.64,45.722
79864.7,56370,92851,27156.4,21618,82326.1,22991.7,-7.6,46.224
97569.4,63508,100685,57557,43708,86301.3,43678,36.48,46.25
83266.6,59388,91886.6,35549.5,27813,83765.6,17418,4.56,46.702
134642,88635,99553,59838.4,45391,86395.3,23576.6,27.36,46.747
84502.3,59058,93771.2,35353.2,29294,79091.6,20386.1,13.68,46.849
100008,67878,96557.9,34210.9,27090,82762.8,11542.1,11.4,47.009
96021.9,65011,96797.3,32497,25579,83260.6,13222.5,12.92,47.067
84962.9,57667,96556.6,41883,32611,84169.4,15889.1,22.04,47.236
82165.5,54450,98894.4,28132,22610,81541.6,9116.69,58.52,47.732
95576.7,63762,98235.9,42211.3,32834,84253,29229.4,33.44,47.976
95891.1,64487,97450.9,34036.7,27115,82265.4,35923.4,5.32,48.641
113354,77935,95320,57771.4,46210,81932.7,20500.7,23.56,49.036
105822,68735,100897,45505.1,35067,85043.5,22561.6,65.36,49.165
81200.2,53753,98999.8,36247.7,28516,83305.1,13761.8,-12.16,49.592
126385,83195,99558.1,50865.7,39643,84088.9,17465.6,38.76,49.645
83126.5,55654,97886.6,31884.6,25746,81161.8,16435.8,32.68,50.467
69349.5,54858,82848.2,27730.6,23770,76455.8,6467.51,-12.92,50.608
117022,78655,97503.6,46367.4,36450,83367.1,43464.2,47.12,50.655
84861.9,60167,92434.5,32633,27299,78341.2,19616.3,7.6,50.877
122526,74463,107837,50422.2,37227,88765.4,6554.61,22.04,51.271
82094.8,56687,94910,37857.7,31275,79329.8,15336.3,3.8,51.461
93757,60452,101642,42271,32140,86193.9,6868.84,51.68,51.495
131052,84863,101206,56158.7,43339,84921.6,11237.2,20.52,51.623
76548.3,51031,98306.3,30831.4,25419,79490.4,15027.4,-9.12,52.211
76151.5,55851,89356.8,24406.8,20027,79868.3,14441.2,32.68,52.389
114610,77325,97136.6,39777.9,31069,83906.3,6488.28,9.12,52.738
135286,87091,101803,49941.8,39015,83890.4,33189.8,16.72,52.815
132705,86541,100496,59969,44960,87413.9,60064.2,47.12,53.082
88647,60946,95323.2,33080.6,26550,81656.1,8482.2,16739,54.198
111186,70630,103167,46979.1,36338,84727.3,26350.4,31.16,57.556
122160,78762,101646,44827.7,34650,84785.8,20489.9,17.48,57.806
146463,88352,108640,52788,38476,89913.5,25856.6,2.28,57.839
103737,68354,99459.8,36793.7,28906,83419.1,8393.09,31.16,58.27
113073,72734,101883,59197.2,47550,81588.8,41795.3,16.72,58.344
95868.7,67114,93614.7,39704.9,32714,79540.8,6346.91,12.92,58.892
140813,90631,101823,48450.4,37527,84612.3,14912.2,44.08,59.564
73734.1,48422,99794.3,49163.9,37798,85242.8,6943.88,15.96,59.69
125415,80083,102633,49474.1,38067,85174.5,13532,44.84,60.023
94617.6,68555,90450.8,44370.1,34518,84241.2,8851.37,15.96,60.452
106274,67483,103208,49250.4,38054,84818.2,13566.8,-5.32,60.51
92991.9,59931,101689,40697.8,31675,84204.3,24456.3,-5.32,61.015
106399,70777,98520,38314.6,30196,83156.3,27555.1,9.12,61.111
89612.9,59363,98931.5,41984.9,33483,82176.7,45805.9,29.64,61.188
127674,79059,105836,64912.3,48723,87311.8,41192.3,39.52,61.477
76726.9,57850,86920.9,29155.7,24382,78367.2,36937.1,19.76,61.776
101815,71327,93548.9,32576.1,27211,78457.4,10307.3,6.84,61.956
93241.8,65359,93494.3,35167.6,28546,80738,17903.7,13.68,62.416
87327,61203,93509.5,37057,30631,79284.7,22449.7,-12.16,62.455
85383.3,63636,87932.6,36019.9,29872,79023.8,14149.7,21.28,62.761
100575,69685,94587,33759.3,26873,82329.8,27624.1,9.12,63.23
83558.6,64490,84913.9,25016.5,21159,77483.8,23589.4,13.68,63.301
81109,49198,108044,63651.3,46307,90082.6,14394.3,51.68,64.404
93791.7,62547,98273.9,32591.5,25923,82394.6,20937.5,41.8,64.516
73142.6,55595,86221.4,32179.4,27455,76813.4,5244.09,-2.28,65.404
109799,69007,104276,47117.1,35951,85890.9,30997.6,-5.32,65.655
81329.7,59615,89407.5,31692.3,25794,80522.2,4801.22,-5.32,65.697
84652.3,62350,88977.9,46626,37687,81080.5,2009.33,25.08,66.101
104658,72702,94342.6,45925.2,35290,85286.2,11047,29.64,66.482
111343,72364,100837,39586.3,30741,84393,18722.5,36.48,66.587
114375,73510,101968,45019.3,36162,81588,7514.72,14.44,67.338
84426.6,55083,100448,31530.2,24934,82873.3,3737.26,-10.64,67.82
127417,82643,101042,49253.7,37671,85686.4,18530.9,12.92,68.012
94400,66534,92984,44800.9,37058,79229.1,12112.3,-10.64,68.765
76715.7,47126,106685,42102.1,29890,92312,27245.6,57.76,68.867
93216.4,69548,87839,54079.1,43333,81788.1,20817.6,23.56,70.48
100810,66034,100049,36845.3,28302,85318.9,24897.2,43.32,70.744
90081.7,64537,91476.1,31449.8,25780,79949.4,17101.8,35.72,70.836
95036.1,63828,97579.2,35093.3,28056,81974.3,16932.9,31.16,71.766
105065,68315,100791,42819,33323,84211.8,11585,9.12,73.245
97146.6,67718,94016.3,38323.3,30090,83468.2,22585,3.04,73.953
100746,68226,96773.5,38090.8,30430,82034.9,5457.82,24.32,74.149
106953,62507,112136,49964.6,36267,90288.1,17916.5,26.6,74.248
106377,66887,104228,44600.6,33419,87463.5,10732.1,7.6,74.277
109815,66931,107526,53224.1,41703,83641.4,21712,19,74.633
103294,73288,92368,42921.5,34101,82487.5,33915.4,34.96,75.396
