"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
80911.2,57041,92961.2,29444.5,23885,80790.2,7923.42,33.44,76.05
98103.8,65487,98177.2,54111.9,43371,81766.1,44485.3,28.88,76.157
79718.4,53978,96788,34277.9,27790,80836.1,17964,17.48,76.237
100054,66704,98301.8,34095.6,27448,81408.2,9584.35,11.4,77.915
99541.6,62304,104705,38827.2,30068,84627.4,24761.9,21.28,78.012
83206.5,55494,98263.2,34819.2,28606,79770.4,22966.9,28.88,78.138
112265,74050,99357.4,45566,36162,82578.8,17561.4,-5.32,78.546
105539,75407,91723.5,39837.5,30539,85490.4,14197.3,25.84,78.644
85427.3,61923,90411.7,31051.2,26515,76747.8,18435.1,29.64,78.774
125052,74811,109548,52308.2,39199,87453.1,34020.6,11.4,78.988
130907,82295,104249,58136.6,44107,86381.7,13930.6,17.48,79.488
108797,72504,98341,49207.5,37953,84969.9,36143.8,26.6,79.513
115254,70163,107654,47783.1,36343,86165.4,26186.3,25.84,79.947
74741.6,50835,96356.2,42933.6,32675,86111.6,34539.2,22.04,80.066
78869.6,56718,91131.5,28749.7,23870,78933.4,12323.3,32.68,80.07
125085,78862,103948,80279.4,52842,99564.6,41716.2,133.76,80.112
92535,54422,111432,50488.5,38966,84915.5,19761,2.28,80.188
133040,86606,100673,54209,42026,84534.4,59608.6,30.4,80.592
96875,63263,100356,41651.2,33215,82181.4,16843.8,53.96,80.958
108716,67771,105131,60012.6,44918,87559.2,15793.9,15.2,81.347
115921,72738,104444,60182.1,42602,92580,29878.7,-13.68,81.526
130212,82892,102948,58820.6,46737,82480,67252.6,31.92,81.656
76780.8,51215,98250.6,26284.1,21151,81440.8,17125.2,30.4,82.421
95954.9,60510,103925,33774,25626,86373.8,18274.9,9.12,83.095
114965,71090,105983,69315.5,51990,87375.7,9276.15,19.76,83.373
95206.6,66783,93428.8,37201.1,30959,78749.6,9371.29,22.8,84.675
101239,65102,101914,38994,30174,84692.5,28532.6,6.08,85.635
98800.1,64114,100991,31200.6,25138,81341.4,13083.8,-5.32,86.99
79606.1,48195,108249,54073,40119,88330.5,13711.6,18.24,87.319
97137.9,65797,96752.6,38559.8,30273,83475.6,16307.1,1.52,87.337
119673,73694,106425,55342,38682,93761.8,31341.9,29.64,88.426
124582,84002,97195.5,43135.9,34266,82500.4,29317.9,24.32,89.031
119525,74196,105575,85592.5,57488,97575,2081.02,34.2,89.122
68448,47366,94705.2,26235.9,21606,79579.4,16299.1,9.88,91.187
110950,70351,103357,44221.3,34306,84477.6,15813.3,-3.8,91.314
84423.5,56511,97906.3,34792.4,27659,82438.1,17322.2,28.12,92.166
85238.2,55446,100750,38367.6,31026,81043.5,19123.1,8.36,92.873
91357.6,61478,97387.9,67436.8,54294,81400.2,20223.3,9.12,92.942
136877,83251,107751,42695.1,32939,84946.9,23288.5,38.76,93.125
102371,67291,99700.8,33310.4,26751,81605.5,15355.1,3.04,95.064
95961.7,61360,102493,35807.5,27864,84219,20890.6,2.28,95.214
101933,72147,92592.6,36165.3,29459,80455.1,15582.2,-29.64,95.271
72734.1,47714,99901.5,30688.7,24418,82366,4158.02,38.76,95.63
73463.8,48247,99789.1,31190.5,24579,83164.5,17767.1,22.04,95.789
89362.5,60281,97152.6,41380.5,31380,86421.8,13117.9,47.88,96.234
93308.8,57971,105485,35534.8,27079,86000.5,22228.6,20.52,96.847
95121,58674,106246,45939.9,34722,86709.2,2403.29,-9.12,97.165
116757,73832,103638,56030.8,41825,87795.2,10143.1,17.48,113.825
68337.6,57651,77684.3,20254.8,13571,97812.7,6.03,3.8,114.077
90347.6,60091,98534.3,33837,27103,81819.1,20799.5,4.56,119.774
72714.8,50532,94305.4,27005.7,23052,76776.2,11256.7,3.04,120.466
101466,66839,99488.1,38429.2,30119,83618.2,13161.5,1.52,122.062
129883,83014,102537,62337.5,48118,84902.7,36235.6,19,122.538
110651,70930,102236,42778.2,34130,82142.1,20745.2,44.08,122.614
69867.2,49558,92393.1,24682.8,20586,78578.3,7671.5,-17.48,122.653
83401.8,59278,92206.5,25157.8,22334,73822.1,-20.77,1557.24,124.282
120666,75143,105239,56629.7,43639,85045.2,18604.6,41.04,125.338
104587,71419,95971.4,37712.3,30811,80215.3,13905.9,-12.16,125.79
132273,82443,105147,72259.5,55990,84579.4,20202.5,36.48,125.819
80249.1,58299,90210.9,35701.6,29078,80464.3,14040.5,18.24,126.098
117749,72966,105759,60163.3,45538,86584,13158.1,-15.96,126.21
108492,70959,100200,54645.2,43586,82164.6,14405.7,57.76,126.568
123236,76807,105151,43984.2,33151,86952,17262.6,19.76,126.794
80655.8,50658,104344,37258.7,28434,85875.6,42082,-17.48,126.913
111396,71625,101926,44926.2,32980,89274.8,21356.2,9.12,127.053
127877,77342,108357,72636.7,53358,89214.7,22331.1,31.92,127.055
113854,70215,106267,45490.3,34227,87102.4,18086.7,7.6,127.427
101676,66094,100818,44865.9,36099,81451.9,27298.5,38.76,127.441
77365.5,54103,93714.3,32403.2,27335,77687.1,15175.5,27.36,127.491
85114.2,59262,94125.2,30736.9,25566,78791.2,26223.8,-28.12,127.513
117028,71810,106803,54349.7,41554,85716.5,26723,22.8,128.691
71358.9,47593,98261.9,48178.4,36084,87501.9,3069.27,6.08,128.706
68177.7,48231,92639.4,31532.9,25895,79804.5,21019.9,15.96,129.132
99054.3,66752,97249.9,44776.8,36344,80742.1,9542.14,12.92,130.254
107151,67292,104355,49846.7,37329,87512.4,17491,22.8,130.914
94749.6,61307,101286,31650.1,25366,81771.8,28544,-0.76,131.02
104492,69282,98842.5,52985.6,39770,87313.7,15723.6,25.84,131.362
98360.5,63174,102038,34134.5,26430,84640.1,27338,8.36,131.46
95750.9,60994,102881,43281.3,33506,84656.1,7469.16,2.28,131.657
116494,77830,98092.9,41127.3,31902,84487.4,20206.5,10.64,131.681
77263.2,51032,99222.4,33222.6,25457,85527.7,19975.4,8.36,131.711
93417.9,66709,91775.2,40152.4,33981,77438.3,3671.6,19,131.769
84848.2,54809,101454,35451.7,26436,87886.3,18609.2,32.68,132.066
123991,75426,107733,50530.7,37098,89265.8,21787.7,25.08,132.514
87566.9,58214,98580.9,38397,31398,80144.8,14720.6,-17.48,132.569
68659.4,46292,97201.8,32547.3,26760,79709.2,14263.6,36.48,132.621
82111.6,57305,93905.6,35002.8,28644,80084.6,12468.7,-11.4,133.095
109709,75646,95046.5,44171.1,35790,80882.8,23894.2,4.56,133.653
121349,74247,107112,57301.8,43063,87205.4,12411.8,-9.88,135.054
76524.7,55541,90295.9,33465.8,25917,84624.6,21578.7,28.12,136.329
78772.9,53078,97261.7,34048.1,27638,80735.7,13105.2,17.48,136.42
132056,87090,99373.5,42635.4,33530,83333,11237.9,28.88,136.523
100569,63180,104319,42911.5,33797,83210,15460.9,18.24,137.772
127138,78713,105855,63022.9,41508,99505.3,13290.8,4286.4,137.776
91283.8,58225,102746,67869,52255,85118.4,4761.69,36.48,137.808
104328,68814,99358.3,38251,31546,79465.4,10044,18.24,137.811
101500,71480,93059.8,40021.1,33109,79217.8,34440.7,26.6,137.814
84506,62643,88408.7,26876.4,21939,80284.9,27825.8,4.56,137.947
93045.9,64129,95087.3,31015.6,25577,79471.4,22245.3,-3.8,138.115
96674.7,64763,97828.6,37529.4,30479,80695.8,23393.7,6.08,138.334
84155.7,54854,100544,38601.4,30810,82109.1,23388.4,33.44,138.712
108139,70146,101032,46566.3,35382,86252.1,39253.3,11.4,139.039
96574.9,63005,100454,46231.3,35664,84954.5,76675.5,69.16,139.299
84416.1,59294,93302.8,33571.7,28515,77157.8,13711.6,31.16,140.375
83944.9,59135,93031.4,32756.3,26594,80721.9,14577.2,8.36,140.636
97878.8,63411,101159,43871.6,34959,82244,15576.8,36.48,141.197
81854.9,48903,109696,43330.2,34775,81659,17903.7,-3.8,141.258
81947.3,56694,94727.8,30920.5,25318,80038.2,11751.1,11.4,141.344
112086,70035,104886,59213.9,45703,84910.1,9473.8,30.4,141.589
76518.5,52015,96409.1,29389.6,23874,80676.6,10829.9,-3.04,143.948
83198.4,58353,93439.8,44516.8,34141,85453.1,13331,29.64,145.219
91439.5,63091,94983.1,33997.8,28631,77820.6,19432,-22.04,147.245
84028.6,57766,95331.1,32255.8,27250,77574.9,9374.64,24.32,147.727
90413.4,56136,105553,39300.9,30033,85759.7,6658.46,10.64,148.029
81295.6,55132,96637,32491.7,26945,79026.6,5680.93,3.8,148.102
116275,77075,98867.7,49996.1,38431,85257.8,31370.1,44.84,148.31
117557,72253,106628,53094.2,40064,86850.5,28716.2,31.92,148.318
71517.6,48709,96224.1,30073,24461,80571.6,12697.8,-8.36,148.476
94684.5,59462,104356,50540.1,37714,87824.1,14638.8,8.36,148.49
111490,69693,104840,54924.6,43472,82801.3,10844.6,22.8,148.508
86091.3,56379,100074,47888.9,35243,89051.7,6160.65,28.88,148.512
82063.2,55905,96200.6,31965.7,25401,82473.3,21614.9,31.16,148.541
94863.1,62384,99656.1,40689.1,33136,80474.4,18313.8,25.84,148.851
85739.8,61361,91573.5,24051,20489,76929.4,12938.4,7.6,148.89
82365.1,55955,96468.3,44063.2,32003,90233,9811.48,-13.68,149.193
123268,74863,107910,36245.7,26847,88479,11124.7,40.28,149.512
142482,83271,112136,67193.6,48903,90047.7,6589.45,28.12,149.784
86010.1,57141,98646.5,36979.3,30121,80458,6376.39,28.12,149.905
99863.4,60437,108289,58560.7,42849,89566.4,8226.26,34.2,149.96
73653.5,45141,106931,51904.2,39561,85983.6,23608.8,25.08,150.337
142681,88081,106160,58736.2,43993,87498.9,25841.9,13.68,150.866
73941.2,51841,93474.5,23524.4,19841,77702.4,6664.49,15.96,152.786
95220.8,62042,100583,44538.2,34682,84160.6,6680.57,31.92,153.018
117440,73110,105274,56832.1,38970,95574.7,33043.1,69.16,153.071
104371,65781,103982,47119.8,35501,86984.6,10588.7,18.24,153.234
79245.9,53685,96739.5,32623.6,26489,80713.6,19454.8,31.16,153.474
77108.2,51530,98066.4,28174.2,23162,79717.7,13536.7,9.88,154.44
78457.9,51496,99848.9,35497.3,28664,81159.3,12857.3,10.64,155.293
111387,68812,106084,49212.2,37653,85655,22428.9,15.2,155.422
121581,76158,104624,57674.9,43923,86054.8,22388.1,3.8,155.453
74565.5,45638,107076,34208.9,26418,84863,11057.7,14.44,155.53
116420,74819,101975,64750.1,47955,88488.5,18680.9,14.44,155.532
105697,68301,101418,43931.9,34352,83812.3,23924.4,25.84,155.589
80025.3,53857,97378.9,27005.7,22305,79347.5,9077.16,33.44,155.667
101813,62299,107103,51629.5,39350,85987.1,24201.1,34.96,156.042
109162,74180,96441.2,33579.1,27436,80209.9,4813.95,30.4,156.321
87441.1,58301,98292.3,38125,31056,80453.4,10614.8,9.88,156.426
106139,71796,96884.6,40415.1,32364,81839.1,12732.7,43.32,156.494
152320,92079,108412,90378.3,65490,90441.8,42687,40.28,156.521
91744.5,60315,99686.1,37491.2,28454,86350.7,29983.8,-6.08,156.749
98358,63359,101738,38198,30338,82515.2,10135.8,11.4,156.802
73755.8,45523,106181,45143.3,33939,87171.4,9806.12,12.92,156.885
129210,80108,105706,58706.1,45569,84429.4,19095.7,33.44,158.497
81735.2,59486,90048.1,32607.6,26602,80331.1,13288.8,-3.04,158.596
99792.7,66542,98284,34423.9,26986,83599.1,18026.3,41.8,158.768
88725.1,54935,105847,49134.5,37331,86257.4,10776.3,3.04,160.362
103247,64991,104113,42271.6,33359,83045.5,22464.4,-1.52,161.462
80877.8,54407,97421.4,32409.9,26039,81570.6,10600.7,9.88,161.808
75796.2,52010,95508.2,36882.2,29006,83331.4,28962.1,21.28,162.279
87653.7,55983,102611,51037.9,40203,83198.3,3713.81,26.6,162.587
103501,64914,104493,47444.7,36378,85473,28152.7,36.48,164.118
95113.6,60923,102315,27620.1,22102,81898,8482.87,40.28,165.172
89591.9,58444,100464,56231.8,40069,91971.5,36638.9,47.88,166.012
107137,68564,102405,46181.1,35804,84530.3,23262.4,11.4,168.69
119767,77499,101279,60958.6,45579,87649.7,19401.2,9.88,169.606
111023,69866,104143,37787.3,29559,83779.2,18463.2,12.16,169.835
105244,71798,96065.3,55445.9,42826,84848,39764.5,-7.6,170.007
94197.2,58018,106403,41571.5,31630,86134.3,51205.4,20.52,170.948
115317,72941,103610,53117.6,41904,83073.6,28044.2,43.32,170.978
81457.5,56206,94979.1,45044.1,35658,82786.8,13585.6,26.6,171.934
90491.5,61833,95910.8,30377.8,24516,81205.7,21385.7,25.08,172.87
87480.8,55895,102570,35030.9,28119,81645.4,13870.3,16.72,173.264
83104.2,55297,98492.1,37457,30797,79708.5,19096.3,3.8,174.291
106969,65927,106335,54668.7,40779,87858.1,13813.4,25.84,174.41
82842.5,54787,99095.9,32665.2,26967,79383.9,17454.8,0.76,175.427
89867.8,54709,107653,49852,35113,93045.4,21777,0,175.545
95075.8,62231,100125,34563.3,28059,80727.7,993.61,15.2,176.159
67025.1,48339,90869.8,21556.6,18259,77371.8,4066.23,34.96,177.864
135732,81815,108725,45834,33627,89326.4,42520.2,2.28,178.009
92487.9,57307,105769,37540.1,28726,85644.6,17069.6,37.24,178.058
74376.4,47838,101893,33808.9,26483,83664.9,21173.3,18.24,178.396
107069,71608,97990.1,38246.3,30705,81631.9,18575.1,11.4,178.405
94736.6,67139,92474.7,32310.8,26527,79825,11630.5,44.08,178.586
88568.2,56028,103598,37668.7,29601,83397.8,27311.9,23.56,178.96
138182,83110,108963,55435.8,41330,87903.2,23736.1,44.84,180.044
107201,70694,99379.5,42526.9,33302,83690,20326.5,-6.08,181.949
78736.3,50614,101949,30749,24182,83333.3,10774.9,12.16,182.086
78314.7,52439,97874.3,42235.5,34071,81240.4,11614.5,11.4,183.041
108401,70368,100958,41124.6,32144,83845.9,27931,39.52,183.378
94631.2,63882,97081.4,34864.1,29054,78641.7,14775.5,-5.32,183.773
68496.4,48244,93047.4,33343.2,26232,83302.1,24607.1,-17.48,184.121
103784,67598,100618,36498.9,29694,80554.8,7550.9,-12.92,184.498
81923.7,54214,99032.6,31778.8,25638,81233.1,11134.7,31.16,186.719
79420.1,54063,96274.3,33520.1,26987,81401.2,22229.3,33.44,186.744
82323,53739,100395,64890.8,43743,97219.8,7713.04,1.52,187.981
113001,71102,104155,50918.7,37850,88164,7464.47,55.48,188.097
94453.9,57507,107641,42007,32295,85244.5,17358.4,14.44,188.459
76806.2,52327,96194.6,34014.6,28175,79119,12493.5,14.44,189.136
98746.2,60911,106244,37759.2,29099,85040.2,18224,9.88,189.708
89524.9,57338,102325,42714.5,31806,88012.9,56038.1,21.28,190.694
80538,50438,104646,47011.2,35190,87551.2,19172.7,26.6,190.853
97204.2,61654,103325,68622.1,53062,84754,30555.4,12.16,190.933
124098,76710,106021,62689.2,47138,87156.9,36662.4,62.32,190.974
118393,76358,101613,57562.4,45106,83634.3,21669.8,16.72,191.401
80819.5,51061,103731,42985.9,33625,83780.6,11495.2,19.76,193.857
105722,69685,99427.2,32155.3,25833,81575.1,12794.3,6.84,194.05
157297,94950,108569,61021.6,45282,88315.7,13869.7,16.72,194.633
98642,66044,97883.3,39182.3,30369,84555,24004.1,38,195.046
77902.4,53626,95204,21052.1,16526,83484.7,13410.7,0,195.153
88896.2,60442,96388.3,30032.1,24339,80865.4,10987.3,17.48,195.463
82916.9,53575,101429,36119,29403,80505.3,9783.34,13.68,195.907
86281.7,55306,102241,61229.3,43178,92934.4,25232.9,-13.68,196.886
76554.5,51803,96849.1,42786.2,33270,84281.2,8846.01,116.28,196.899
