pair,distance,epistasis,i,j
"N33,M59",19.159568786621094,2.567265486688513,11,5
"N33,M56",22.9257869720459,2.285482719467324,11,4
"M56,M59",9.718842506408691,1.9950529977198128,4,5
"N33,M31",21.385643005371094,1.190808328448165,11,2
"M31,M56",11.634392738342285,1.0890711636998696,2,4
"M31,M59",17.7438907623291,0.9093578649218477,2,5
"M56,N1",24.586706161499023,0.7738560502250902,4,7
"N94,M56",18.145387649536133,0.7496721314025596,12,4
"M31,M51",11.52131462097168,0.7368756559735723,2,3
"M59,N1",16.066181182861328,0.6891385333926969,5,7
"M51,M56",6.362678527832031,0.6856892907085754,3,4
"N33,N1",15.612661361694336,0.6395686466444352,11,7
"N94,M59",13.78713321685791,0.5705616264545934,12,5
"M56,N3",27.721179962158203,0.4651937797247928,4,8
"N33,N94",6.895921230316162,0.45447750284182525,11,12
"M51,M59",6.917466163635254,0.4138001561725563,3,5
"N33,M51",19.852725982666016,0.3690901358468448,11,3
"N94,M51",15.959388732910156,0.30679962933089355,12,3
"N94,N1",12.009103775024414,0.30233363030853655,12,7
"M51,N3",23.573450088500977,0.28295722942163715,3,8
"N33,N4",12.7365083694458,0.26870703634054144,11,9
"M59,N4",20.7110595703125,0.1691716197663901,5,9
"N1,N3",6.4594407081604,0.16716543519232122,7,8
"N29,N33",7.5820417404174805,0.15240978836892832,10,11
"N29,M56",27.515544891357422,0.15240978836892832,10,4
"M59,N3",19.33618927001953,0.13863885016501482,5,8
"N94,M31",19.961944580078125,0.10530231152131056,12,2
"M56,N4",28.532777786254883,0.09953541657415133,4,9
"M51,N1",21.552370071411133,0.09730731054197278,3,7
"N29,M51",24.839330673217773,0.0965701997258383,10,3
"N29,M31",28.16449546813965,0.0965701997258383,10,2
