geno,mean_expr_e,sem_expr_e,antibody,delta_ab_2205_expr,sem_delta_ab_2205_expr,delta_ab_6396_expr,sem_delta_ab_6396_expr,delta_ab_5173_expr,sem_delta_ab_5173_expr,delta_ab_6432_expr,sem_delta_ab_6432_expr,delta_ab_4628_expr,sem_delta_ab_4628_expr,delta_ab_4034_expr,sem_delta_ab_4034_expr,delta_ab_5377_expr,sem_delta_ab_5377_expr,delta_ab_5469_expr,sem_delta_ab_5469_expr,delta_ab_OMI32_expr,sem_delta_ab_OMI32_expr,delta_ab_GERMLINE_expr,sem_delta_ab_GERMLINE_expr
0100010100110,4.1704707974892985,0.0601085868764005,2205,0.0,0.08500637877568702,-0.308446813365566,0.07350286027872731,-0.0690234277590056,0.11796851690748199,-0.15708635933820503,0.1065035183345793,-0.18097834036758975,0.10008673175356621,-0.16083213837767651,0.06323752879972871,0.6593807567523986,0.11528294649033202,0.2314176174194591,0.1917772331624726,-0.08522587355876077,0.17316693081324988,-0.15866426856422677,0.09434356081828192
1100100011001,4.4789176108548645,0.0423039980720064,6396,0.308446813365566,0.07350286027872731,0.0,0.05982688781603672,0.2394233856065604,0.10996889113721843,0.15136045402736098,0.09756836297818368,0.12746847299797626,0.09052038394587626,0.1476146749878895,0.04664301754062502,0.9678275701179646,0.10708288279688445,0.5398644307850251,0.18696281233457074,0.22322093980680524,0.16781946241088788,0.14978254480133923,0.0841266515705421
1010001000100,4.239494225248304,0.1015062991398715,5173,0.0690234277590056,0.11796851690748199,-0.2394233856065604,0.10996889113721843,0.0,0.14355158490990672,-0.08806293157919942,0.13428881549272584,-0.11195491260858415,0.12925881177662749,-0.09180871061867091,0.10338990084864096,0.7284041845114042,0.1413529069396454,0.3004410451784647,0.20849219100064317,-0.01620244579975516,0.19151311306559707,-0.08964084080522117,0.12486470284539242
1100100111110,4.3275571568275035,0.0879201751668312,6432,0.15708635933820503,0.1065035183345793,-0.15136045402736098,0.09756836297818368,0.08806293157919942,0.13428881549272584,0.0,0.12433790412715089,-0.023891981029384723,0.1188876312246098,-0.0037457790394714863,0.09008829021457236,0.8164671160906036,0.131935865997769,0.3885039767576641,0.2022261658256465,0.07186048577944426,0.1846718736363753,-0.0015779092260217453,0.11409479590656778
1001000100011,4.351449137856888,0.0800269433180634,4628,0.18097834036758975,0.10008673175356621,-0.12746847299797626,0.09052038394587626,0.11195491260858415,0.12925881177662749,0.023891981029384723,0.1188876312246098,0.0,0.11317518859566819,0.020146201989913237,0.08240300048694382,0.8403590971199884,0.12681256716921832,0.41239595778704885,0.1989215337765324,0.09575246680882898,0.1810471081454648,0.022314071803362978,0.10812944514991096
0111111001111,4.331302935866975,0.0196454277738799,4034,0.16083213837767651,0.06323752879972871,-0.1476146749878895,0.04664301754062502,0.09180871061867091,0.10338990084864096,0.0037457790394714863,0.09008829021457236,-0.020146201989913237,0.08240300048694382,0.0,0.027782830396442037,0.8202128951300751,0.10031479635444465,0.3922497557971356,0.18317043368293456,0.07560626481891575,0.16358388228496662,0.002167869813449741,0.07532335682916558
1010100010100,3.5110900407369,0.0983723311465931,5377,-0.6593807567523986,0.11528294649033202,-0.9678275701179646,0.10708288279688445,-0.7284041845114042,0.1413529069396454,-0.8164671160906036,0.131935865997769,-0.8403590971199884,0.12681256716921832,-0.8202128951300751,0.10031479635444465,0.0,0.13911948486976922,-0.4279631393329395,0.2069844933283423,-0.7446066303111594,0.1898706381887891,-0.8180450253166254,0.12233062080611724
1010101110000,3.9390531800698394,0.1821138790514759,5469,-0.2314176174194591,0.1917772331624726,-0.5398644307850251,0.18696281233457074,-0.3004410451784647,0.20849219100064317,-0.3885039767576641,0.2022261658256465,-0.41239595778704885,0.1989215337765324,-0.3922497557971356,0.18317043368293456,0.4279631393329395,0.2069844933283423,0.0,0.25754791765097074,-0.31664349097821987,0.24400657502243395,-0.39008188598368587,0.1960946970082839
1111111111111,4.255696671048059,0.1623999498491397,OMI32,0.08522587355876077,0.17316693081324988,-0.22322093980680524,0.16781946241088788,0.01620244579975516,0.19151311306559707,-0.07186048577944426,0.1846718736363753,-0.09575246680882898,0.1810471081454648,-0.07560626481891575,0.16358388228496662,0.7446066303111594,0.1898706381887891,0.31664349097821987,0.24400657502243395,0.0,0.22966821160536383,-0.073438395005466,0.17793653071417956
0000000000000,4.329135066053525,0.0727163341457411,GERMLINE,0.15866426856422677,0.09434356081828192,-0.14978254480133923,0.0841266515705421,0.08964084080522117,0.12486470284539242,0.0015779092260217453,0.11409479590656778,-0.022314071803362978,0.10812944514991096,-0.002167869813449741,0.07532335682916558,0.8180450253166254,0.12233062080611724,0.39008188598368587,0.1960946970082839,0.073438395005466,0.17793653071417956,0.0,0.10283642595496084
