,antibody,geno,wuhan_lt_mean,wuhan_lt_sem,ba1_lt_mean,ba1_lt_sem,ba4_lt_mean,ba4_lt_sem,w_kd_mean_e,w_kd_sem_e,ba1_kd_mean_e,ba1_kd_sem_e,ba4_kd_mean_e,ba4_kd_sem_e,w_kd_mean_p,w_kd_sem_p,ba1_kd_mean_p,ba1_kd_sem_p,ba4_kd_mean_p,ba4_kd_sem_p
0,2205,0100010100110,7.66,0.02,7.6,0.02,7.13,0.13,7.0,0.0,7.0,0.0,8.577516757016518,0.1653191827689895,7.722269146553092,0.0425136565781293,7.860282833867239,0.0666598475892742,7.895848011943521,0.0608944479275311
1,6396,1100100011001,7.79,0.02,,,6.86,0.02,7.0,0.0,7.955000343003677,0.1166889965249509,7.0,0.0,7.564253688622418,0.0439848684099809,8.336973228161948,0.0659940888525587,7.152616643684051,0.0597900214948914
2,5173,1010001000100,,,8.65,0.0,7.84,0.01,8.928928624508075,0.1574227754785546,8.511391214125105,0.0515898921406572,7.810268571249772,0.0814568140611906,8.725379141819992,0.0430564111062429,8.868661750735267,0.0642983270227576,7.838967223586255,0.0593739494528114
3,6432,1100100111110,,,8.58,0.04,,,7.0,0.0,8.903994996272512,0.0314078674060018,8.056974288625085,0.0814004032459556,8.077557738905867,0.0429967908480718,8.77747414332747,0.0664452839284894,8.21137107410305,0.0615650609944773
4,4628,1001000100011,,,9.45,0.1,,,7.0,0.0,9.563642280004911,0.1945829397355494,7.0,0.0,8.360606562984149,0.0428242868152608,9.465766027124774,0.062883052331649,7.774999414957161,0.0603082612139471
5,4034,0111111001111,9.63,0.02,,,9.0,0.15,9.67723867568741,0.1109764904495067,9.928158184921168,0.1005393724655157,9.152054995275911,0.0929800952892501,9.7404449035283,0.0412915706769336,9.837790764034324,0.0629734755063348,8.848362469321298,0.0593119590830243
6,5377,1010100010100,8.58,0.01,,,,,8.686553197100114,0.7812761900346423,,,9.29482565400552,0.1742988937942238,8.870952164462945,0.0428584473887514,9.222555571451808,0.0676859006811966,8.340722663217848,0.0603134978511558
7,5469,1010101110000,,,,,,,8.38428471765695,0.1603517157617426,9.01658126333897,0.3430510842128109,7.382546917474247,0.3825469174742473,8.500401882913723,0.0449937967034778,9.166845206974568,0.0651561447393867,7.308418992111086,0.0615390404638669
8,omi,1111111111111,9.38,0.0,9.71,0.07,9.17,0.04,9.465425174958536,0.2510163833947647,9.77998072514967,0.1035821022064098,8.658467185963541,0.382101144175702,9.493937464511705,0.0414374949042969,9.846022363525934,0.0652156788837029,8.941383543457247,0.058981404655762
9,gl,0000000000000,7.88,0.01,7.68,0.01,6.31,0.13,7.0,0.0,7.0,0.0,7.0,0.0,6.709208060205642,0.0430568734760897,7.398105259990238,0.0697891218854742,6.874338613450884,0.059526140596404
