,1,1,2,3,4,5,6,7,8,9,10,11,12,13
1,1.5298472686661254e-05,1.7352711385013592e-07,-2.5222162991272427e-07,8.305986151152121e-08,-3.45307623633423e-07,-1.4103453163711344e-07,-5.4663814168596905e-08,1.8877252786439292e-08,-4.235044988590302e-08,1.4588752678378462e-07,4.787673150223383e-08,-2.0297410717806561e-07,1.6289296565235254e-07,-3.904297530978714e-08
1,1.7352711385013592e-07,1.5280871717290172e-05,-1.2673295879655465e-08,6.6322515897463785e-09,-1.2357178228960032e-07,-2.694495282852083e-08,-3.406961660260192e-08,-3.2955666251629944e-08,3.1535829113386836e-09,-9.400611579835548e-09,6.345704488895834e-08,-8.43716314745263e-08,1.2948868187409509e-08,1.5692822744424405e-08
2,-2.5222162991272427e-07,-1.2673295879655465e-08,1.5291110297115333e-05,-2.721209007604618e-07,1.4521763712712983e-07,1.0630793845162808e-07,1.791342421840703e-08,-3.904004569230836e-08,1.3689461799165369e-08,-1.403899551338887e-07,-9.147195466829514e-08,1.3447508727854298e-08,-1.232774322174471e-07,8.392959182895812e-08
3,8.305986151152121e-08,6.6322515897463785e-09,-2.721209007604618e-07,1.5287793609240198e-05,1.7604336899168882e-08,-1.5670570864769153e-07,7.032547162713516e-10,-1.1182813867924448e-07,-2.690180042375596e-08,2.143070262619641e-08,1.1812483153839127e-07,-1.1303537242612231e-07,1.4011675746782752e-07,-4.635697992256268e-08
4,-3.45307623633423e-07,-1.2357178228960032e-07,1.4521763712712983e-07,1.7604336899168882e-08,1.529406332565971e-05,3.571581814253081e-08,-2.700461721072959e-08,-6.160228327969048e-08,-4.7972340127566276e-08,-8.701213916872158e-08,-9.2964181403239e-08,-4.8332665623852355e-08,-2.8860962965108497e-07,1.2878879007456211e-08
5,-1.4103453163711344e-07,-2.694495282852083e-08,1.0630793845162808e-07,-1.5670570864769153e-07,3.571581814253081e-08,1.5282518792610532e-05,1.8193506271367742e-08,2.5802911290287056e-08,-1.0943236371318986e-08,-7.301972240401137e-08,-1.0566902398768442e-07,-3.769883192090421e-08,-9.490939484312243e-08,3.386417425127557e-08
6,-5.4663814168596905e-08,-3.406961660260192e-08,1.791342421840703e-08,7.032547162713516e-10,-2.700461721072959e-08,1.8193506271367742e-08,1.5280708021359182e-05,1.9000381254913775e-07,6.351208449307103e-08,-1.4028854838765139e-08,-7.029029867709566e-08,1.0228003135613062e-08,-3.423319015212054e-08,6.492642404383353e-08
7,1.8877252786439292e-08,-3.2955666251629944e-08,-3.904004569230836e-08,-1.1182813867924448e-07,-6.160228327969048e-08,2.5802911290287056e-08,1.9000381254913775e-07,1.528259013372133e-05,1.1313844377712603e-07,-3.729261458141479e-08,1.887906081923085e-08,4.2654827414887095e-08,-9.127004601118129e-08,-6.58231286744386e-08
8,-4.235044988590302e-08,3.1535829113386836e-09,1.3689461799165369e-08,-2.690180042375596e-08,-4.7972340127566276e-08,-1.0943236371318986e-08,6.351208449307103e-08,1.1313844377712603e-07,1.5279579256430566e-05,-8.321454052614904e-08,-3.343429051725928e-08,6.318537536295762e-08,-3.8075994889775256e-08,-6.184186859504197e-08
9,1.4588752678378462e-07,-9.400611579835548e-09,-1.403899551338887e-07,2.143070262619641e-08,-8.701213916872158e-08,-7.301972240401137e-08,-1.4028854838765139e-08,-3.729261458141479e-08,-8.321454052614904e-08,1.5281260453304762e-05,5.197787598401478e-08,-3.097174878800981e-08,1.754034162697196e-08,-5.074243272242764e-09
10,4.787673150223383e-08,6.345704488895834e-08,-9.147195466829514e-08,1.1812483153839127e-07,-9.2964181403239e-08,-1.0566902398768442e-07,-7.029029867709566e-08,1.887906081923085e-08,-3.343429051725928e-08,5.197787598401478e-08,1.5280711514632015e-05,-1.384315528844653e-08,-7.563214276429735e-09,2.600232522467668e-09
11,-2.0297410717806561e-07,-8.43716314745263e-08,1.3447508727854298e-08,-1.1303537242612231e-07,-4.8332665623852355e-08,-3.769883192090421e-08,1.0228003135613062e-08,4.2654827414887095e-08,6.318537536295762e-08,-3.097174878800981e-08,-1.384315528844653e-08,1.5281822079842678e-05,-1.883973291591412e-08,3.3187349175933415e-08
12,1.6289296565235254e-07,1.2948868187409509e-08,-1.232774322174471e-07,1.4011675746782752e-07,-2.8860962965108497e-07,-9.490939484312243e-08,-3.423319015212054e-08,-9.127004601118129e-08,-3.8075994889775256e-08,1.754034162697196e-08,-7.563214276429735e-09,-1.883973291591412e-08,1.5287815930274636e-05,6.441930551238702e-08
13,-3.904297530978714e-08,1.5692822744424405e-08,8.392959182895812e-08,-4.635697992256268e-08,1.2878879007456211e-08,3.386417425127557e-08,6.492642404383353e-08,-6.58231286744386e-08,-6.184186859504197e-08,-5.074243272242764e-09,2.600232522467668e-09,3.3187349175933415e-08,6.441930551238702e-08,1.527899695267858e-05
