antigen	phenotype_name	scope	order	fold	r2_train	r2_test	n_samples	n_train_used	n_test_used	n_params	alpha_bonf	num_sig
wuhan	raw	all	1	0	0.7332401105376614	0.7427303132871657	6740	5897	843	14	0.0035714285714285718	10
wuhan	raw	all	1	1	0.7347534851647743	0.7308734294714554	6740	5897	843	14	0.0035714285714285718	11
wuhan	raw	all	1	2	0.7343917292332762	0.7349129948537318	6740	5897	843	14	0.0035714285714285718	10
wuhan	raw	all	1	3	0.7343338392709968	0.7352778137158922	6740	5897	843	14	0.0035714285714285718	10
wuhan	raw	all	1	4	0.7378343764451973	0.7102896930846778	6740	5898	842	14	0.0035714285714285718	10
wuhan	raw	all	1	5	0.7338523375958235	0.7386356605011706	6740	5898	842	14	0.0035714285714285718	10
wuhan	raw	all	1	6	0.7342284384596562	0.7353521007974391	6740	5898	842	14	0.0035714285714285718	11
wuhan	raw	all	1	7	0.7343353041493406	0.7352416158176629	6740	5898	842	14	0.0035714285714285718	10
wuhan	raw	all	2	0	0.8128914564036237	0.818885181262304	6740	5897	843	92	0.0005434782608695652	29
wuhan	raw	all	2	1	0.8152301156438748	0.8027356549623128	6740	5897	843	92	0.0005434782608695652	31
wuhan	raw	all	2	2	0.8119602469157325	0.8268369810062786	6740	5897	843	92	0.0005434782608695652	28
wuhan	raw	all	2	3	0.8139550452473756	0.8115158739787042	6740	5897	843	92	0.0005434782608695652	29
wuhan	raw	all	2	4	0.8176546088123815	0.7847902203802379	6740	5898	842	92	0.0005434782608695652	28
wuhan	raw	all	2	5	0.8155067744827396	0.8001059348429166	6740	5898	842	92	0.0005434782608695652	28
wuhan	raw	all	2	6	0.8139268256127143	0.8117091431988726	6740	5898	842	92	0.0005434782608695652	28
wuhan	raw	all	2	7	0.8142374516218782	0.8095461966032053	6740	5898	842	92	0.0005434782608695652	29
wuhan	raw	all	3	0	0.842604161613897	0.8249337945737513	6740	5897	843	378	0.00013227513227513228	21
wuhan	raw	all	3	1	0.8436273980150736	0.8197386507386568	6740	5897	843	378	0.00013227513227513228	23
wuhan	raw	all	3	2	0.8409274994776271	0.8377663282543436	6740	5897	843	378	0.00013227513227513228	21
wuhan	raw	all	3	3	0.8423317892595349	0.8269219288442207	6740	5897	843	378	0.00013227513227513228	23
wuhan	raw	all	3	4	0.8470854418294659	0.7912701182754254	6740	5898	842	378	0.00013227513227513228	23
wuhan	raw	all	3	5	0.8443749886437342	0.8123623401700255	6740	5898	842	378	0.00013227513227513228	23
wuhan	raw	all	3	6	0.8434882536135968	0.8203777046321328	6740	5898	842	378	0.00013227513227513228	23
wuhan	raw	all	3	7	0.8430586935111142	0.8203081080911537	6740	5898	842	378	0.00013227513227513228	24
wuhan	raw	all	4	0	0.8825826317527332	0.8148887049825011	6740	5897	843	1093	4.574565416285453e-05	26
wuhan	raw	all	4	1	0.8830043869327754	0.8174354286607385	6740	5897	843	1093	4.574565416285453e-05	26
wuhan	raw	all	4	2	0.8797287481381618	0.8371687962824276	6740	5897	843	1093	4.574565416285453e-05	25
wuhan	raw	all	4	3	0.8811317770574089	0.8285111117135453	6740	5897	843	1093	4.574565416285453e-05	24
wuhan	raw	all	4	4	0.8857647581261103	0.7877462500889696	6740	5898	842	1093	4.574565416285453e-05	26
wuhan	raw	all	4	5	0.8827181967246083	0.8129172268742961	6740	5898	842	1093	4.574565416285453e-05	26
wuhan	raw	all	4	6	0.881898922913094	0.821409421903841	6740	5898	842	1093	4.574565416285453e-05	27
wuhan	raw	all	4	7	0.8817582332579463	0.8143521949964769	6740	5898	842	1093	4.574565416285453e-05	24
wuhan	raw	pos4_binders	1	0	0.6511266496027781	0.5730498917302924	3559	3114	445	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	1	1	0.6345115560563904	0.6827350081726125	3559	3114	445	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	1	2	0.6369508813990257	0.661557478956359	3559	3114	445	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	1	3	0.6398381749258617	0.6438191740471315	3559	3114	445	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	1	4	0.6378415086102248	0.6595582709199805	3559	3114	445	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	1	5	0.6373688038568297	0.6585002281283596	3559	3114	445	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	1	6	0.6450497807399795	0.6094132683612453	3559	3114	445	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	1	7	0.6426924389824193	0.6203368943069241	3559	3115	444	13	0.0038461538461538464	10
wuhan	raw	pos4_binders	2	0	0.7411517723859724	0.6460268743280595	3559	3114	445	79	0.0006329113924050633	28
wuhan	raw	pos4_binders	2	1	0.7249241308751504	0.7503823019072142	3559	3114	445	79	0.0006329113924050633	27
wuhan	raw	pos4_binders	2	2	0.7258763485091784	0.7400068137352693	3559	3114	445	79	0.0006329113924050633	28
wuhan	raw	pos4_binders	2	3	0.7315517154732865	0.6973331806499246	3559	3114	445	79	0.0006329113924050633	26
wuhan	raw	pos4_binders	2	4	0.7263598957026102	0.7399215907818519	3559	3114	445	79	0.0006329113924050633	26
wuhan	raw	pos4_binders	2	5	0.7252485297738391	0.7467372984588967	3559	3114	445	79	0.0006329113924050633	28
wuhan	raw	pos4_binders	2	6	0.7324007376803869	0.6972460226916393	3559	3114	445	79	0.0006329113924050633	28
wuhan	raw	pos4_binders	2	7	0.730040257803114	0.7116896566671655	3559	3115	444	79	0.0006329113924050633	28
wuhan	raw	pos4_binders	3	0	0.7772721457953514	0.6474260991020729	3559	3114	445	299	0.00016722408026755855	15
wuhan	raw	pos4_binders	3	1	0.7618068323070157	0.7471355497236498	3559	3114	445	299	0.00016722408026755855	13
wuhan	raw	pos4_binders	3	2	0.7622965028966924	0.7386900241340111	3559	3114	445	299	0.00016722408026755855	14
wuhan	raw	pos4_binders	3	3	0.7666206134385007	0.6997071654922011	3559	3114	445	299	0.00016722408026755855	15
wuhan	raw	pos4_binders	3	4	0.7626688279899535	0.7395500350502546	3559	3114	445	299	0.00016722408026755855	15
wuhan	raw	pos4_binders	3	5	0.7631309301266532	0.7359403840491324	3559	3114	445	299	0.00016722408026755855	12
wuhan	raw	pos4_binders	3	6	0.7694043322779711	0.6929154963686551	3559	3114	445	299	0.00016722408026755855	13
wuhan	raw	pos4_binders	3	7	0.7677941832016415	0.6932861568733183	3559	3115	444	299	0.00016722408026755855	15
wuhan	raw	pos4_binders	4	0	0.8215896882111807	0.6009239372732477	3559	3114	445	794	6.297229219143577e-05	4
wuhan	raw	pos4_binders	4	1	0.8099051841164614	0.6748711988436953	3559	3114	445	794	6.297229219143577e-05	1
wuhan	raw	pos4_binders	4	2	0.8086632493384686	0.6870912256574766	3559	3114	445	794	6.297229219143577e-05	4
wuhan	raw	pos4_binders	4	3	0.8142926803042608	0.610202080964857	3559	3114	445	794	6.297229219143577e-05	3
wuhan	raw	pos4_binders	4	4	0.8102822659280631	0.6651624616667908	3559	3114	445	794	6.297229219143577e-05	5
wuhan	raw	pos4_binders	4	5	0.8094944738423202	0.689129592344442	3559	3114	445	794	6.297229219143577e-05	2
wuhan	raw	pos4_binders	4	6	0.8170378328320678	0.6300574608668206	3559	3114	445	794	6.297229219143577e-05	5
wuhan	raw	pos4_binders	4	7	0.8132970931013859	0.6380873022251667	3559	3115	444	794	6.297229219143577e-05	3
wuhan	latent_hill_v1	all	1	0	0.7764578243937108	0.7662865423281271	6740	5897	843	14	0.0035714285714285718	10
wuhan	latent_hill_v1	all	1	1	0.7755101281743961	0.7722954121768908	6740	5897	843	14	0.0035714285714285718	12
wuhan	latent_hill_v1	all	1	2	0.773706709488432	0.7858135206816015	6740	5897	843	14	0.0035714285714285718	10
wuhan	latent_hill_v1	all	1	3	0.7756938465780328	0.7722511248273323	6740	5897	843	14	0.0035714285714285718	11
wuhan	latent_hill_v1	all	1	4	0.7782430265576276	0.7546619931585812	6740	5898	842	14	0.0035714285714285718	11
wuhan	latent_hill_v1	all	1	5	0.7737999911670799	0.7859024499676519	6740	5898	842	14	0.0035714285714285718	10
wuhan	latent_hill_v1	all	1	6	0.7738707720016405	0.7841632008622059	6740	5898	842	14	0.0035714285714285718	11
wuhan	latent_hill_v1	all	1	7	0.7759351631425444	0.7705117054889242	6740	5898	842	14	0.0035714285714285718	11
wuhan	latent_hill_v1	all	2	0	0.8052011958043466	0.7939165998588243	6740	5897	843	92	0.0005434782608695652	21
wuhan	latent_hill_v1	all	2	1	0.8040575683823391	0.8018355246588484	6740	5897	843	92	0.0005434782608695652	20
wuhan	latent_hill_v1	all	2	2	0.8028819827487119	0.8108339075756208	6740	5897	843	92	0.0005434782608695652	21
wuhan	latent_hill_v1	all	2	3	0.8055928672700992	0.7914813796291047	6740	5897	843	92	0.0005434782608695652	23
wuhan	latent_hill_v1	all	2	4	0.8074892189593048	0.7781080352774195	6740	5898	842	92	0.0005434782608695652	22
wuhan	latent_hill_v1	all	2	5	0.8037343015345448	0.8049198211215496	6740	5898	842	92	0.0005434782608695652	19
wuhan	latent_hill_v1	all	2	6	0.8025982043048694	0.812296844950127	6740	5898	842	92	0.0005434782608695652	21
wuhan	latent_hill_v1	all	2	7	0.8052401447102324	0.794089679985752	6740	5898	842	92	0.0005434782608695652	23
wuhan	latent_hill_v1	all	3	0	0.8329107344192067	0.7964977498611054	6740	5897	843	378	0.00013227513227513228	18
wuhan	latent_hill_v1	all	3	1	0.8311764716064386	0.8090896714664867	6740	5897	843	378	0.00013227513227513228	16
wuhan	latent_hill_v1	all	3	2	0.8291996356497815	0.8229890534695339	6740	5897	843	378	0.00013227513227513228	14
wuhan	latent_hill_v1	all	3	3	0.8304643967424641	0.8136177697753968	6740	5897	843	378	0.00013227513227513228	14
wuhan	latent_hill_v1	all	3	4	0.8345426860833872	0.7841810579736564	6740	5898	842	378	0.00013227513227513228	17
wuhan	latent_hill_v1	all	3	5	0.8307837450651905	0.8132793993438637	6740	5898	842	378	0.00013227513227513228	20
wuhan	latent_hill_v1	all	3	6	0.8299701615911548	0.8194368697885823	6740	5898	842	378	0.00013227513227513228	19
wuhan	latent_hill_v1	all	3	7	0.8321547016463673	0.8012247830736177	6740	5898	842	378	0.00013227513227513228	19
wuhan	latent_hill_v1	all	4	0	0.8574811357530714	0.7743068170325191	6740	5897	843	1093	4.574565416285453e-05	5
wuhan	latent_hill_v1	all	4	1	0.8560055221125463	0.7886769270081215	6740	5897	843	1093	4.574565416285453e-05	4
wuhan	latent_hill_v1	all	4	2	0.853525342501771	0.8080526596779185	6740	5897	843	1093	4.574565416285453e-05	4
wuhan	latent_hill_v1	all	4	3	0.8556588072378838	0.789547098653643	6740	5897	843	1093	4.574565416285453e-05	4
wuhan	latent_hill_v1	all	4	4	0.8588033955348635	0.7622222984906941	6740	5898	842	1093	4.574565416285453e-05	4
wuhan	latent_hill_v1	all	4	5	0.855830541351405	0.7888127664076028	6740	5898	842	1093	4.574565416285453e-05	5
wuhan	latent_hill_v1	all	4	6	0.8544260386908067	0.7987701911640854	6740	5898	842	1093	4.574565416285453e-05	4
wuhan	latent_hill_v1	all	4	7	0.8574405206044823	0.765494710573194	6740	5898	842	1093	4.574565416285453e-05	5
